page_kind,group_id,competition_id,season_id,game_type_id,url,raw_saved_path
calendario,26196997,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26196997&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26196997.html
clasificaciones,26196997,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26196997&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26196997.html
goleadores,26196997,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26196997&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26196997.html
calendario,26316215,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26316215&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26316215.html
clasificaciones,26316215,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26316215&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26316215.html
goleadores,26316215,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26316215&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26316215.html
calendario,26451682,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26451682&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26451682.html
clasificaciones,26451682,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26451682&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26451682.html
goleadores,26451682,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26451682&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26451682.html
calendario,26540714,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26540714&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26540714.html
clasificaciones,26540714,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26540714&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26540714.html
goleadores,26540714,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26540714&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26540714.html
calendario,26582404,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26582404&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26582404.html
clasificaciones,26582404,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26582404&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26582404.html
goleadores,26582404,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26582404&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26582404.html
calendario,26620531,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26620531&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26620531.html
clasificaciones,26620531,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26620531&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26620531.html
goleadores,26620531,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26620531&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26620531.html
calendario,26696384,26067232,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26067232&grupo=26696384&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26696384.html
clasificaciones,26696384,26067232,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26067232&grupo=26696384&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26696384.html
goleadores,26696384,26067232,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26067232&grupo=26696384&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26696384.html
calendario,26699351,26699350,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=26699350&grupo=26699351&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/26699351.html
clasificaciones,26699351,26699350,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=26699350&grupo=26699351&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/26699351.html
goleadores,26699351,26699350,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=26699350&grupo=26699351&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/26699351.html
calendario,24037455,24037453,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037453&grupo=24037455&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/24037455.html
clasificaciones,24037455,24037453,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037453&grupo=24037455&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/24037455.html
goleadores,24037455,24037453,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037453&grupo=24037455&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/24037455.html
calendario,24037454,24037453,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037453&grupo=24037454&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/calendario/24037454.html
clasificaciones,24037454,24037453,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037453&grupo=24037454&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/clasificaciones/24037454.html
goleadores,24037454,24037453,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037453&grupo=24037454&tipojuego=1,output/raw/rffm/primera division autonomica aficionado/2025-2026/goleadores/24037454.html
calendario,24037457,24037456,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037456&grupo=24037457&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/calendario/24037457.html
clasificaciones,24037457,24037456,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037456&grupo=24037457&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/clasificaciones/24037457.html
goleadores,24037457,24037456,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037456&grupo=24037457&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/goleadores/24037457.html
calendario,24037458,24037456,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037456&grupo=24037458&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/calendario/24037458.html
clasificaciones,24037458,24037456,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037456&grupo=24037458&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/clasificaciones/24037458.html
goleadores,24037458,24037456,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037456&grupo=24037458&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/goleadores/24037458.html
calendario,24037459,24037456,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037456&grupo=24037459&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/calendario/24037459.html
clasificaciones,24037459,24037456,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037456&grupo=24037459&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/clasificaciones/24037459.html
goleadores,24037459,24037456,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037456&grupo=24037459&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/goleadores/24037459.html
calendario,24037460,24037456,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037456&grupo=24037460&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/calendario/24037460.html
clasificaciones,24037460,24037456,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037456&grupo=24037460&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/clasificaciones/24037460.html
goleadores,24037460,24037456,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037456&grupo=24037460&tipojuego=1,output/raw/rffm/preferente aficionado/2025-2026/goleadores/24037460.html
calendario,24037462,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037462&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037462.html
clasificaciones,24037462,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037462&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037462.html
goleadores,24037462,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037462&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037462.html
calendario,24037463,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037463&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037463.html
clasificaciones,24037463,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037463&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037463.html
goleadores,24037463,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037463&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037463.html
calendario,24037464,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037464&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037464.html
clasificaciones,24037464,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037464&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037464.html
goleadores,24037464,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037464&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037464.html
calendario,24037465,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037465&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037465.html
clasificaciones,24037465,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037465&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037465.html
goleadores,24037465,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037465&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037465.html
calendario,24037466,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037466&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037466.html
clasificaciones,24037466,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037466&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037466.html
goleadores,24037466,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037466&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037466.html
calendario,24037467,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037467&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037467.html
clasificaciones,24037467,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037467&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037467.html
goleadores,24037467,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037467&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037467.html
calendario,24037468,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037468&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037468.html
clasificaciones,24037468,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037468&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037468.html
goleadores,24037468,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037468&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037468.html
calendario,24037469,24037461,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24037461&grupo=24037469&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/calendario/24037469.html
clasificaciones,24037469,24037461,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24037461&grupo=24037469&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/clasificaciones/24037469.html
goleadores,24037469,24037461,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24037461&grupo=24037469&tipojuego=1,output/raw/rffm/primera aficionado/2025-2026/goleadores/24037469.html
calendario,24762964,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762964&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762964.html
clasificaciones,24762964,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762964&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762964.html
goleadores,24762964,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762964&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762964.html
calendario,24762965,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762965&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762965.html
clasificaciones,24762965,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762965&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762965.html
goleadores,24762965,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762965&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762965.html
calendario,24762966,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762966&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762966.html
clasificaciones,24762966,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762966&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762966.html
goleadores,24762966,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762966&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762966.html
calendario,24762974,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762974&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762974.html
clasificaciones,24762974,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762974&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762974.html
goleadores,24762974,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762974&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762974.html
calendario,24762967,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762967&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762967.html
clasificaciones,24762967,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762967&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762967.html
goleadores,24762967,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762967&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762967.html
calendario,24762968,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762968&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762968.html
clasificaciones,24762968,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762968&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762968.html
goleadores,24762968,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762968&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762968.html
calendario,24762969,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762969&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762969.html
clasificaciones,24762969,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762969&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762969.html
goleadores,24762969,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762969&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762969.html
calendario,24762970,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762970&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762970.html
clasificaciones,24762970,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762970&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762970.html
goleadores,24762970,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762970&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762970.html
calendario,24762971,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762971&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762971.html
clasificaciones,24762971,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762971&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762971.html
goleadores,24762971,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762971&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762971.html
calendario,24762972,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762972&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762972.html
clasificaciones,24762972,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762972&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762972.html
goleadores,24762972,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762972&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762972.html
calendario,24762973,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762973&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762973.html
clasificaciones,24762973,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762973&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762973.html
goleadores,24762973,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762973&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762973.html
calendario,24762975,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762975&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762975.html
clasificaciones,24762975,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762975&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762975.html
goleadores,24762975,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762975&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762975.html
calendario,24762976,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762976&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762976.html
clasificaciones,24762976,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762976&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762976.html
goleadores,24762976,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762976&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762976.html
calendario,24762978,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762978&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762978.html
clasificaciones,24762978,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762978&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762978.html
goleadores,24762978,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762978&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762978.html
calendario,24762979,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762979&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762979.html
clasificaciones,24762979,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762979&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762979.html
goleadores,24762979,24762963,21,1,https://www.rffm.es/competicion/goleadores?temporada=21&competicion=24762963&grupo=24762979&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/goleadores/24762979.html
calendario,24762977,24762963,21,1,https://www.rffm.es/competicion/calendario?temporada=21&competicion=24762963&grupo=24762977&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/calendario/24762977.html
clasificaciones,24762977,24762963,21,1,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24762963&grupo=24762977&tipojuego=1,output/raw/rffm/segunda aficionado/2025-2026/clasificaciones/24762977.html
