run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
9a9943ed670c,2026-08-02T15:47:06.693881+00:00,discovery,groups,24038030,https://www.rffm.es/api/groups?competicion=24038030,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:07.357956+00:00,discovery,groups,26412582,https://www.rffm.es/api/groups?competicion=26412582,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:08.135360+00:00,discovery,groups,26687967,https://www.rffm.es/api/groups?competicion=26687967,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:08.967523+00:00,discovery,groups,26700985,https://www.rffm.es/api/groups?competicion=26700985,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:09.867694+00:00,discovery,groups,26701868,https://www.rffm.es/api/groups?competicion=26701868,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:10.382262+00:00,discovery,groups,24038132,https://www.rffm.es/api/groups?competicion=24038132,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:11.131051+00:00,discovery,groups,26604394,https://www.rffm.es/api/groups?competicion=26604394,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:12.269912+00:00,discovery,groups,24038103,https://www.rffm.es/api/groups?competicion=24038103,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:13.023955+00:00,discovery,groups,25779156,https://www.rffm.es/api/groups?competicion=25779156,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:13.383762+00:00,discovery,groups,24038127,https://www.rffm.es/api/groups?competicion=24038127,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:14.136462+00:00,discovery,groups,24038120,https://www.rffm.es/api/groups?competicion=24038120,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:14.903079+00:00,discovery,groups,26687827,https://www.rffm.es/api/groups?competicion=26687827,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:15.584409+00:00,discovery,groups,24037753,https://www.rffm.es/api/groups?competicion=24037753,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:16.380685+00:00,discovery,groups,26687820,https://www.rffm.es/api/groups?competicion=26687820,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:17.132739+00:00,discovery,groups,26696017,https://www.rffm.es/api/groups?competicion=26696017,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:17.834695+00:00,discovery,groups,24038122,https://www.rffm.es/api/groups?competicion=24038122,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:18.584706+00:00,discovery,groups,24037773,https://www.rffm.es/api/groups?competicion=24037773,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:19.469782+00:00,discovery,groups,26687836,https://www.rffm.es/api/groups?competicion=26687836,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:20.144290+00:00,discovery,groups,26696004,https://www.rffm.es/api/groups?competicion=26696004,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:20.939884+00:00,discovery,groups,24037919,https://www.rffm.es/api/groups?competicion=24037919,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:21.652056+00:00,discovery,groups,26409038,https://www.rffm.es/api/groups?competicion=26409038,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:22.382551+00:00,discovery,groups,26687833,https://www.rffm.es/api/groups?competicion=26687833,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:23.604079+00:00,discovery,groups,26695929,https://www.rffm.es/api/groups?competicion=26695929,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:23.881999+00:00,discovery,groups,24548155,https://www.rffm.es/api/groups?competicion=24548155,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:24.836773+00:00,discovery,groups,26392475,https://www.rffm.es/api/groups?competicion=26392475,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:25.381483+00:00,discovery,groups,26687995,https://www.rffm.es/api/groups?competicion=26687995,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:26.135174+00:00,discovery,groups,24038084,https://www.rffm.es/api/groups?competicion=24038084,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:26.884860+00:00,discovery,groups,26368535,https://www.rffm.es/api/groups?competicion=26368535,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:27.634163+00:00,discovery,groups,26688000,https://www.rffm.es/api/groups?competicion=26688000,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:28.404804+00:00,discovery,groups,26700418,https://www.rffm.es/api/groups?competicion=26700418,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:29.150244+00:00,discovery,groups,26700419,https://www.rffm.es/api/groups?competicion=26700419,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:29.885695+00:00,discovery,groups,26688513,https://www.rffm.es/api/groups?competicion=26688513,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:30.888610+00:00,discovery,groups,26688523,https://www.rffm.es/api/groups?competicion=26688523,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:31.382468+00:00,discovery,groups,26700365,https://www.rffm.es/api/groups?competicion=26700365,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:32.142734+00:00,discovery,groups,26689789,https://www.rffm.es/api/groups?competicion=26689789,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:32.901751+00:00,discovery,groups,26689796,https://www.rffm.es/api/groups?competicion=26689796,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:33.936602+00:00,discovery,groups,26553533,https://www.rffm.es/api/groups?competicion=26553533,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:34.382703+00:00,discovery,groups,26604395,https://www.rffm.es/api/groups?competicion=26604395,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:35.133398+00:00,discovery,groups,26553529,https://www.rffm.es/api/groups?competicion=26553529,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:35.884233+00:00,discovery,groups,26660077,https://www.rffm.es/api/groups?competicion=26660077,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:36.644709+00:00,discovery,groups,26553538,https://www.rffm.es/api/groups?competicion=26553538,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:37.386046+00:00,discovery,groups,26659500,https://www.rffm.es/api/groups?competicion=26659500,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:38.133883+00:00,discovery,groups,26553546,https://www.rffm.es/api/groups?competicion=26553546,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:38.883779+00:00,discovery,groups,26605165,https://www.rffm.es/api/groups?competicion=26605165,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:39.634513+00:00,discovery,groups,26553542,https://www.rffm.es/api/groups?competicion=26553542,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:40.408491+00:00,discovery,groups,26659266,https://www.rffm.es/api/groups?competicion=26659266,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:41.135923+00:00,discovery,groups,26553564,https://www.rffm.es/api/groups?competicion=26553564,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:41.885490+00:00,discovery,groups,26604167,https://www.rffm.es/api/groups?competicion=26604167,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:42.638784+00:00,discovery,groups,26553550,https://www.rffm.es/api/groups?competicion=26553550,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:43.386313+00:00,discovery,groups,26639023,https://www.rffm.es/api/groups?competicion=26639023,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:44.135436+00:00,discovery,groups,26553565,https://www.rffm.es/api/groups?competicion=26553565,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:44.949556+00:00,discovery,groups,26698109,https://www.rffm.es/api/groups?competicion=26698109,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:45.644298+00:00,discovery,groups,26707407,https://www.rffm.es/api/groups?competicion=26707407,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:46.386677+00:00,discovery,groups,25922320,https://www.rffm.es/api/groups?competicion=25922320,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:47.137944+00:00,discovery,groups,26587630,https://www.rffm.es/api/groups?competicion=26587630,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:47.842119+00:00,discovery,competitions,temporada=21&tipojuego=3,https://www.rffm.es/api/competitions?temporada=21&tipojuego=3,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:48.636428+00:00,discovery,groups,26689762,https://www.rffm.es/api/groups?competicion=26689762,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:49.395310+00:00,discovery,groups,26689763,https://www.rffm.es/api/groups?competicion=26689763,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:50.144097+00:00,discovery,groups,26688452,https://www.rffm.es/api/groups?competicion=26688452,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:50.894337+00:00,discovery,groups,26688458,https://www.rffm.es/api/groups?competicion=26688458,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:51.657367+00:00,discovery,groups,26700270,https://www.rffm.es/api/groups?competicion=26700270,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:52.395514+00:00,discovery,groups,26700324,https://www.rffm.es/api/groups?competicion=26700324,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:53.146090+00:00,discovery,groups,26689751,https://www.rffm.es/api/groups?competicion=26689751,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:53.896252+00:00,discovery,groups,26689758,https://www.rffm.es/api/groups?competicion=26689758,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:54.974870+00:00,discovery,groups,26700345,https://www.rffm.es/api/groups?competicion=26700345,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:55.395682+00:00,discovery,groups,26700346,https://www.rffm.es/api/groups?competicion=26700346,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:56.144898+00:00,discovery,groups,26553490,https://www.rffm.es/api/groups?competicion=26553490,200,True,0,json_api,,
