run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:20:36.040434+00:00,fetch_page,player_ficha,26161741,https://www.rffm.es/fichajugador/26161741?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:37.694651+00:00,fetch_page,player_ficha,26161752,https://www.rffm.es/fichajugador/26161752?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:38.812560+00:00,fetch_page,player_ficha,26161833,https://www.rffm.es/fichajugador/26161833?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:39.844593+00:00,fetch_page,player_ficha,26161868,https://www.rffm.es/fichajugador/26161868?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:41.080158+00:00,fetch_page,player_ficha,26162183,https://www.rffm.es/fichajugador/26162183?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:42.328095+00:00,fetch_page,player_ficha,26162899,https://www.rffm.es/fichajugador/26162899?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:43.533162+00:00,fetch_page,player_ficha,26162923,https://www.rffm.es/fichajugador/26162923?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:44.789605+00:00,fetch_page,player_ficha,26163122,https://www.rffm.es/fichajugador/26163122?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:46.071480+00:00,fetch_page,player_ficha,26164925,https://www.rffm.es/fichajugador/26164925?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:47.423108+00:00,fetch_page,player_ficha,26165438,https://www.rffm.es/fichajugador/26165438?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:48.541572+00:00,fetch_page,player_ficha,26168798,https://www.rffm.es/fichajugador/26168798?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:49.801927+00:00,fetch_page,player_ficha,26170378,https://www.rffm.es/fichajugador/26170378?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:51.064630+00:00,fetch_page,player_ficha,26170482,https://www.rffm.es/fichajugador/26170482?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:52.285238+00:00,fetch_page,player_ficha,26170897,https://www.rffm.es/fichajugador/26170897?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:53.582979+00:00,fetch_page,player_ficha,26172143,https://www.rffm.es/fichajugador/26172143?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:54.798603+00:00,fetch_page,player_ficha,26174102,https://www.rffm.es/fichajugador/26174102?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:56.071509+00:00,fetch_page,player_ficha,26175161,https://www.rffm.es/fichajugador/26175161?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:57.509494+00:00,fetch_page,player_ficha,26177045,https://www.rffm.es/fichajugador/26177045?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:58.556387+00:00,fetch_page,player_ficha,26177254,https://www.rffm.es/fichajugador/26177254?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:20:59.781855+00:00,fetch_page,player_ficha,26177421,https://www.rffm.es/fichajugador/26177421?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:01.038130+00:00,fetch_page,player_ficha,26177872,https://www.rffm.es/fichajugador/26177872?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:02.600863+00:00,fetch_page,player_ficha,26183640,https://www.rffm.es/fichajugador/26183640?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:03.668675+00:00,fetch_page,player_ficha,26187651,https://www.rffm.es/fichajugador/26187651?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:04.836641+00:00,fetch_page,player_ficha,26193005,https://www.rffm.es/fichajugador/26193005?temporada=21,200,True,0,html_next_data,,
