venue_id,venue_name,address,locality,province,postal_code,latitude,longitude,google_maps_url,field_type_raw,surface_raw,source_url,scraped_at
122,RAMON GOMEZ SERNA (HA),CALLE RAMÓN GOMEZ DE LA SERNA S/N,Madrid,Madrid,28035,40.4818238,-3.7265092,"https://www.google.com/maps?q=40.4818238,-3.7265092",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/122,2026-08-12T22:08:05.739321+00:00
1220,LAS ROZAS - RECINTO FERIAL (HA),CALLE CASTILLO DE SIMANCAS 2,Las Rozas de Madrid,Madrid,28232,40.5100332,-3.8955439,"https://www.google.com/maps?q=40.5100332,-3.8955439",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1220,2026-08-12T22:08:08.330901+00:00
1221,POZUELO - COLEGIO RETAMAR (HA),CALLE PAJARES 22 - ENTRADA POR VIA DE SERVICIO DE M-502,Pozuelo De Alarcón,Madrid,28223,40.4261105,-3.8060975,"https://www.google.com/maps?q=40.4261105,-3.8060975",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1221,2026-08-12T22:08:06.556662+00:00
1222,POZUELO - PVO. EL PRADILLO (HA),CAMINO DE LAS HUERTAS S/N,Pozuelo De Alarcón,Madrid,28223,40.4428467,-3.813659999999999,"https://www.google.com/maps?q=40.4428467,-3.813659999999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1222,2026-08-12T22:08:07.772679+00:00
1224,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 3,CALLE CERRO DEL ESPINO S/N,Majadahonda,Madrid,28220,40.4615266,-3.8616329,"https://www.google.com/maps?q=40.4615266,-3.8616329",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1224,2026-08-12T22:08:08.035938+00:00
1229,LAS ROZAS - CIUDAD DEL FUTBOL (HB),CALLE SEVERO OCHOA 1,Las Rozas de Madrid,Madrid,28232,40.5229974,-3.8988666,"https://www.google.com/maps?q=40.5229974,-3.8988666",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/1229,2026-08-12T22:08:08.405770+00:00
123,PVO. LA MASÓ (HA),CALLE DE LA MASÓ 80,Madrid,Madrid,28034,40.4841081,-3.7148732,"https://www.google.com/maps?q=40.4841081,-3.7148732",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/123,2026-08-12T22:08:08.215981+00:00
1231,LAS ROZAS - PVO. DEHESA DE NAVALCARBON 1 (HA),AVDA. NTRA. SRA. DEL RETAMAR 16,Las Rozas de Madrid,Madrid,28232,40.5069984,-3.8895955,"https://www.google.com/maps?q=40.5069984,-3.8895955",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1231,2026-08-12T22:08:08.382717+00:00
1233,LAS MATAS - SAN JOSE (HA),CAMINO GARZO 79,0,Madrid,28290,40.5545313,-3.8859751,"https://www.google.com/maps?q=40.5545313,-3.8859751",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1233,2026-08-12T22:08:07.006124+00:00
1234,POZUELO - VALLE DE LAS CAÑAS 2 (HA),AVDA. JUAN ANTONIO SAMARANCH TORELLÓ 8,Pozuelo De Alarcón,Madrid,28223,40.4206223,-3.8198176,"https://www.google.com/maps?q=40.4206223,-3.8198176",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1234,2026-08-12T22:08:08.360259+00:00
126,C.D.M. SANTA ANA - MARTIN TEMIÑO (HB),CALLE AFUERAS A VALVERDE 56,Madrid,Madrid,28034,40.5005507,-3.6949768,"https://www.google.com/maps?q=40.5005507,-3.6949768",Fútbol 11,Hierba Natural,https://www.rffm.es/campo/126,2026-08-12T22:08:09.567280+00:00
128,ANDRES NAVARRETE (HA),CALLE HOSPITALET DE LLOBREGAT 11,Madrid,Madrid,28034,40.49472919999999,-3.695032,"https://www.google.com/maps?q=40.49472919999999,-3.695032",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/128,2026-08-12T22:08:09.780256+00:00
129,ISLA TABARCA (HA),CALLE DE LA ISLA DE TABARCA 2,Madrid,Madrid,28035,40.47676209999999,-3.7216068,"https://www.google.com/maps?q=40.47676209999999,-3.7216068",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/129,2026-08-12T22:08:09.959260+00:00
1301,ALCORCON - LA CANALEJA (HA),CALLE DE LA CANALEJA S/N,Alcorcón,Madrid,28921,40.3504691,-3.8256649,"https://www.google.com/maps?q=40.3504691,-3.8256649",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1301,2026-08-12T22:08:09.722207+00:00
1302,ALCORCON - ALFREDO CENARRIAGA 1 (HA),AVDA. POLVORANCA 60,Alcorcón,Madrid,28923,40.3422299,-3.8201647,"https://www.google.com/maps?q=40.3422299,-3.8201647",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1302,2026-08-12T22:08:10.428166+00:00
1306,ALCORCON - VICENTE DEL BOSQUE (HA),CALLE POLVORANCA S/N,Alcorcón,Madrid,28925,40.3423398,-3.8199189,"https://www.google.com/maps?q=40.3423398,-3.8199189",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1306,2026-08-12T22:08:11.133051+00:00
1307,VILLANUEVA DE PERALES (HA),PASEO DE CASTILLA 1,Villanueva De Perales,Madrid,28609,40.347983,-4.097392399999999,"https://www.google.com/maps?q=40.347983,-4.097392399999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1307,2026-08-12T22:08:10.571940+00:00
1308,BRUNETE - LOS ARCOS (HA),CALLE DE LOS ARCOS 1,Brunete,Madrid,28690,40.4065083,-3.9991802,"https://www.google.com/maps?q=40.4065083,-3.9991802",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1308,2026-08-12T22:08:10.887848+00:00
1310,ALCORCON - ALFREDO CENARRIAGA 2 (HA),AVDA. POLVORANCA 60,Alcorcón,Madrid,28923,40.3422299,-3.8201647,"https://www.google.com/maps?q=40.3422299,-3.8201647",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1310,2026-08-12T22:08:10.478449+00:00
1311,NAVALCARNERO - ESTADIO MARIANO GONZALEZ (HA),CALLE DEL RIO NALÓN S/N,Navalcarnero,Madrid,28600,40.28467270000001,-4.018331,"https://www.google.com/maps?q=40.28467270000001,-4.018331",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1311,2026-08-12T22:08:11.723838+00:00
1312,VILLAMANTA (HA),CALLE CAÑADA REAL SEGOVIANA S/N,Villamanta,Madrid,28610,40.296724,-4.1087202,"https://www.google.com/maps?q=40.296724,-4.1087202",,Hierba Artificial,https://www.rffm.es/campo/1312,2026-08-12T22:08:10.667899+00:00
1314,EL ALAMO - ESTADIO FACUNDO RIVAS (HA),CALLE DEL RIO TORMES S/N,Álamo (El),Madrid,28607,40.2295541,-3.9872932,"https://www.google.com/maps?q=40.2295541,-3.9872932",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1314,2026-08-12T22:08:12.148298+00:00
1315,SEVILLA LA NUEVA - POL. MPAL. HÉCTOR VALERO (HA),AVDA. DE GUADARRAMA S/N,Sevilla La Nueva,Madrid,28609,40.3553984,-4.0080615,"https://www.google.com/maps?q=40.3553984,-4.0080615",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1315,2026-08-12T22:08:12.355673+00:00
1318,BOADILLA - CLUB LAS ENCINAS (HA),"CTRA. DE POZUELO A BOADILLA Km 4,600",Boadilla Del Monte,Madrid,28660,40.417318,-3.869877,"https://www.google.com/maps?q=40.417318,-3.869877",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1318,2026-08-12T22:08:12.001328+00:00
1319,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 1 (HA),"CTRA. DE BOADILLA A POZUELO KM. 1,400",Boadilla Del Monte,Madrid,28660,40.4124967,-3.8706208,"https://www.google.com/maps?q=40.4124967,-3.8706208",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1319,2026-08-12T22:08:13.266949+00:00
