season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,18.0,18 (12-06-2021),1336246,C.D. CANILLAS 'A',484,C.D. LEGANES S.A.D. 'B',98,1.0,0.0,2021-06-13,13:45,13-06-2021 13:45,CANILLAS (HA)(HA),816,finished,True,True,1-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336257,CLUB ATLETICO DE MADRID 'A',22,R.S.D. ALCALA S.A.D. 'A',76,4.0,0.0,2021-06-16,18:30,16-06-2021 18:30,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 3(HA),1224,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336255,ESC.FUT.BARRIO PILAR 'A',1329,C.D. CANILLAS 'A',484,0.0,5.0,2021-06-19,09:15,19-06-2021 09:15,C.D.M. VICENTE DEL BOSQUE (HA)(HA),116,finished,True,True,0-5,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336253,RAYO VALLECANO DE MADRID 'B',62,ALAMEDA DE OSUNA E.F. 'A',1389,2.0,0.0,2021-06-19,09:30,19-06-2021 09:30,CIUDAD DPTVA. FUND. RAYO VALLECANO 4 (HA)(HA),12292303,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336256,C.D. LEGANES S.A.D. 'B',98,U.D. SAN SEBASTIAN REYES 'A',411,2.0,1.0,2021-06-19,10:00,19-06-2021 10:00,LEGANES - ANEXO ESTADIO BUTARQUE JESUS POLO (HA)(HA),1409,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336249,C.D. SAN FERNANDO 'A',125,ATLETICO MADRILEÑO C.F. 'B',2325,5.0,1.0,2021-06-19,11:00,19-06-2021 11:00,SAN FERNANDO - SANTIAGO DEL PINO (HA)(HA),1711,finished,True,True,5-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336254,A.D. SPORTING HORTALEZA 'A',550,A.D. ALCORCON S.A.D. 'B',286,1.0,1.0,2021-06-19,18:00,19-06-2021 18:00,PVO. MPAL. SPORTING HORTALEZA (HA)(HA),725,finished,True,True,1-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336250,ATLETICO CHOPERA ALCOBENDAS 04 'A',680101,A.D. UNION ADARVE 'A',1597,3.0,0.0,2021-06-19,18:15,19-06-2021 18:15,ALCOBENDAS - CIUDAD DPTVA. VALDELASFUENTES (HA)(HA),1136,finished,True,True,3-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336258,A.D. COMPLUTENSE ALCALA 'A',2455,REAL MADRID C.F. 'A',7,0.0,9.0,2021-06-19,19:00,19-06-2021 19:00,ALCALA - RECINTO FERIAL (HA)(HA),1735,finished,True,True,0-9,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1336251,DEPORTIVO A.V. SANTA ANA 'A',1404,GETAFE C.F. S.A.D. 'B',566,0.0,2.0,2021-06-20,18:00,20-06-2021 18:00,C.D.M. SANTA ANA - MARTIN TEMIÑO (HB)(HB),126,finished,True,True,0-2,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 1,12642529,Futbol-11,1,regular_season,19.0,19 (19-06-2021),1407915,C.D. COSLADA 'A',689,C.F. RAYO MAJADAHONDA 'A',2207,1.0,3.0,2021-06-29,,29-06-2021,COSLADA - ESTADIO EL OLIVO (HA)(HA),1705,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642529&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:53.385884+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336388,ATLETICO DE PINTO 'A',166,Equipo Fuera (No asignado),-13066795,,,,,,,1504,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336380,C.D. COLONIA MOSCARDO 'A',300276,GETAFE C.F. S.A.D. 'A',565,1.0,0.0,2020-11-14,11:45,14-11-2020 11:45,ROMAN VALERO (HA)(HA),411,finished,True,True,1-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336382,RIVAS FUTBOL CLUB 'A',2739617,E.F.M.O. BOADILLA 'A',1741,0.0,1.0,2020-11-14,12:00,14-11-2020 12:00,RIVAS - POLÍGONO SANTA ANA (HA)(HA),2602,finished,True,True,0-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336384,C.D. NUEVO BOADILLA 'A',334159,A.D. UNION CARRASCAL 'A',2351,5.0,0.0,2020-11-14,12:15,14-11-2020 12:15,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 1 (HA)(HA),1319,finished,True,True,5-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336379,ATLETICO MADRILEÑO C.F. 'A',2324,C.F. TRIVAL VALDERAS ALCORCON 'A',1567,3.0,1.0,2020-11-14,12:30,14-11-2020 12:30,CDM. ORCASITAS 2 (HA)(HA),12301612,finished,True,True,3-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336383,RAYO VALLECANO DE MADRID 'A',61,A.D. ALCORCON S.A.D. 'A',284,4.0,0.0,2020-11-14,12:30,14-11-2020 12:30,CIUDAD DPTVA. FUND. RAYO VALLECANO 2 (HA)(HA),681029,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336385,A.D. UNION ADARVE 'B',1598,C.F. FUENLABRADA S.A.D. 'A',2174,1.0,3.0,2020-11-14,12:45,14-11-2020 12:45,VEREDA GANAPANES 2 (HA)(HA),7685149,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336386,C.D. LEGANES S.A.D. 'A',99,A.D. ILLESCAS 'A',1655,3.0,2.0,2020-12-19,11:15,19-12-2020 11:15,LEGANES - ANEXO ESTADIO BUTARQUE JESUS POLO (HA)(HA),1409,finished,True,True,3-2,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336381,C.D. MOSTOLES U.R.J.C. 'A',2133,ESCUELA DEP.MORATALAZ 'A',628,2.0,1.0,2020-12-19,12:30,19-12-2020 12:30,MÓSTOLES - IKER CASILLAS 5 (HA)(HA),12287188,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336387,CLUB ATLETICO DE MADRID 'B',31328,REAL MADRID C.F. 'B',31323,1.0,3.0,2020-12-19,13:00,19-12-2020 13:00,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 3(HA),1224,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336398,Equipo Casa (No asignado),-13066795,CLUB ATLETICO DE MADRID 'B',31328,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336397,REAL MADRID C.F. 'B',31323,C.D. LEGANES S.A.D. 'A',99,5.0,3.0,2020-11-21,10:00,21-11-2020 10:00,CIUDAD REAL MADRID 5 (HA)(HA),12296265,finished,True,True,5-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336389,C.F. TRIVAL VALDERAS ALCORCON 'A',1567,ATLETICO DE PINTO 'A',166,2.0,3.0,2020-11-21,11:30,21-11-2020 11:30,ALCORCON - LA CANALEJA (HA)(HA),1301,finished,True,True,2-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336395,C.F. FUENLABRADA S.A.D. 'A',2174,C.D. NUEVO BOADILLA 'A',334159,1.0,1.0,2020-11-21,12:30,21-11-2020 12:30,FUENLABRADA - LA ALDEHUELA 1 (HA)(HA),1407,finished,True,True,1-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336394,A.D. UNION CARRASCAL 'A',2351,RAYO VALLECANO DE MADRID 'A',61,2.0,1.0,2020-11-21,14:00,21-11-2020 14:00,LEGANES - PVO. EL CARRASCAL (HA)(HA),1412,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336390,GETAFE C.F. S.A.D. 'A',565,ATLETICO MADRILEÑO C.F. 'A',2324,1.0,0.0,2020-11-21,16:00,21-11-2020 16:00,GETAFE - CIUDAD DPTVA. 2 (HA)(HA),1413,finished,True,True,1-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336392,E.F.M.O. BOADILLA 'A',1741,C.D. MOSTOLES U.R.J.C. 'A',2133,1.0,3.0,2020-11-21,17:00,21-11-2020 17:00,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 1 (HA)(HA),1319,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1396755,A.D. ALCORCON S.A.D. 'A',284,RIVAS FUTBOL CLUB 'A',2739617,1.0,3.0,2021-02-13,09:00,13-02-2021 09:00,ALCORCON - PVO. MPAL. SANTO DOMINGO (HA)(HA),1332,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336396,A.D. ILLESCAS 'A',1655,A.D. UNION ADARVE 'B',1598,4.0,0.0,2021-03-20,17:00,20-03-2021 17:00,GRIÑON - MUNICIPAL LA MINA (HA)(HA),1406,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336391,ESCUELA DEP.MORATALAZ 'A',628,C.D. COLONIA MOSCARDO 'A',300276,4.0,1.0,2021-04-01,09:00,01-04-2021 09:00,DEHESA MORATALAZ (HA)(HA),1,finished,True,True,4-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336407,C.D. LEGANES S.A.D. 'A',99,Equipo Fuera (No asignado),-13066795,,,,,,,1409,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336408,ATLETICO DE PINTO 'A',166,CLUB ATLETICO DE MADRID 'B',31328,1.0,3.0,2020-11-28,10:00,28-11-2020 10:00,PINTO - ESTADIO AMELIA DEL CASTILLO (HA)(HA),1504,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336402,C.D. MOSTOLES U.R.J.C. 'A',2133,A.D. ALCORCON S.A.D. 'A',284,5.0,0.0,2020-11-28,10:45,28-11-2020 10:45,MÓSTOLES - IKER CASILLAS 5 (HA)(HA),12287188,finished,True,True,5-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336403,RIVAS FUTBOL CLUB 'A',2739617,A.D. UNION CARRASCAL 'A',2351,0.0,2.0,2020-11-28,12:30,28-11-2020 12:30,RIVAS - POLÍGONO SANTA ANA (HA)(HA),2602,finished,True,True,0-2,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336401,C.D. COLONIA MOSCARDO 'A',300276,E.F.M.O. BOADILLA 'A',1741,0.0,5.0,2020-11-28,12:45,28-11-2020 12:45,ROMAN VALERO (HA)(HA),411,finished,True,True,0-5,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336399,C.F. TRIVAL VALDERAS ALCORCON 'A',1567,GETAFE C.F. S.A.D. 'A',565,1.0,2.0,2020-11-28,13:00,28-11-2020 13:00,ALCORCON - LA CANALEJA (HA)(HA),1301,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336404,RAYO VALLECANO DE MADRID 'A',61,C.F. FUENLABRADA S.A.D. 'A',2174,3.0,3.0,2020-11-28,13:00,28-11-2020 13:00,CIUDAD DPTVA. FUND. RAYO VALLECANO 2 (HA)(HA),681029,finished,True,True,3-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336406,A.D. UNION ADARVE 'B',1598,REAL MADRID C.F. 'B',31323,1.0,5.0,2020-11-28,13:00,28-11-2020 13:00,VEREDA GANAPANES 2 (HA)(HA),7685149,finished,True,True,1-5,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336400,ATLETICO MADRILEÑO C.F. 'A',2324,ESCUELA DEP.MORATALAZ 'A',628,2.0,1.0,2021-02-13,11:00,13-02-2021 11:00,CDM. ORCASITAS 2 (HA)(HA),12301612,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336405,C.D. NUEVO BOADILLA 'A',334159,A.D. ILLESCAS 'A',1655,3.0,0.0,2021-02-13,12:00,13-02-2021 12:00,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 3 (HA)(HA),12286992,finished,True,True,3-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336417,Equipo Casa (No asignado),-13066795,A.D. UNION ADARVE 'B',1598,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336418,CLUB ATLETICO DE MADRID 'B',31328,C.D. LEGANES S.A.D. 'A',99,4.0,0.0,2020-12-12,09:00,12-12-2020 09:00,MAJADAHONDA - ATLETICO DE MADRID C.D. (HA) CAMPO 3(HA),1224,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336415,A.D. ILLESCAS 'A',1655,RAYO VALLECANO DE MADRID 'A',61,0.0,3.0,2020-12-12,09:30,12-12-2020 09:30,GRIÑON - MUNICIPAL LA MINA (HA)(HA),1406,finished,True,True,0-3,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336414,C.F. FUENLABRADA S.A.D. 'A',2174,RIVAS FUTBOL CLUB 'A',2739617,2.0,1.0,2020-12-12,12:30,12-12-2020 12:30,FUENLABRADA - LA ALDEHUELA 1 (HA)(HA),1407,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336416,REAL MADRID C.F. 'B',31323,C.D. NUEVO BOADILLA 'A',334159,1.0,1.0,2020-12-12,13:30,12-12-2020 13:30,CIUDAD REAL MADRID 5 (HA)(HA),12296265,finished,True,True,1-1,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336413,A.D. UNION CARRASCAL 'A',2351,C.D. MOSTOLES U.R.J.C. 'A',2133,1.0,4.0,2020-12-12,14:00,12-12-2020 14:00,LEGANES - PVO. EL CARRASCAL (HA)(HA),1412,finished,True,True,1-4,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336411,E.F.M.O. BOADILLA 'A',1741,ATLETICO MADRILEÑO C.F. 'A',2324,0.0,4.0,2020-12-12,17:00,12-12-2020 17:00,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 1 (HA)(HA),1319,finished,True,True,0-4,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336410,ESCUELA DEP.MORATALAZ 'A',628,C.F. TRIVAL VALDERAS ALCORCON 'A',1567,2.0,0.0,2020-12-12,18:15,12-12-2020 18:15,DEHESA MORATALAZ (HA)(HA),1,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336409,GETAFE C.F. S.A.D. 'A',565,ATLETICO DE PINTO 'A',166,1.0,2.0,2020-12-13,10:00,13-12-2020 10:00,GETAFE - CIUDAD DPTVA. 2 (HA)(HA),1413,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
