season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2020-2021,16,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,CATEGORIA PREFERENTE COPA DE CAMPEONES,13561070,playoff,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:13:45.368114+00:00
2020-2021,16,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PRIMERA DE AFICIONADOS,12235195,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:13:46.474499+00:00
2020-2021,16,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,SEGUNDA DE AFICIONADOS,12235196,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:13:50.172583+00:00
2020-2021,16,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,TERCERA DE AFICIONADOS,12235197,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:00.098727+00:00
2020-2021,16,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,DIVISION DE HONOR DE JUVENILES,12235199,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:07.762729+00:00
2020-2021,16,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,DIVISION DE HONOR DE JUVENILES - SEGUNDA FASE - V-C,13505102,phase segunda fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:11.322438+00:00
2020-2021,16,JUVENIL,DIVISION DE HONOR JUVENIL,False,DIVISION DE HONOR,DIVISION DE HONOR DE JUVENILES - SEGUNDA FASE - V-D,13505103,phase segunda fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:11.835253+00:00
2020-2021,16,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL,12235200,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:11.895603+00:00
2020-2021,16,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL - 2ª FASE (ASCENSO),13502317,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:12.959663+00:00
2020-2021,16,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL - 2ª FASE (PERMANENCIA),13502330,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:13.271018+00:00
2020-2021,16,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,12235201,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:13.398697+00:00
2020-2021,16,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,12235203,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:14.995096+00:00
2020-2021,16,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,12235204,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:16.171922+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,12235205,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:28.827422+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,12235223,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:48.358256+00:00
2020-2021,16,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,12235224,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:48.579842+00:00
2020-2021,16,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,12235225,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:49.060110+00:00
2020-2021,16,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,12235227,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:14:54.240019+00:00
2020-2021,16,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,12235229,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:04.682239+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:05.295463+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,12235232,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:08.891782+00:00
2020-2021,16,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,12235233,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:13.393453+00:00
2020-2021,16,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,12235234,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:21.901127+00:00
2020-2021,16,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL GRUPO 12 (terminado 17 abril),13529203,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:36.034082+00:00
2020-2021,16,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,12235235,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:36.186691+00:00
2020-2021,16,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,12235236,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:37.812351+00:00
2020-2021,16,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,12235237,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:43.676558+00:00
2020-2021,16,OTHER,TERCERA FEDERACION DE FÚTBOL FEMENINO,True,TERCERA FEDERACION,PRIMERA NACIONAL,12590057,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:51.210708+00:00
2020-2021,16,OTHER,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,PREFERENTE FUTBOL FEMENINO,12235593,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:51.490393+00:00
2020-2021,16,OTHER,PRIMERA FUTBOL FEMENINO,True,PRIMERA,PRIMERA FUTBOL FEMENINO,12235629,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:53.934202+00:00
2020-2021,16,JUVENIL,PREFERENTE FEMENINO JUVENIL,True,PREFERENTE,PREFERENTE FEMENINO JUVENIL,12235637,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:55.142834+00:00
2020-2021,16,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,PRIMERA FEMENINO JUVENIL,12235673,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:55.144474+00:00
2020-2021,16,CADETE,PREFERENTE FEMENINO CADETE,True,PREFERENTE,PREFERENTE FEMENINO CADETE,12235737,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:15:58.443108+00:00
2020-2021,16,CADETE,PRIMERA FEMENINO CADETE,True,PRIMERA,PRIMERA FEMENINO CADETE,12235745,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=16&tipojuego=1,2026-08-05T01:16:00.576421+00:00
2020-2021,16,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7,12236026,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:16:00.934212+00:00
2020-2021,16,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,13531058,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:16:10.922960+00:00
2020-2021,16,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7 -2ª FASE-,13502209,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:16:14.374186+00:00
2020-2021,16,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7,12236062,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:16:22.329529+00:00
2020-2021,16,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - 2ª FASE,13489293,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:16:46.845377+00:00
2020-2021,16,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - TORNEO DE CAMPEONES,13533925,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:17:04.452770+00:00
2020-2021,16,INFANTIL,PREFERENTE FEMENINO INFANTIL F-7,True,PREFERENTE,PREFERENTE FEMENINO INFANTIL F-7,12235855,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:17:07.023517+00:00
2020-2021,16,INFANTIL,PREFERENTE FEMENINO INFANTIL F-7,True,PREFERENTE,PREFERENTE FEMENINO INFANTIL F-7 - SEMIFINALES Y FINAL,13530630,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=16&tipojuego=2,2026-08-05T01:17:07.546256+00:00
2020-2021,16,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria - F.S.,18811755,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:07.576696+00:00
2020-2021,16,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Semifinales y Finales - F.S.,18875654,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:07.643648+00:00
2020-2021,16,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,Preferente Primera Fase - F.S.,18717032,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:08.316286+00:00
2020-2021,16,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,Preferente Segunda Fase - F.S.,18870246,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:11.624593+00:00
2020-2021,16,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,1ª Regional - F.S.,18717033,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:15.149795+00:00
2020-2021,16,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,1ª Regional Segunda Fase - F.S.,18872431,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:17.243351+00:00
2020-2021,16,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,Play Off 1ª Regional - F.S.,18876664,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:17.647002+00:00
2020-2021,16,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,Copa Juvenil Preferente - F.S.,18876498,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:18.421709+00:00
2020-2021,16,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,Juvenil Preferente Primera Fase - F.S.,18717034,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:18.450434+00:00
2020-2021,16,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,Juvenil Preferente Segunda Fase - F.S.,18865434,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:19.737693+00:00
2020-2021,16,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Copa Cadete Masculino - F.S.,18876524,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:20.306568+00:00
2020-2021,16,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Play-Off Primera Cadete Masculino - F.S.,18876256,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:20.608564+00:00
2020-2021,16,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Primera Cadete Masculino - F.S.,18717037,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:21.063963+00:00
2020-2021,16,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino - F.S.,18717039,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:23.141506+00:00
2020-2021,16,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino Fase de Ascenso - F.S.,18876469,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:25.931133+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Copa Infantil Masculino - F.S.,18876522,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:26.130859+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Play-Off Primera Infantil Masculino - F.S.,18876257,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:26.794956+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil Masculino - F.S.,18717040,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:26.979257+00:00
2020-2021,16,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino - F.S.,18717041,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:27.841864+00:00
2020-2021,16,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino Fase de Ascenso - F.S.,18876470,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:32.552915+00:00
2020-2021,16,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin - F.S.,18876491,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:32.890983+00:00
2020-2021,16,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Play Off Prebenjamin - F.S.,18876670,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:33.016726+00:00
2020-2021,16,PREBENJAMIN,PREBENJAMIN SALA,False,SEGUNDA,Prebenjamin Segunda Fase - F.S.,18872980,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:33.067315+00:00
2020-2021,16,PREBENJAMIN,PREBENJAMIN SALA,False,PRIMERA,Primera Fase Prebenjamin - F.S.,18717045,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:35.301963+00:00
2020-2021,16,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina Primera Fase - F.S.,18717046,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:35.427460+00:00
2020-2021,16,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina Segunda Fase - F.S.,18865282,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:36.571336+00:00
2020-2021,16,SENIOR,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,Copa Senior Femenina - F.S.,18876494,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:37.820600+00:00
2020-2021,16,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina Segunda Fase - F.S.,18872430,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:38.297243+00:00
2020-2021,16,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina - F.S.,18717047,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:39.157745+00:00
2020-2021,16,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,Play Off 2ª Femenina - F.S.,18876665,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:41.636533+00:00
2020-2021,16,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina - F.S.,18876486,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:41.683340+00:00
2020-2021,16,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina Semifinales y Final - F.S.,18877322,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:41.825837+00:00
2020-2021,16,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Juvenil Femenina - F.S.,18717048,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:42.935047+00:00
2020-2021,16,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Juvenil Femenina Play Off - F.S.,18875903,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:43.686617+00:00
2020-2021,16,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina - F.S.,18717049,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:43.800457+00:00
2020-2021,16,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina Play Off - F.S.,18875904,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:44.423227+00:00
2020-2021,16,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina - F.S.,18876483,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:44.875094+00:00
2020-2021,16,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina Semifinales y Final - F.S.,18877321,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:45.262789+00:00
2020-2021,16,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil femenina - F.S.,18876674,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:45.980148+00:00
2020-2021,16,INFANTIL,INFANTIL FEMENINO SALA,True,SEGUNDA,Infantil femenina Segunda Fase - F.S.,18872981,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:46.079305+00:00
2020-2021,16,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Play Off Infantil femenina - F.S.,18876668,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:47.137585+00:00
2020-2021,16,INFANTIL,INFANTIL FEMENINO SALA,True,PRIMERA,Primera Fase Infantil femenina - F.S.,18717050,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:47.247544+00:00
2020-2021,16,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenina - F.S.,18717051,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:48.362077+00:00
2020-2021,16,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenina Play Off - F.S.,18875905,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:49.520167+00:00
2020-2021,16,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina - F.S.,18876480,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:49.698306+00:00
2020-2021,16,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina Semifinales y Final - F.S.,18877320,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:49.869704+00:00
2020-2021,16,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,Benjamín Femenina - F.S.,18832577,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:50.187358+00:00
2020-2021,16,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,Copa Benjamín Femenina - F.S.,18876478,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=16&tipojuego=3,2026-08-05T01:17:50.577364+00:00
