season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 22,12590210,Futbol-11,1,regular_season,14.0,14 (25-04-2021),1359351,C.D. HUMANES 'C',8960892,Equipo Fuera (No asignado),-13351485,,,,,,,1453,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12590210&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:48.481594+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 22,12590210,Futbol-11,1,regular_season,15.0,15 (16-05-2021),1359359,Equipo Casa (No asignado),-13351485,C.D.E. INTERNACIONAL DE MOSTOLES 'C',3367362,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12590210&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:48.481594+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 22,12590210,Futbol-11,1,regular_season,15.0,15 (16-05-2021),1359360,C.D. EL ALAMO 'B',8954202,Equipo Fuera (No asignado),-13338497,,,,,,,1314,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12590210&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:48.481594+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,1.0,1 (15-11-2020),1359366,C.F. PARQUE ONDARRETA,3359919,Equipo Fuera (No asignado),-13089516,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,2.0,2 (22-11-2020),1359374,Equipo Casa (No asignado),-13089516,C.D.E.F. PACO CORDOBA,2276675,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,3.0,3 (29-11-2020),1359382,Equipo Casa (No asignado),-13089516,PEÑA MADRIDISTA 3000 GOLES 'A',1289,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,4.0,4 (13-12-2020),1359391,C.D. DUX INTERNACIONAL DE MADRID FOOTBALL ACADEMY VILLAVICIOSA DE ODON,12455414,Equipo Fuera (No asignado),-13089516,,,,,,,1320,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,5.0,5 (21-02-2021),1359399,Equipo Casa (No asignado),-13089516,C.D.E. FUENLABRADA BASE,10662063,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,6.0,6 (28-03-2021),1359408,C.D. ATLETICO CAÑADA ALCORCON 'B',3347326,Equipo Fuera (No asignado),-13089516,,,,,,,1302,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,7.0,7 (31-01-2021),1359416,Equipo Casa (No asignado),-13089516,C.D. LIBERTAD ALCORCON 'C',4922547,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,8.0,8 (07-02-2021),1359425,C.D. CELMIG,334268,Equipo Fuera (No asignado),-13089516,,,,,,,1310,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,9.0,9 (28-02-2021),1359433,Equipo Casa (No asignado),-13089516,C.D.E. AMISTAD ALCORCON 'A',846490,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,10.0,10 (07-03-2021),1359442,C.D. SERGIO PACHON Y ANTONIO LOPEZ EL NARANJO,10666684,Equipo Fuera (No asignado),-13089516,,,,,,,1416,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,11.0,11 (14-03-2021),1359450,Equipo Casa (No asignado),-13089516,A.D. ALCORCON S.A.D. 'C',283,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,12.0,12 (11-04-2021),1359459,C.D. CIUDAD DE FUENLABRADA EL NARANJO,12315721,Equipo Fuera (No asignado),-13089516,,,,,,,1490,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,13.0,13 (18-04-2021),1359467,Equipo Casa (No asignado),-13089516,ESC. FUT. ESTUDIANTES ALCORCON 'B',466585,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,14.0,14 (25-04-2021),1359476,MOSTOLES C.F. 'C',529348,Equipo Fuera (No asignado),-13089516,,,,,,,316158,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 23,12504444,Futbol-11,1,regular_season,15.0,15 (16-05-2021),1359484,Equipo Casa (No asignado),-13089516,A.D. RAYO 13 - ESCUELA,2265,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12504444&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:49.057286+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,1.0,1 (15-11-2020),1359493,E.F.M.O. BOADILLA 'C',4941233,Equipo Fuera (No asignado),-13067647,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,1.0,1 (15-11-2020),1359487,ROBLEDO C.F.,2750,Equipo Fuera (No asignado),-13298768,,,,,,,2207,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,2.0,2 (22-11-2020),1359495,Equipo Casa (No asignado),-13298768,C.D. NUEVO BOADILLA 'C',524736,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,2.0,2 (22-11-2020),1363569,Equipo Casa (No asignado),-13067647,C.D. FUENLABRADA EL NARANJO 'A',6817776,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,3.0,3 (29-11-2020),1359502,C.D. VALLMONT DE VILLANUEVA DEL PARDILLO ,12231107,Equipo Fuera (No asignado),-13298768,,,,,,,1214,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,3.0,3 (29-11-2020),1359508,C.D. VILLANUEVA DE LA CAÑADA 'B',1033032,Equipo Fuera (No asignado),-13067647,,,,,,,1211,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,4.0,4 (13-12-2020),1359510,Equipo Casa (No asignado),-13298768,E.F.M.O. BOADILLA 'C',4941233,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,4.0,4 (13-12-2020),1359516,Equipo Casa (No asignado),-13067647,F.C. VILLANUEVA DEL PARDILLO 'D',10658393,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,5.0,5 (21-02-2021),1359518,Equipo Casa (No asignado),-13298768,A.D. VILLAVICIOSA DE ODON 'D',8963163,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,5.0,5 (21-02-2021),1359523,ESC. FUT. ESTUDIANTES ALCORCON 'D',847003,Equipo Fuera (No asignado),-13067647,,,,,,,443255,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,6.0,6 (28-03-2021),1359531,Equipo Casa (No asignado),-13067647,C.D. LIBERTAD ALCORCON 'D',8947831,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,6.0,6 (28-03-2021),1359527,C.D. VILLA DEL PRADO,422,Equipo Fuera (No asignado),-13298768,,,,,,,2308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,7.0,7 (31-01-2021),1359535,Equipo Casa (No asignado),-13298768,C.D. NAVAS DEL REY,300268,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,7.0,7 (31-01-2021),1359538,ROBLEDO C.F.,2750,Equipo Fuera (No asignado),-13067647,,,,,,,2207,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,8.0,8 (07-02-2021),1359544,ESCUELA MUNICIPAL DE FUTBOL CHAPINERIA,12306011,Equipo Fuera (No asignado),-13298768,,,,,,,2304,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,8.0,8 (07-02-2021),1359546,Equipo Casa (No asignado),-13067647,C.D. NUEVO BOADILLA 'C',524736,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,9.0,9 (28-02-2021),1359552,Equipo Casa (No asignado),-13298768,C.F. QUIJORNA 'A',2720724,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,9.0,9 (28-02-2021),1359553,C.D. VALLMONT DE VILLANUEVA DEL PARDILLO ,12231107,Equipo Fuera (No asignado),-13067647,,,,,,,1214,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,10.0,10 (07-03-2021),1359561,Equipo Casa (No asignado),-13067647,Equipo Fuera (No asignado),-13298768,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,11.0,11 (14-03-2021),1359568,A.D. VILLAVICIOSA DE ODON 'D',8963163,Equipo Fuera (No asignado),-13067647,,,,,,,1320,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,11.0,11 (14-03-2021),1363574,Equipo Casa (No asignado),-13298768,C.D. FUENLABRADA EL NARANJO 'A',6817776,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,12.0,12 (11-04-2021),1359576,Equipo Casa (No asignado),-13067647,C.D. VILLA DEL PRADO,422,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,12.0,12 (11-04-2021),1359578,C.D. VILLANUEVA DE LA CAÑADA 'B',1033032,Equipo Fuera (No asignado),-13298768,,,,,,,1211,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,13.0,13 (18-04-2021),1359583,C.D. NAVAS DEL REY,300268,Equipo Fuera (No asignado),-13067647,,,,,,,2305,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,13.0,13 (18-04-2021),1359586,Equipo Casa (No asignado),-13298768,F.C. VILLANUEVA DEL PARDILLO 'D',10658393,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,14.0,14 (25-04-2021),1359591,Equipo Casa (No asignado),-13067647,ESCUELA MUNICIPAL DE FUTBOL CHAPINERIA,12306011,,,,,,,1021860,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,14.0,14 (25-04-2021),1359595,ESC. FUT. ESTUDIANTES ALCORCON 'D',847003,Equipo Fuera (No asignado),-13298768,,,,,,,443255,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,15.0,15 (16-05-2021),1359598,C.F. QUIJORNA 'A',2720724,Equipo Fuera (No asignado),-13067647,,,,,,,1325,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,JUVENIL,SEGUNDA JUVENIL,12235205,Grupo 24,12469259,Futbol-11,1,regular_season,15.0,15 (16-05-2021),1359603,Equipo Casa (No asignado),-13298768,C.D. LIBERTAD ALCORCON 'D',8947831,,,,,,,1209,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235205&grupo=12469259&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.905282+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,1.0,1 (14-11-2020),1336388,ATLETICO DE PINTO 'A',166,Equipo Fuera (No asignado),-13066795,,,,,,,1504,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,2.0,2 (21-11-2020),1336398,Equipo Casa (No asignado),-13066795,CLUB ATLETICO DE MADRID 'B',31328,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,3.0,3 (28-11-2020),1336407,C.D. LEGANES S.A.D. 'A',99,Equipo Fuera (No asignado),-13066795,,,,,,,1409,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,4.0,4 (12-12-2020),1336417,Equipo Casa (No asignado),-13066795,A.D. UNION ADARVE 'B',1598,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,5.0,5 (20-02-2021),1336426,C.D. NUEVO BOADILLA 'A',334159,Equipo Fuera (No asignado),-13066795,,,,,,,1319,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,6.0,6 (27-03-2021),1336436,Equipo Casa (No asignado),-13066795,RAYO VALLECANO DE MADRID 'A',61,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,7.0,7 (30-01-2021),1336445,RIVAS FUTBOL CLUB 'A',2739617,Equipo Fuera (No asignado),-13066795,,,,,,,2602,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,8.0,8 (06-02-2021),1336455,Equipo Casa (No asignado),-13066795,C.D. MOSTOLES U.R.J.C. 'A',2133,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,9.0,9 (27-02-2021),1336464,C.D. COLONIA MOSCARDO 'A',300276,Equipo Fuera (No asignado),-13066795,,,,,,,411,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,10.0,10 (06-03-2021),1336474,Equipo Casa (No asignado),-13066795,ATLETICO MADRILEÑO C.F. 'A',2324,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,11.0,11 (13-03-2021),1336483,C.F. TRIVAL VALDERAS ALCORCON 'A',1567,Equipo Fuera (No asignado),-13066795,,,,,,,1301,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,12.0,12 (10-04-2021),1336493,Equipo Casa (No asignado),-13066795,GETAFE C.F. S.A.D. 'A',565,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,13.0,13 (17-04-2021),1336502,ESCUELA DEP.MORATALAZ 'A',628,Equipo Fuera (No asignado),-13066795,,,,,,,1,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,14.0,14 (24-04-2021),1336512,Equipo Casa (No asignado),-13066795,E.F.M.O. BOADILLA 'A',1741,,,,,,,1308,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
2020-2021,16,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,12235223,Grupo 2,12642607,Futbol-11,1,regular_season,15.0,15 (15-05-2021),1336521,A.D. ALCORCON S.A.D. 'A',284,Equipo Fuera (No asignado),-13066795,,,,,,,1332,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=16&competicion=12235223&grupo=12642607&jornada=1&tipojuego=1,calendario_page,2026-08-05T01:14:52.925572+00:00
