team_id,reason,evidence,scraped_at
26587991,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26587993,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26587995,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26587996,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588001,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588002,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588003,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588004,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588005,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588006,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588007,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588008,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588011,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588012,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588013,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588016,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588017,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588018,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26588055,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26596151,fase_zonal,played in 'FASE ZONAL 4 benjamin ALCORCON FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26597508,fase_zonal,played in 'FASE ZONAL 4 benjamin ALCORCON FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26598016,fase_zonal,played in 'FASE ZONAL 4 benjamin ALCORCON FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26601059,fase_zonal,played in 'FASE ZONAL 4 benjamin ALCORCON FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603622,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603624,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603628,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603637,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603640,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603641,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603658,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603659,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603660,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603661,fase_zonal,played in 'FASE ZONAL 4 alevin VVA CAÑADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603679,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603680,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603684,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603688,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603689,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603690,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603733,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603734,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603760,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603927,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603930,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603972,fase_zonal,played in 'FASE ZONAL 2 cadete BERRUECO FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603981,fase_zonal,played in 'FASE ZONAL 2 cadete BERRUECO FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603982,fase_zonal,played in 'FASE ZONAL 2 cadete BERRUECO FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603983,fase_zonal,played in 'FASE ZONAL 2 cadete BERRUECO FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26603996,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604018,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604042,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604064,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604094,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604114,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604132,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604141,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604146,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604147,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604148,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26604151,fase_zonal,played in 'FASE ZONAL 2 alevin RIVAS F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605179,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605296,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605297,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605298,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605299,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605300,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26605301,fase_zonal,played in 'FASE ZONAL 2 infantil MEJORADA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26608787,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26609123,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26609156,fase_zonal,played in 'FASE ZONAL 4 cadete NAVALCARNERO F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26609229,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26609230,fase_zonal,played in 'FASE ZONAL 4 alevin MOSTOLES F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26609319,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26610409,fase_zonal,played in 'FASE ZONAL 3 alevin PARLA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26617821,fase_zonal,played in 'FASE ZONAL 4 infantil NAVALCARNERO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629264,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629265,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629266,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629267,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629270,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629272,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629273,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629315,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629316,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629317,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629319,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629320,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629321,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629322,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26629323,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637825,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637850,fase_zonal,played in 'FASE FINAL alevin NAVALAFUENTE/CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637871,fase_zonal,played in 'FASE FINAL alevin NAVALAFUENTE/CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637883,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637926,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26637991,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638060,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase de grupos FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638061,fase_zonal,played in 'FASE FINAL juvenil NAVALAFUENTE/CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638063,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase de grupos FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638064,fase_zonal,played in 'FASE FINAL juvenil NAVALAFUENTE/CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638065,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase final FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638066,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase final FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638067,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase final FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638068,fase_zonal,played in 'FASE ZONAL 2 juvenil SAN FERNANDO fase final FS ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638081,fase_zonal,played in 'FASE FINAL benjamin CABANILLAS/NAVALAFUENTE FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638083,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638084,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638085,fase_zonal,played in 'FASE FINAL benjamin CABANILLAS/NAVALAFUENTE FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638086,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638087,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638088,fase_zonal,played in 'FASE ZONAL 3 benjamin VALDEMORO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638105,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638106,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638107,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638108,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638110,fase_zonal,played in 'FASE FINAL infantil BERRUECO/BUITRAGO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638113,fase_zonal,played in 'FASE FINAL infantil BERRUECO/BUITRAGO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638114,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638115,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638116,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638117,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638118,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638119,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638120,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638121,fase_zonal,played in 'FASE ZONAL 3 infantil MORATA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638306,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638309,fase_zonal,played in 'FASE FINAL cadete PINTO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638312,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638318,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638323,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638326,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638327,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638332,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638337,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638343,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638346,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638349,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638352,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638355,fase_zonal,played in 'FASE ZONAL 3 cadete TITULCIA FS -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638837,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638838,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638839,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638840,fase_zonal,played in 'FASE FINAL infantil NAVALAFUENTE F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638841,fase_zonal,played in 'FASE FINAL infantil NAVALAFUENTE F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638842,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638845,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638846,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638847,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638848,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638849,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638850,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638851,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638852,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26638853,fase_zonal,played in 'FASE ZONAL 4 infantil POZUELO ALARCON F7 -fase final- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26646167,fase_zonal,played in 'FASE ZONAL 2 alevín MECO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651260,fase_zonal,played in 'FASE ZONAL 4 cadete TORRELODONES FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651261,fase_zonal,played in 'FASE ZONAL 4 cadete TORRELODONES FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651265,fase_zonal,played in 'FASE FINAL cadete PINTO FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651266,fase_zonal,played in 'FASE ZONAL 4 cadete TORRELODONES FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651269,fase_zonal,played in 'FASE FINAL benjamin CABANILLAS/NAVALAFUENTE FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651272,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651275,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651278,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651281,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651283,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651286,fase_zonal,played in 'FASE ZONAL 2 benjamin CABANILLAS FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651289,fase_zonal,played in 'FASE FINAL benjamin CABANILLAS/NAVALAFUENTE FS -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651294,fase_zonal,played in 'FASE FINAL benjamin NAVALAGAMELLA F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651391,fase_zonal,played in 'FASE ZONAL 2 benjamin TORREJON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651467,fase_zonal,played in 'FASE FINAL benjamin NAVALAGAMELLA F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651641,fase_zonal,played in 'FASE ZONAL 2 benjamin TORREJON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
26651651,fase_zonal,played in 'FASE ZONAL 3 alevin CHINCHON F7 -fase de grupos- ' (division_level=FASE ZONAL),2026-09-04T05:57:42.318008+00:00
