match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1677662,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677662,2026-08-07T07:37:39.307612+00:00
1677657,referee,1382490,"ESPINOSA FERNANDEZ DE SEVILLA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1677657,2026-08-07T07:37:39.332834+00:00
1677660,referee,961906,"ALMAZAN ORTIZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1677660,2026-08-07T07:37:39.349839+00:00
1677659,referee,961906,"ALMAZAN ORTIZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1677659,2026-08-07T07:37:39.633411+00:00
1677653,referee,1420939,"SANABRIA ALVAREZ, CARLOS",Arbitro principal,https://www.rffm.es/acta-partido/1677653,2026-08-07T07:37:39.923196+00:00
1677655,referee,1382490,"ESPINOSA FERNANDEZ DE SEVILLA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1677655,2026-08-07T07:37:40.003066+00:00
1677655,field_delegate,,"MARTIN LIS, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1677655,2026-08-07T07:37:40.003066+00:00
1677658,referee,961906,"ALMAZAN ORTIZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1677658,2026-08-07T07:37:40.030446+00:00
1677668,referee,1382490,"ESPINOSA FERNANDEZ DE SEVILLA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1677668,2026-08-07T07:37:41.073365+00:00
1677664,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677664,2026-08-07T07:37:41.077725+00:00
1677669,referee,1382490,"ESPINOSA FERNANDEZ DE SEVILLA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1677669,2026-08-07T07:37:41.168806+00:00
1677666,referee,1382490,"ESPINOSA FERNANDEZ DE SEVILLA, RODRIGO",Arbitro principal,https://www.rffm.es/acta-partido/1677666,2026-08-07T07:37:41.235319+00:00
1677671,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677671,2026-08-07T07:37:41.265086+00:00
