team_id,team,team_name_raw,club_name_raw,squad_suffix,source_team_url,scraped_at
530015,ATLETICO CHOPERA ALCOBENDAS 04 A,ATLETICO CHOPERA ALCOBENDAS 04 'A',ATLETICO CHOPERA ALCOBENDAS 04,A,/fichaequipo/530015,2026-08-05T00:35:21.482526+00:00
13571347,S.A.D. FUNDACION C.D. LEGANES A,S.A.D. FUNDACION C.D. LEGANES 'A',S.A.D. FUNDACION C.D. LEGANES,A,/fichaequipo/13571347,2026-08-05T00:35:21.482526+00:00
300551,CLUB ATLETICO DE MADRID S.A.D. B,CLUB ATLETICO DE MADRID S.A.D. 'B',CLUB ATLETICO DE MADRID S.A.D.,B,/fichaequipo/300551,2026-08-05T00:35:21.482526+00:00
2277258,C.D.E. FOOTBALL DREAMS EXPERIENCE A,C.D.E. FOOTBALL DREAMS EXPERIENCE 'A',C.D.E. FOOTBALL DREAMS EXPERIENCE,A,/fichaequipo/2277258,2026-08-05T00:35:21.482526+00:00
308588,C.D. GALAPAGAR A,C.D. GALAPAGAR 'A',C.D. GALAPAGAR,A,/fichaequipo/308588,2026-08-05T00:35:21.482526+00:00
485,C.D. CANILLAS A,C.D. CANILLAS 'A',C.D. CANILLAS,A,/fichaequipo/485,2026-08-05T00:35:21.482526+00:00
573,GETAFE C.F. S.A.D. C,GETAFE C.F. S.A.D. 'C',GETAFE C.F. S.A.D.,C,/fichaequipo/573,2026-08-05T00:35:21.482526+00:00
661,C.D. DOSA A,C.D. DOSA 'A',C.D. DOSA,A,/fichaequipo/661,2026-08-05T00:35:21.482526+00:00
551,A.D. SPORTING HORTALEZA A,A.D. SPORTING HORTALEZA 'A',A.D. SPORTING HORTALEZA,A,/fichaequipo/551,2026-08-05T00:35:21.482526+00:00
10,REAL MADRID C.F. B,REAL MADRID C.F. 'B',REAL MADRID C.F.,B,/fichaequipo/10,2026-08-05T00:35:21.482526+00:00
1601,A.D. UNION ADARVE A,A.D. UNION ADARVE 'A',A.D. UNION ADARVE,A,/fichaequipo/1601,2026-08-05T00:35:21.482526+00:00
1625,CLUB UNION COLLADO VILLALBA A,CLUB UNION COLLADO VILLALBA 'A',CLUB UNION COLLADO VILLALBA,A,/fichaequipo/1625,2026-08-05T00:35:21.498873+00:00
1633,ESC.MUN.FUT. ALUCHE A,ESC.MUN.FUT. ALUCHE 'A',ESC.MUN.FUT. ALUCHE,A,/fichaequipo/1633,2026-08-05T00:35:21.498873+00:00
51,REAL C.D. CARABANCHEL A,REAL C.D. CARABANCHEL 'A',REAL C.D. CARABANCHEL,A,/fichaequipo/51,2026-08-05T00:35:21.498873+00:00
1743,E.F.M.O. BOADILLA A,E.F.M.O. BOADILLA 'A',E.F.M.O. BOADILLA,A,/fichaequipo/1743,2026-08-05T00:35:21.498873+00:00
63,RAYO VALLECANO DE MADRID S.A.D. B,RAYO VALLECANO DE MADRID S.A.D. 'B',RAYO VALLECANO DE MADRID S.A.D.,B,/fichaequipo/63,2026-08-05T00:35:21.498873+00:00
101,C.D. LEGANES S.A.D. B,C.D. LEGANES S.A.D. 'B',C.D. LEGANES S.A.D.,B,/fichaequipo/101,2026-08-05T00:35:21.498873+00:00
300544,CLUB ATLETICO DE MADRID S.A.D. C,CLUB ATLETICO DE MADRID S.A.D. 'C',CLUB ATLETICO DE MADRID S.A.D.,C,/fichaequipo/300544,2026-08-05T00:35:21.498873+00:00
1766,E.D.M. SAN BLAS A,E.D.M. SAN BLAS 'A',E.D.M. SAN BLAS,A,/fichaequipo/1766,2026-08-05T00:35:21.498873+00:00
1569,C.F. TRIVAL VALDERAS ALCORCON A,C.F. TRIVAL VALDERAS ALCORCON 'A',C.F. TRIVAL VALDERAS ALCORCON,A,/fichaequipo/1569,2026-08-05T00:35:21.498873+00:00
570,GETAFE C.F. S.A.D. B,GETAFE C.F. S.A.D. 'B',GETAFE C.F. S.A.D.,B,/fichaequipo/570,2026-08-05T00:35:21.498873+00:00
1798,CLUB POLID. PARLA ESCUELA-FAIR PLAY B,CLUB POLID. PARLA ESCUELA-FAIR PLAY 'B',CLUB POLID. PARLA ESCUELA-FAIR PLAY,B,/fichaequipo/1798,2026-08-05T00:35:21.498873+00:00
287,A.D. ALCORCON S.A.D. A,A.D. ALCORCON S.A.D. 'A',A.D. ALCORCON S.A.D.,A,/fichaequipo/287,2026-08-05T00:35:21.498873+00:00
632,E.D. MORATALAZ A,E.D. MORATALAZ 'A',E.D. MORATALAZ,A,/fichaequipo/632,2026-08-05T00:35:21.498873+00:00
466685,S.A.D. FUNDACION RAYO VALLECANO A,S.A.D. FUNDACION RAYO VALLECANO 'A',S.A.D. FUNDACION RAYO VALLECANO,A,/fichaequipo/466685,2026-08-05T00:35:21.498873+00:00
680391,SESEÑA C.F. A,SESEÑA C.F. 'A',SESEÑA C.F.,A,/fichaequipo/680391,2026-08-05T00:35:21.498873+00:00
334288,C.D. NUEVO BOADILLA A,C.D. NUEVO BOADILLA 'A',C.D. NUEVO BOADILLA,A,/fichaequipo/334288,2026-08-05T00:35:21.498873+00:00
2240,UNION ZONA NORTE A,UNION ZONA NORTE 'A',UNION ZONA NORTE,A,/fichaequipo/2240,2026-08-05T00:35:21.596015+00:00
1406,DEPORTIVO A.V. SANTA ANA A,DEPORTIVO A.V. SANTA ANA 'A',DEPORTIVO A.V. SANTA ANA,A,/fichaequipo/1406,2026-08-05T00:35:21.596015+00:00
1880,C.F. POZUELO DE ALARCON A,C.F. POZUELO DE ALARCON 'A',C.F. POZUELO DE ALARCON,A,/fichaequipo/1880,2026-08-05T00:35:21.596015+00:00
300314,C.D. VILLANUEVA DE LA CAÑADA A,C.D. VILLANUEVA DE LA CAÑADA 'A',C.D. VILLANUEVA DE LA CAÑADA,A,/fichaequipo/300314,2026-08-05T00:35:21.596015+00:00
710720,C.D. NUEVO BOADILLA B,C.D. NUEVO BOADILLA 'B',C.D. NUEVO BOADILLA,B,/fichaequipo/710720,2026-08-05T00:35:21.596015+00:00
311524,LAS ROZAS C.F. B,LAS ROZAS C.F. 'B',LAS ROZAS C.F.,B,/fichaequipo/311524,2026-08-05T00:35:21.596015+00:00
2984,ESC.FUT. SIETE PICOS COLMENAR A,ESC.FUT. SIETE PICOS COLMENAR 'A',ESC.FUT. SIETE PICOS COLMENAR,A,/fichaequipo/2984,2026-08-05T00:35:21.596015+00:00
-20637076,Equipo Fuera (No asignado),Equipo Fuera (No asignado),Equipo Fuera (No asignado),,/fichaequipo/-20637076,2026-08-05T00:35:21.596015+00:00
413,U.D. SAN SEBASTIAN REYES A,U.D. SAN SEBASTIAN REYES 'A',U.D. SAN SEBASTIAN REYES,A,/fichaequipo/413,2026-08-05T00:35:21.596015+00:00
430,A.D. VILLAVICIOSA DE ODON A,A.D. VILLAVICIOSA DE ODON 'A',A.D. VILLAVICIOSA DE ODON,A,/fichaequipo/430,2026-08-05T00:35:21.596015+00:00
680355,ATLETICO CHOPERA ALCOBENDAS 04 B,ATLETICO CHOPERA ALCOBENDAS 04 'B',ATLETICO CHOPERA ALCOBENDAS 04,B,/fichaequipo/680355,2026-08-05T00:35:21.596015+00:00
8971169,C.D.E. F.P.A. LAS ROZAS A,C.D.E. F.P.A. LAS ROZAS 'A',C.D.E. F.P.A. LAS ROZAS,A,/fichaequipo/8971169,2026-08-05T00:35:21.596015+00:00
846595,RAYO CIUDAD ALCOBENDAS C.F. B,RAYO CIUDAD ALCOBENDAS C.F. 'B',RAYO CIUDAD ALCOBENDAS C.F.,B,/fichaequipo/846595,2026-08-05T00:35:21.596015+00:00
1316,JUVENTUD SANSE A,JUVENTUD SANSE 'A',JUVENTUD SANSE,A,/fichaequipo/1316,2026-08-05T00:35:21.596015+00:00
300335,ESC. FUT. ESTUDIANTES ALCORCON A,ESC. FUT. ESTUDIANTES ALCORCON 'A',ESC. FUT. ESTUDIANTES ALCORCON,A,/fichaequipo/300335,2026-08-05T00:35:22.082258+00:00
12325494,PARACUELLOS MX S.A.D. A,PARACUELLOS MX S.A.D. 'A',PARACUELLOS MX S.A.D.,A,/fichaequipo/12325494,2026-08-05T00:35:22.082258+00:00
1178,PERISO CLUB DE FUTBOL B,PERISO CLUB DE FUTBOL 'B',PERISO CLUB DE FUTBOL,B,/fichaequipo/1178,2026-08-05T00:35:22.082258+00:00
447,C.D. SAN ROQUE E.F.F. A,C.D. SAN ROQUE E.F.F. 'A',C.D. SAN ROQUE E.F.F.,A,/fichaequipo/447,2026-08-05T00:35:22.082258+00:00
601,C.D. VICALVARO A,C.D. VICALVARO 'A',C.D. VICALVARO,A,/fichaequipo/601,2026-08-05T00:35:22.082258+00:00
2732901,C.D. SAMPER - COSLADA A,C.D. SAMPER - COSLADA 'A',C.D. SAMPER - COSLADA,A,/fichaequipo/2732901,2026-08-05T00:35:22.082258+00:00
1390,ALAMEDA DE OSUNA ESCUELAS DE F A,ALAMEDA DE OSUNA ESCUELAS DE F 'A',ALAMEDA DE OSUNA ESCUELAS DE F,A,/fichaequipo/1390,2026-08-05T00:35:22.082258+00:00
8944294,FUNDACION R.S.D. ALCALA A,FUNDACION R.S.D. ALCALA 'A',FUNDACION R.S.D. ALCALA,A,/fichaequipo/8944294,2026-08-05T00:35:22.082258+00:00
924,A.D. ESPERANZA A,A.D. ESPERANZA 'A',A.D. ESPERANZA,A,/fichaequipo/924,2026-08-05T00:35:22.082258+00:00
127,C.D. SAN FERNANDO A,C.D. SAN FERNANDO 'A',C.D. SAN FERNANDO,A,/fichaequipo/127,2026-08-05T00:35:22.082258+00:00
846596,RAYO CIUDAD ALCOBENDAS C.F. C,RAYO CIUDAD ALCOBENDAS C.F. 'C',RAYO CIUDAD ALCOBENDAS C.F.,C,/fichaequipo/846596,2026-08-05T00:35:22.082258+00:00
2328,ATLETICO MADRILEÑO C.F. B,ATLETICO MADRILEÑO C.F. 'B',ATLETICO MADRILEÑO C.F.,B,/fichaequipo/2328,2026-08-05T00:35:22.082258+00:00
376,ESCUELA FUTBOL CONCEPCION A,ESCUELA FUTBOL CONCEPCION 'A',ESCUELA FUTBOL CONCEPCION,A,/fichaequipo/376,2026-08-05T00:35:22.082258+00:00
795,A.D. VILLA ROSA A,A.D. VILLA ROSA 'A',A.D. VILLA ROSA,A,/fichaequipo/795,2026-08-05T00:35:22.082258+00:00
1841,A.D. VILLAVERDE BAJO A,A.D. VILLAVERDE BAJO 'A',A.D. VILLAVERDE BAJO,A,/fichaequipo/1841,2026-08-05T00:35:21.891777+00:00
526722,A.D. PIQUEÑAS A,A.D. PIQUEÑAS 'A',A.D. PIQUEÑAS,A,/fichaequipo/526722,2026-08-05T00:35:21.891777+00:00
3032194,RIVAS FUTBOL CLUB A,RIVAS FUTBOL CLUB 'A',RIVAS FUTBOL CLUB,A,/fichaequipo/3032194,2026-08-05T00:35:21.891777+00:00
1549,ESCUELA DE FUTBOL ARGANDA A,ESCUELA DE FUTBOL ARGANDA 'A',ESCUELA DE FUTBOL ARGANDA,A,/fichaequipo/1549,2026-08-05T00:35:21.891777+00:00
334253,S.A.D. FUNDACION RAYO VALLECANO B,S.A.D. FUNDACION RAYO VALLECANO 'B',S.A.D. FUNDACION RAYO VALLECANO,B,/fichaequipo/334253,2026-08-05T00:35:21.891777+00:00
575,GETAFE C.F. S.A.D. E,GETAFE C.F. S.A.D. 'E',GETAFE C.F. S.A.D.,E,/fichaequipo/575,2026-08-05T00:35:21.891777+00:00
300679,C.D. COLONIA MOSCARDO A,C.D. COLONIA MOSCARDO 'A',C.D. COLONIA MOSCARDO,A,/fichaequipo/300679,2026-08-05T00:35:21.891777+00:00
300617,C.D. MOSTOLES U.R.J.C. C,C.D. MOSTOLES U.R.J.C. 'C',C.D. MOSTOLES U.R.J.C.,C,/fichaequipo/300617,2026-08-05T00:35:21.891777+00:00
633,E.D. MORATALAZ B,E.D. MORATALAZ 'B',E.D. MORATALAZ,B,/fichaequipo/633,2026-08-05T00:35:21.891777+00:00
2807,S.A.D. A.D.C. PARQUE SURESTE A,S.A.D. A.D.C. PARQUE SURESTE 'A',S.A.D. A.D.C. PARQUE SURESTE,A,/fichaequipo/2807,2026-08-05T00:35:21.891777+00:00
2732904,C.D. INTER PROMESAS A,C.D. INTER PROMESAS 'A',C.D. INTER PROMESAS,A,/fichaequipo/2732904,2026-08-05T00:35:21.891777+00:00
886326,RACING VILLAVERDE C.F. A,RACING VILLAVERDE C.F. 'A',RACING VILLAVERDE C.F.,A,/fichaequipo/886326,2026-08-05T00:35:21.891777+00:00
2730,UNION DEPORTIVA LA POVEDA A,UNION DEPORTIVA LA POVEDA 'A',UNION DEPORTIVA LA POVEDA,A,/fichaequipo/2730,2026-08-05T00:35:21.891777+00:00
1031413,C.D. ALZOLA-HALCONES A,C.D. ALZOLA-HALCONES 'A',C.D. ALZOLA-HALCONES,A,/fichaequipo/1031413,2026-08-05T00:35:21.891777+00:00
574,GETAFE C.F. S.A.D. D,GETAFE C.F. S.A.D. 'D',GETAFE C.F. S.A.D.,D,/fichaequipo/574,2026-08-05T00:35:22.063300+00:00
1657,A.D. ILLESCAS A,A.D. ILLESCAS 'A',A.D. ILLESCAS,A,/fichaequipo/1657,2026-08-05T00:35:22.063300+00:00
680397,UNION 2000 A,UNION 2000 'A',UNION 2000,A,/fichaequipo/680397,2026-08-05T00:35:22.063300+00:00
2100,C.D.E. LUGO FUENLABRADA A,C.D.E. LUGO FUENLABRADA 'A',C.D.E. LUGO FUENLABRADA,A,/fichaequipo/2100,2026-08-05T00:35:22.063300+00:00
2136,C.D. MOSTOLES U.R.J.C. B,C.D. MOSTOLES U.R.J.C. 'B',C.D. MOSTOLES U.R.J.C.,B,/fichaequipo/2136,2026-08-05T00:35:22.063300+00:00
3360959,C.F. FUENLABRADA S.A.D. B,C.F. FUENLABRADA S.A.D. 'B',C.F. FUENLABRADA S.A.D.,B,/fichaequipo/3360959,2026-08-05T00:35:22.063300+00:00
1031183,C.D.E. CIUDAD DE PINTO A,C.D.E. CIUDAD DE PINTO 'A',C.D.E. CIUDAD DE PINTO,A,/fichaequipo/1031183,2026-08-05T00:35:22.063300+00:00
2025,E.F. CIUDAD DE GETAFE A,E.F. CIUDAD DE GETAFE 'A',E.F. CIUDAD DE GETAFE,A,/fichaequipo/2025,2026-08-05T00:35:22.063300+00:00
2951,ESC. DE FUT. VALDEMORO A,ESC. DE FUT. VALDEMORO 'A',ESC. DE FUT. VALDEMORO,A,/fichaequipo/2951,2026-08-05T00:35:22.063300+00:00
671,ESC.FUT.AT. CASARRUBUELOS A,ESC.FUT.AT. CASARRUBUELOS 'A',ESC.FUT.AT. CASARRUBUELOS,A,/fichaequipo/671,2026-08-05T00:35:22.063300+00:00
317,A.D. PARLA A,A.D. PARLA 'A',A.D. PARLA,A,/fichaequipo/317,2026-08-05T00:35:22.063300+00:00
3030,C.D. MUNICIPAL ARROYOMOLINOS A,C.D. MUNICIPAL ARROYOMOLINOS 'A',C.D. MUNICIPAL ARROYOMOLINOS,A,/fichaequipo/3030,2026-08-05T00:35:22.063300+00:00
2280489,C.D.A. NAVALCARNERO A,C.D.A. NAVALCARNERO 'A',C.D.A. NAVALCARNERO,A,/fichaequipo/2280489,2026-08-05T00:35:22.063300+00:00
4950044,REAL ARANJUEZ C.F. A,REAL ARANJUEZ C.F. 'A',REAL ARANJUEZ C.F.,A,/fichaequipo/4950044,2026-08-05T00:35:22.063300+00:00
4912265,C.D. PUERTA DE MADRID A,C.D. PUERTA DE MADRID 'A',C.D. PUERTA DE MADRID,A,/fichaequipo/4912265,2026-08-05T00:35:22.663600+00:00
901214,C.D. SAN AGUSTIN LOS NEGRALES A,C.D. SAN AGUSTIN LOS NEGRALES 'A',C.D. SAN AGUSTIN LOS NEGRALES,A,/fichaequipo/901214,2026-08-05T00:35:22.663600+00:00
113,ARAVACA C.F. - Bhhs Spain B,ARAVACA C.F. - Bhhs Spain 'B',ARAVACA C.F. - Bhhs Spain,B,/fichaequipo/113,2026-08-05T00:35:22.663600+00:00
334187,C.F. POZUELO DE ALARCON B,C.F. POZUELO DE ALARCON 'B',C.F. POZUELO DE ALARCON,B,/fichaequipo/334187,2026-08-05T00:35:22.663600+00:00
680372,C.D. ALPEDRETE A,C.D. ALPEDRETE 'A',C.D. ALPEDRETE,A,/fichaequipo/680372,2026-08-05T00:35:22.663600+00:00
2210,C.F. RAYO MAJADAHONDA B,C.F. RAYO MAJADAHONDA 'B',C.F. RAYO MAJADAHONDA,B,/fichaequipo/2210,2026-08-05T00:35:22.663600+00:00
176,A.D. CALA POZUELO A,A.D. CALA POZUELO 'A',A.D. CALA POZUELO,A,/fichaequipo/176,2026-08-05T00:35:22.663600+00:00
1602,A.D. UNION ADARVE C,A.D. UNION ADARVE 'C',A.D. UNION ADARVE,C,/fichaequipo/1602,2026-08-05T00:35:22.663600+00:00
10649212,U.D. SAN LORENZO A,U.D. SAN LORENZO 'A',U.D. SAN LORENZO,A,/fichaequipo/10649212,2026-08-05T00:35:22.663600+00:00
334277,C.D. GALAPAGAR B,C.D. GALAPAGAR 'B',C.D. GALAPAGAR,B,/fichaequipo/334277,2026-08-05T00:35:22.663600+00:00
12234315,C.D. RETAMAR-POZUELO A,C.D. RETAMAR-POZUELO 'A',C.D. RETAMAR-POZUELO,A,/fichaequipo/12234315,2026-08-05T00:35:22.663600+00:00
6819586,U.D. LAS MATAS A,U.D. LAS MATAS 'A',U.D. LAS MATAS,A,/fichaequipo/6819586,2026-08-05T00:35:22.663600+00:00
2732912,C.D. ELECTROCOR LAS ROZAS C.F. A,C.D. ELECTROCOR LAS ROZAS C.F. 'A',C.D. ELECTROCOR LAS ROZAS C.F.,A,/fichaequipo/2732912,2026-08-05T00:35:22.663600+00:00
3066774,C.D. ALBERTO COGORRO A,C.D. ALBERTO COGORRO 'A',C.D. ALBERTO COGORRO,A,/fichaequipo/3066774,2026-08-05T00:35:22.663600+00:00
3152,A.D. EL REAL DE MANZANARES A,A.D. EL REAL DE MANZANARES 'A',A.D. EL REAL DE MANZANARES,A,/fichaequipo/3152,2026-08-05T00:35:24.110471+00:00
1983,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS A,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'A',C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS,A,/fichaequipo/1983,2026-08-05T00:35:24.110471+00:00
2597,C.F. SAN AGUSTIN DE GUADALIX A,C.F. SAN AGUSTIN DE GUADALIX 'A',C.F. SAN AGUSTIN DE GUADALIX,A,/fichaequipo/2597,2026-08-05T00:35:24.110471+00:00
552,A.D. SPORTING HORTALEZA C,A.D. SPORTING HORTALEZA 'C',A.D. SPORTING HORTALEZA,C,/fichaequipo/552,2026-08-05T00:35:24.110471+00:00
2035,C.D. FUTBOL TRES CANTOS A,C.D. FUTBOL TRES CANTOS 'A',C.D. FUTBOL TRES CANTOS,A,/fichaequipo/2035,2026-08-05T00:35:24.110471+00:00
201,A.D. COLMENAR VIEJO A,A.D. COLMENAR VIEJO 'A',A.D. COLMENAR VIEJO,A,/fichaequipo/201,2026-08-05T00:35:24.110471+00:00
414,U.D. SAN SEBASTIAN REYES B,U.D. SAN SEBASTIAN REYES 'B',U.D. SAN SEBASTIAN REYES,B,/fichaequipo/414,2026-08-05T00:35:24.110471+00:00
142,C.D. BARAJAS A,C.D. BARAJAS 'A',C.D. BARAJAS,A,/fichaequipo/142,2026-08-05T00:35:24.110471+00:00
680406,COLEGIO BRAINS,COLEGIO BRAINS,COLEGIO BRAINS,,/fichaequipo/680406,2026-08-05T00:35:24.110471+00:00
9888257,COLEGIO MIRAMADRID - PARACUELLOS B,COLEGIO MIRAMADRID - PARACUELLOS 'B',COLEGIO MIRAMADRID - PARACUELLOS,B,/fichaequipo/9888257,2026-08-05T00:35:24.110471+00:00
2586,UNION DEPORTIVA TRES CANTOS A,UNION DEPORTIVA TRES CANTOS 'A',UNION DEPORTIVA TRES CANTOS,A,/fichaequipo/2586,2026-08-05T00:35:24.110471+00:00
264,ALCOBENDAS C.F. A,ALCOBENDAS C.F. 'A',ALCOBENDAS C.F.,A,/fichaequipo/264,2026-08-05T00:35:24.110471+00:00
2304,RECREATIVO SOTO DEL REAL C.F. A,RECREATIVO SOTO DEL REAL C.F. 'A',RECREATIVO SOTO DEL REAL C.F.,A,/fichaequipo/2304,2026-08-05T00:35:24.110471+00:00
2729419,C.F. ALALPARDO A,C.F. ALALPARDO 'A',C.F. ALALPARDO,A,/fichaequipo/2729419,2026-08-05T00:35:24.110471+00:00
453,CLUB SAN AGUSTIN A,CLUB SAN AGUSTIN 'A',CLUB SAN AGUSTIN,A,/fichaequipo/453,2026-08-05T00:35:24.344883+00:00
3189,C.D. TRIVEMA NAVAL A,C.D. TRIVEMA NAVAL 'A',C.D. TRIVEMA NAVAL,A,/fichaequipo/3189,2026-08-05T00:35:24.344883+00:00
466725,COLEGIO EL PRADO A,COLEGIO EL PRADO 'A',COLEGIO EL PRADO,A,/fichaequipo/466725,2026-08-05T00:35:24.344883+00:00
1603,A.D. UNION ADARVE B,A.D. UNION ADARVE 'B',A.D. UNION ADARVE,B,/fichaequipo/1603,2026-08-05T00:35:24.344883+00:00
334218,C.D. CHAMARTIN VERGARA - ALCOBENDAS B,C.D. CHAMARTIN VERGARA - ALCOBENDAS 'B',C.D. CHAMARTIN VERGARA - ALCOBENDAS,B,/fichaequipo/334218,2026-08-05T00:35:24.344883+00:00
1968,CLUB SAN JOSE DEL PARQUE A,CLUB SAN JOSE DEL PARQUE 'A',CLUB SAN JOSE DEL PARQUE,A,/fichaequipo/1968,2026-08-05T00:35:24.344883+00:00
401,S.A.D. FUND. C.D. RECUERDO A,S.A.D. FUND. C.D. RECUERDO 'A',S.A.D. FUND. C.D. RECUERDO,A,/fichaequipo/401,2026-08-05T00:35:24.344883+00:00
6819595,S.A.D. OCIO Y DEPORTE CANAL A,S.A.D. OCIO Y DEPORTE CANAL 'A',S.A.D. OCIO Y DEPORTE CANAL,A,/fichaequipo/6819595,2026-08-05T00:35:24.344883+00:00
12234712,C.D. RUPE SAHAGUN A,C.D. RUPE SAHAGUN 'A',C.D. RUPE SAHAGUN,A,/fichaequipo/12234712,2026-08-05T00:35:24.344883+00:00
1331,ESC.FUT.BARRIO PILAR A,ESC.FUT.BARRIO PILAR 'A',ESC.FUT.BARRIO PILAR,A,/fichaequipo/1331,2026-08-05T00:35:24.344883+00:00
466674,A.D. SPORTING HORTALEZA B,A.D. SPORTING HORTALEZA 'B',A.D. SPORTING HORTALEZA,B,/fichaequipo/466674,2026-08-05T00:35:24.344883+00:00
822,CELTIC CASTILLA C.F. A,CELTIC CASTILLA C.F. 'A',CELTIC CASTILLA C.F.,A,/fichaequipo/822,2026-08-05T00:35:24.344883+00:00
2178,A.D. OÑA SANCHINARRO A,A.D. OÑA SANCHINARRO 'A',A.D. OÑA SANCHINARRO,A,/fichaequipo/2178,2026-08-05T00:35:24.344883+00:00
4942305,C.D. HIGHLANDS EL ENCINAR A,C.D. HIGHLANDS EL ENCINAR 'A',C.D. HIGHLANDS EL ENCINAR,A,/fichaequipo/4942305,2026-08-05T00:35:24.344883+00:00
615,C.D. AVANCE A,C.D. AVANCE 'A',C.D. AVANCE,A,/fichaequipo/615,2026-08-05T00:35:24.590528+00:00
634,E.D. MORATALAZ C,E.D. MORATALAZ 'C',E.D. MORATALAZ,C,/fichaequipo/634,2026-08-05T00:35:24.590528+00:00
1560,ESCUELA MUN. DEPORTES DAGANZO A,ESCUELA MUN. DEPORTES DAGANZO 'A',ESCUELA MUN. DEPORTES DAGANZO,A,/fichaequipo/1560,2026-08-05T00:35:24.590528+00:00
366901,C.D. VICALVARO B,C.D. VICALVARO 'B',C.D. VICALVARO,B,/fichaequipo/366901,2026-08-05T00:35:24.590528+00:00
2388112,C.D. ESCUELA BREOGAN A,C.D. ESCUELA BREOGAN 'A',C.D. ESCUELA BREOGAN,A,/fichaequipo/2388112,2026-08-05T00:35:24.590528+00:00
2271940,ATLETICO LOECHES A,ATLETICO LOECHES 'A',ATLETICO LOECHES,A,/fichaequipo/2271940,2026-08-05T00:35:24.590528+00:00
3359722,C.D. UNION VALDEBERNARDO A,C.D. UNION VALDEBERNARDO 'A',C.D. UNION VALDEBERNARDO,A,/fichaequipo/3359722,2026-08-05T00:35:24.590528+00:00
2457,A.D. COMPLUTENSE ALCALA B,A.D. COMPLUTENSE ALCALA 'B',A.D. COMPLUTENSE ALCALA,B,/fichaequipo/2457,2026-08-05T00:35:24.590528+00:00
524730,VILLALBILLA C.F. A,VILLALBILLA C.F. 'A',VILLALBILLA C.F.,A,/fichaequipo/524730,2026-08-05T00:35:24.590528+00:00
1116,A.D. NAYA A,A.D. NAYA 'A',A.D. NAYA,A,/fichaequipo/1116,2026-08-05T00:35:24.590528+00:00
1094,A.D.A. TOLEDO OLIVOS C.F. A,A.D.A. TOLEDO OLIVOS C.F. 'A',A.D.A. TOLEDO OLIVOS C.F.,A,/fichaequipo/1094,2026-08-05T00:35:24.590528+00:00
15294617,S.A.D. FUNDACION ESCUELA DE FUTBOL AFE A,S.A.D. FUNDACION ESCUELA DE FUTBOL AFE 'A',S.A.D. FUNDACION ESCUELA DE FUTBOL AFE,A,/fichaequipo/15294617,2026-08-05T00:35:24.590528+00:00
1285,A.D. JUVENTUD TORREJON A,A.D. JUVENTUD TORREJON 'A',A.D. JUVENTUD TORREJON,A,/fichaequipo/1285,2026-08-05T00:35:24.590528+00:00
334204,R.S.D. ALCALA S.A.D. B,R.S.D. ALCALA S.A.D. 'B',R.S.D. ALCALA S.A.D.,B,/fichaequipo/334204,2026-08-05T00:35:24.590528+00:00
1712,C.P. SANTA MARIA DEL PILAR A,C.P. SANTA MARIA DEL PILAR 'A',C.P. SANTA MARIA DEL PILAR,A,/fichaequipo/1712,2026-08-05T00:35:24.889993+00:00
1557,C.D. TAJAMAR A,C.D. TAJAMAR 'A',C.D. TAJAMAR,A,/fichaequipo/1557,2026-08-05T00:35:24.889993+00:00
300558,CLUB ATLETICO DE MADRID S.A.D. E,CLUB ATLETICO DE MADRID S.A.D. 'E',CLUB ATLETICO DE MADRID S.A.D.,E,/fichaequipo/300558,2026-08-05T00:35:24.889993+00:00
976,ESC.F. JUVENTUD MADRID A,ESC.F. JUVENTUD MADRID 'A',ESC.F. JUVENTUD MADRID,A,/fichaequipo/976,2026-08-05T00:35:24.889993+00:00
846578,A.D. LA MECA DE RIVAS A,A.D. LA MECA DE RIVAS 'A',A.D. LA MECA DE RIVAS,A,/fichaequipo/846578,2026-08-05T00:35:24.889993+00:00
466702,C.D. MAR ABIERTO A,C.D. MAR ABIERTO 'A',C.D. MAR ABIERTO,A,/fichaequipo/466702,2026-08-05T00:35:24.889993+00:00
2786,UDM ELIDA OLIMPIA A,UDM ELIDA OLIMPIA 'A',UDM ELIDA OLIMPIA,A,/fichaequipo/2786,2026-08-05T00:35:24.889993+00:00
2372689,C.D. ESCUELA BREOGAN B,C.D. ESCUELA BREOGAN 'B',C.D. ESCUELA BREOGAN,B,/fichaequipo/2372689,2026-08-05T00:35:24.889993+00:00
2739614,RIVAS FUTBOL CLUB B,RIVAS FUTBOL CLUB 'B',RIVAS FUTBOL CLUB,B,/fichaequipo/2739614,2026-08-05T00:35:24.889993+00:00
1673,ESCUELA DE FUTBOL. RIVAS VACIAMADRID A,ESCUELA DE FUTBOL. RIVAS VACIAMADRID 'A',ESCUELA DE FUTBOL. RIVAS VACIAMADRID,A,/fichaequipo/1673,2026-08-05T00:35:24.889993+00:00
10656716,LA GAVIA C.F. A,LA GAVIA C.F. 'A',LA GAVIA C.F.,A,/fichaequipo/10656716,2026-08-05T00:35:24.889993+00:00
