season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2023-2024,19,OTHER,SELECCIONES TERRITORIALES,False,OTHER,CAMPEONATO NACIONAL DE SELECCIONES AUTONÓMICAS MASCULINAS SUB-12,21230252,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:46.046707+00:00
2023-2024,19,OTHER,SELECCIONES TERRITORIALES,False,OTHER,CAMPEONATO NACIONAL DE SELECCIONES AUTONÓMICAS MASCULINAS SUB-12 FASE FINAL,21274688,phase 12 fase,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:47.810315+00:00
2023-2024,19,ALEVIN,FASE ZONAL 7,False,FASE ZONAL,DEPORTE INFANTIL CHINCHON F-7 -alevin-,21331540,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:48.210507+00:00
2023-2024,19,ALEVIN,FASE ZONAL 7,False,FASE ZONAL,DEPORTE INFANTIL CHINCHON F-7 fase final -alevin- ,21334142,phase 7 fase,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:48.380465+00:00
2023-2024,19,BENJAMIN,FASE ZONAL 7,False,FASE ZONAL,DEPORTE INFANTIL HOYO MANZANARES F-7 -benjamin-,21331738,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:50.282122+00:00
2023-2024,19,BENJAMIN,FASE ZONAL 7,False,FASE ZONAL,DEPORTE INFANTIL HOYO MANZANARES F-7 fase final -benjamin- ,21335984,phase 7 fase,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:50.635764+00:00
2023-2024,19,OTHER,FASE ZONAL 7,False,FASE ZONAL,FASE FINAL MADRID F7 VALLE DE LAS CAÑAS,21417146,phase fase final,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:52.066578+00:00
2023-2024,19,ALEVIN,FASE ZONAL 7,False,FASE ZONAL,FASE ZONAL 7 ALEVIN UNICO CERCEDA,21368882,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:53.282983+00:00
2023-2024,19,OTHER,FASE ZONAL 7,False,FASE ZONAL,FASE ZONAL 7 CERCEDA FASE FINAL,21368904,phase fase final,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:53.809700+00:00
2023-2024,19,BENJAMIN,FASE ZONAL 7,False,FASE ZONAL,FASE ZONAL 7 DE FUTBOL 7 BENJAMIN CHINCHON FASE FINAL,21368858,phase fase final,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:55.050916+00:00
2023-2024,19,BENJAMIN,FASE ZONAL 7,False,FASE ZONAL,FASE ZONAL DE FUTBOL 7 BENJAMIN CHINCHON,21368828,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:56.452432+00:00
2023-2024,19,ALEVIN,FASE ZONAL 7,False,FASE ZONAL,FINAL FÚTBOL 7 ALEVÍN ÚNICA EN SEDE MÓSTOLES FASE ZONAL 7,21418325,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:56.967804+00:00
2023-2024,19,OTHER,TORNEO INTERCENTROS PENITENCIARIOS,False,OTHER,TORNEO INTERCENTROS PENITENCIARIOS XII,21346396,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:59.287248+00:00
2023-2024,19,OTHER,TORNEO INTERCENTROS PENITENCIARIOS,False,OTHER,TORNEO INTERCENTROS PENITENCIARIOS XII FASE NACIONAL,21365228,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:59.414359+00:00
2023-2024,19,OTHER,COPA RFFM COMPETICIONES LOCALES,False,OTHER,III COPA RFFM COMPETICIONES LOCALES F7,21417859,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=19&tipojuego=2,2026-08-05T00:39:59.498721+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL BUITRAGO/BERRUECO F-SALA -benjamin- ,21367118,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:00.178069+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL BUITRAGO/BERRUECO F-SALA fase final -benjamin- ,21368159,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:00.742568+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL EL ALAMO F-SALA -infantil- ,21364601,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:02.293097+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL EL ALAMO F-SALA fase final -infantil- ,21364638,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:03.502878+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL GRIÑON F-SALA -juvenil- ,21348669,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:04.274520+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL GRIÑON F-SALA fase final -juvenil- ,21348677,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:05.917873+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL MORALZARZAL/BOALO F. SALA -alevin- ,21364757,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:06.820146+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL MORALZARZAL/BOALO F. SALA fase final -alevin- ,21364800,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:07.005789+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL MORATA F-SALA -benjamin- ,21366803,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:08.948378+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL MORATA F-SALA fase final -benjamin- ,21366832,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:09.382925+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL NAVALCARNERO F-SALA -benjamin-,21346633,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:10.975689+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL NAVALCARNERO F-SALA fase final -benjamin-,21346947,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:11.728434+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL PARLA F. SALA -alevin-,21350278,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:12.332614+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL PARLA F. SALA fase final-alevin- ,21350301,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:13.795523+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL PINTO F. SALA -cadete- ,21351470,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:14.971452+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL PINTO F. SALA fase final -cadete- ,21351788,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:15.199735+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL RIVAS F-SALA fase final-alevin- ,21349939,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:17.345230+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL RIVAS F-SALA -alevin- ,21349917,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:17.954933+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL SAN FERNANDO F-SALA -cadete-,21331720,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:19.311002+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL SAN FERNANDO F-SALA -infantil- ,21361062,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:19.609063+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL SAN FERNANDO F-SALA fase final -cadete-,21334222,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:20.333060+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL SAN FERNANDO F-SALA fase final-infantil- ,21361077,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:20.482581+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL TORREJON F. SALA -Juvenil-,21350002,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:22.760776+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL TORREJON F. SALA fase final-Juvenil-,21350033,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:23.774529+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL VILLAREJO SALVANES F. SALA -Infantil- ,21350693,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:24.416939+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL VILLAREJO SALVANES F. SALA fase final-Infantil- ,21351047,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:25.207237+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL VVA PARDILLO F-SALA -cadete- ,21348257,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:26.434237+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,DEPORTE INFANTIL VVA PARDILLO F-SALA fase final -cadete- ,21348269,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:27.028453+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede BUITRAGO/BERRUECO benjamin,21418495,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:28.067893+00:00
2023-2024,19,BENJAMIN,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede BUITRAGO/BERRUECO benjamin -FASE FINAL-,21418498,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:28.243906+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede El Berrueco/Torrelaguna infantil,21408130,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:29.783849+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede El Berrueco/Torrelaguna infantil - FASE FINAL-,21408993,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:31.193258+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede GUADALIX/NAVALAFUENTE cadete,21418214,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:32.558694+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede GUADALIX/NAVALAFUENTE cadete -FASE FINAL-,21418274,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:32.676837+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede Navalafuente/Bustarviejo juvenil,21413850,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:34.178410+00:00
2023-2024,19,INFANTIL,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede Navalafuente/Bustarviejo juvenil - FASE FINAL-,21413854,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:34.993388+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede Torrelaguna/El Berrueco alevin,21408129,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:36.667708+00:00
2023-2024,19,ALEVIN,FASE ZONAL SALA,False,FASE ZONAL,FINAL DEPORTE INFANTIL sede Torrelaguna/El Berrueco alevin -FASE FINAL-,21408992,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:37.477721+00:00
2023-2024,19,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Fase Final Liga Universitaria femenina - F.S. ,21195855,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:38.078676+00:00
2023-2024,19,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Fase Final Liga Universitaria masculina - F.S. ,21171281,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:38.177525+00:00
2023-2024,19,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Femenina F.S.,19496556,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:39.455920+00:00
2023-2024,19,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Masculina 1ª Fase F.S.,19496535,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:39.740435+00:00
2023-2024,19,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Masculina 2ª Fase F.S.,20984208,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:40.023359+00:00
2023-2024,19,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,Tercera división de Fútbol sala - F.S.,17145947,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:40.408594+00:00
2023-2024,19,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,TERCERA DIVISIÓN PLAYOFF ASCENSO - F.S. ,21368264,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:42.028446+00:00
2023-2024,19,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO SALA,False,PRIMERA DIVISION AUTONOMICA,Primera RFFM Fútbol Sala - F.S.,19320868,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:43.169849+00:00
2023-2024,19,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,Preferente F.S.,19321077,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:43.522546+00:00
2023-2024,19,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,Primera Regional F.S.,20043485,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:44.411675+00:00
2023-2024,19,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,Juvenil Preferente - F.S.,17145944,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:48.645454+00:00
2023-2024,19,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Juvenil SALA 1ª Fase F.S.,19630695,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:49.029119+00:00
2023-2024,19,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Juvenil SALA 2ª Fase F.S. ,20984597,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:52.397973+00:00
2023-2024,19,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Primera Cadete 1ª Fase F.S.,19308904,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:56.348103+00:00
2023-2024,19,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Primera Cadete 2ª Fase F.S. ,21075612,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:56.500248+00:00
2023-2024,19,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino 1ª Fase F.S.,19630730,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:40:57.504005+00:00
2023-2024,19,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino 2ª Fase F.S. ,20989639,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:00.274316+00:00
2023-2024,19,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil 1ª Fase F.S.,19308958,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:03.929980+00:00
2023-2024,19,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil 2ª Fase F.S.,21075625,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:04.132277+00:00
2023-2024,19,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino 1ª Fase F.S.,19630731,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:04.991146+00:00
2023-2024,19,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino 2ª Fase F.S. ,20987619,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:07.597941+00:00
2023-2024,19,ALEVIN,ALEVIN SALA,False,OTHER,Alevin 1ª Fase F.S.,19630746,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:10.511155+00:00
2023-2024,19,ALEVIN,ALEVIN SALA,False,OTHER,Alevin 2ª Fase F.S. ,20984197,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:13.181711+00:00
2023-2024,19,ALEVIN,ALEVIN SALA,False,OTHER,Eliminatorias puestos alevin sala ,21348622,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:17.076418+00:00
2023-2024,19,ALEVIN,ALEVIN SALA,False,OTHER,Final campeones alevin,21345439,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:19.585478+00:00
2023-2024,19,BENJAMIN,BENJAMIN SALA,False,OTHER,Benjamin 1º Fase F.S.,19630752,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:20.043192+00:00
2023-2024,19,BENJAMIN,BENJAMIN SALA,False,OTHER,Benjamin 2ª Fase F.S. ,20984446,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:21.686082+00:00
2023-2024,19,BENJAMIN,BENJAMIN SALA,False,OTHER,Eliminatorias puestos benjamin sala,21348299,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:22.452085+00:00
2023-2024,19,BENJAMIN,BENJAMIN SALA,False,OTHER,Final campeones benjamin,21345445,playoff,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:25.273827+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Prebenjamin F.S.,17145951,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:25.404076+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Torneo Prebenjamin Sede Arganda,21296857,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:26.605181+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Torneo Prebenjamin Sede Humanes,21279603,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:26.880483+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Torneo Prebenjamin Sede Malvar,21296853,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:26.963453+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Torneo Prebenjamin Sede Móstoles,21296850,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:26.974419+00:00
2023-2024,19,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Torneo Prebenjamin Sede San Fernando,21262100,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:27.372395+00:00
2023-2024,19,OTHER,PRIMERA DIVISIÓN DE FÚTBOL FEMENINO SALA,True,PRIMERA,Trofeo Comunidad Femenino 2023 F.S.,19556202,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:27.523177+00:00
2023-2024,19,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,Primera Femenina - F.S.,17145943,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:27.706657+00:00
2023-2024,19,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,Segunda Femenina 1ª Fase F.S.,19630777,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:28.933140+00:00
2023-2024,19,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,Segunda Femenina 2ª Fase F.S. ,21048495,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:29.431029+00:00
2023-2024,19,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina 1ª Fase - F.S.,17145948,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:30.139314+00:00
2023-2024,19,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina 2ª Fase - F.S. ,21123373,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:30.481262+00:00
2023-2024,19,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Infantil femenina 1ª Fase F.S.,17145949,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:32.368595+00:00
2023-2024,19,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Infantil femenina 2ª Fase F.S.,21075628,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:32.564868+00:00
2023-2024,19,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenino 1ª fase F.S,19630849,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:32.833541+00:00
2023-2024,19,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenino 2ª fase F.S ,20981653,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:34.212596+00:00
2023-2024,19,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Torneo alevin femenino fin de temporada - fase final -,21408059,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:34.865075+00:00
2023-2024,19,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Torneo alevín femenino fin de temporada - fase grupos -,21345249,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:35.639820+00:00
2023-2024,19,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,Benjamín Femenina - F.S.,17145950,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=19&tipojuego=3,2026-08-05T00:41:36.904540+00:00
