venue_id,venue_name,address,locality,province,postal_code,latitude,longitude,google_maps_url,field_type_raw,surface_raw,source_url,scraped_at
111,COLEGIO SAN AGUSTIN (HA),CALLE DE PADRE DAMIÁN 18,Madrid,Madrid,28036,40.4554615,-3.6864914,"https://www.google.com/maps?q=40.4554615,-3.6864914",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/111,2026-08-03T20:17:41.771093+00:00
1110,S.S. REYES - RAFAEL DELGADO ROSA - DEHESA BOYAL 1 (HA),AVDA. NAVARRONDÁN S/N,San Sebastián De Los Reyes,Madrid,28700,40.5570045,-3.6274634,"https://www.google.com/maps?q=40.5570045,-3.6274634",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1110,2026-08-03T20:17:42.223983+00:00
11110216,VALDEMORO (ANEXO ESTADIO - BOLITAS-1 H.A.),"PASEO DEL PRADO, 50",Valdemoro,Madrid,28343,40.1933812,-3.6567675,"https://www.google.com/maps?q=40.1933812,-3.6567675",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/11110216,2026-08-03T20:17:42.984921+00:00
1113,SAN AGUSTIN DE GUADALIX - PVO. MUNICIPAL (HA),CALLE FÉLIX CIMAS PRADOS 1,San Agustín Del Guadalix,Madrid,28750,40.6807493,-3.6193607,"https://www.google.com/maps?q=40.6807493,-3.6193607",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1113,2026-08-03T20:17:43.726959+00:00
1114,TRES CANTOS - JAIME MATA - FORESTA 1 (HA),"AVDA DE LA VEGA,S/N",Tres Cantos,Madrid,28760,40.6078657,-3.7095592,"https://www.google.com/maps?q=40.6078657,-3.7095592",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1114,2026-08-03T20:17:44.444637+00:00
1116,SOTO DEL REAL - MPAL. AMANCIO AMARO (HA),CALLE EGIDILLO 37,Soto Del Real,Madrid,28791,40.7475691,-3.7851429,"https://www.google.com/maps?q=40.7475691,-3.7851429",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1116,2026-08-03T20:17:45.340310+00:00
1117,PEDREZUELA - PVO. MUNICIPAL (HA),CALLE DEL POLIDEPORTIVO S/N,Pedrezuela,Madrid,28723,40.7478257,-3.5998417,"https://www.google.com/maps?q=40.7478257,-3.5998417",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1117,2026-08-03T20:17:45.981451+00:00
1118,TRES CANTOS - KEKA VEGA - FORESTA 2 (HA),"AVDA DE LA VEGA,S/N",Tres Cantos,Madrid,28760,40.6078657,-3.7095592,"https://www.google.com/maps?q=40.6078657,-3.7095592",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1118,2026-08-03T20:17:46.909647+00:00
1121,VALDETORRES DEL JARAMA - PVO. MUNICIPAL (HA),CAMINO DE LA VEGA 1,Valdetorres De Jarama,Madrid,28150,40.6957472,-3.5175403,"https://www.google.com/maps?q=40.6957472,-3.5175403",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1121,2026-08-03T20:17:47.609333+00:00
1122,ALCOBENDAS - OSCAR MOLINA (HA),CALLE DE MANUEL DE FALLA 54,Alcobendas,Madrid,28100,40.5528691,-3.6410655,"https://www.google.com/maps?q=40.5528691,-3.6410655",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1122,2026-08-03T20:17:48.305523+00:00
1123,PARACUELLOS - PVO. MUNICIPAL (HA),AVENIDA DE LOS DEPORTES S/N,Paracuellos De Jarama,Madrid,28860,40.5016136,-3.5221014,"https://www.google.com/maps?q=40.5016136,-3.5221014",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1123,2026-08-03T20:17:48.999915+00:00
1124,TALAMANCA DEL JARAMA - PVO. MUNICIPAL (HA),CAMINO DEL CUBILLO 2,Talamanca De Jarama,Madrid,28160,40.7475888,-3.5117566,"https://www.google.com/maps?q=40.7475888,-3.5117566",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1124,2026-08-03T20:17:49.834295+00:00
1126,EL VELLON - MUNICIPAL LA NAVA (HA),TRAVESÍA DEHESA S/N,Vellón (El),Madrid,28722,40.7694419,-3.585982499999999,"https://www.google.com/maps?q=40.7694419,-3.585982499999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1126,2026-08-03T20:17:50.522917+00:00
1128,TRES CANTOS - LA LUZ (HA),AVDA. DE LA LUZ S/N,Tres Cantos,Madrid,28760,40.603126,-3.7079005,"https://www.google.com/maps?q=40.603126,-3.7079005",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1128,2026-08-03T20:17:51.884086+00:00
1129,COLMENAR VIEJO - PVO. MPAL. LORENZO RICO (HA),CALLE DE LAS HUERTAS 55,Colmenar Viejo,Madrid,28770,40.65394879999999,-3.7650163,"https://www.google.com/maps?q=40.65394879999999,-3.7650163",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1129,2026-08-03T20:17:52.560119+00:00
1131,TRES CANTOS - FORESTA 3 (HA),AVDA. LA VEGA S/N,Tres Cantos,Madrid,28760,40.6078657,-3.7095592,"https://www.google.com/maps?q=40.6078657,-3.7095592",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1131,2026-08-03T20:17:53.136190+00:00
1134,S.S. REYES - RAFAEL DELGADO ROSA - DEHESA BOYAL 2A (HA),AVDA. NAVARRONDÁN S/N,San Sebastián De Los Reyes,Madrid,28702,40.5569643,-3.6274206,"https://www.google.com/maps?q=40.5569643,-3.6274206",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1134,2026-08-03T20:17:54.140304+00:00
1135,S.S. REYES - RAFAEL DELGADO ROSA - DEHESA BOYAL 2B (HA) ,AVDA. NAVARRONDÁN S/N,San Sebastián De Los Reyes,Madrid,28700,,,,Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1135,2026-08-03T20:17:54.935758+00:00
1136,ALCOBENDAS - CIUDAD DPTVA. VALDELASFUENTES (HA),CALLE DE MIGUEL DE CERVANTES S/N,Alcobendas,Madrid,28100,40.5514695,-3.6501542,"https://www.google.com/maps?q=40.5514695,-3.6501542",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1136,2026-08-03T20:17:55.468249+00:00
1138,ALCOBENDAS - MARIO SUÁREZ 1 (HA),CALLE DE FCO. LARGO CABALLERO 2,Alcobendas,Madrid,28100,40.5528947,-3.6477834,"https://www.google.com/maps?q=40.5528947,-3.6477834",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1138,2026-08-03T20:17:56.859113+00:00
1139,COLMENAR VIEJO - ALBERTO RUIZ (HA),CALLE TOMILLO S/N,Colmenar Viejo,Madrid,28770,40.6577674,-3.7599447,"https://www.google.com/maps?q=40.6577674,-3.7599447",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1139,2026-08-03T20:17:57.575660+00:00
11406548,ALCOBENDAS - COLEGIO BASE (HA),CALLE DEL CAMINO ANCHO 10,Alcobendas,Madrid,28109,40.509816,-3.611237,"https://www.google.com/maps?q=40.509816,-3.611237",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11406548,2026-08-03T20:17:58.151074+00:00
1141,S.S. REYES - MATAPIÑONERA (HA),AVDA. MATAPIÑONERA S/N,San Sebastián De Los Reyes,Madrid,28700,40.5448464,-3.6171875,"https://www.google.com/maps?q=40.5448464,-3.6171875",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1141,2026-08-03T20:17:58.921511+00:00
1145002,COLEGIO SEK EL CASTILLO (HA),CALLE CASTILLO DE ALARCÓN 49 - URB. VILLAFRANCA DEL CASTILLO,Villanueva De La Cañada,Madrid,28691,40.4728207,-3.941198,"https://www.google.com/maps?q=40.4728207,-3.941198",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/1145002,2026-08-03T20:17:59.607279+00:00
116,C.D.M. VICENTE DEL BOSQUE (HA),AVDA. MONFORTE DE LEMOS 13,Madrid,Madrid,28029,40.4787123,-3.693340099999999,"https://www.google.com/maps?q=40.4787123,-3.693340099999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/116,2026-08-03T20:18:00.439739+00:00
117,COLEGIO NTRA. SRA. DEL RECUERDO (HA),PLAZA DUQUE DE PASTRANA 5,Madrid,Madrid,28036,40.4690847,-3.6779234,"https://www.google.com/maps?q=40.4690847,-3.6779234",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/117,2026-08-03T20:18:01.108105+00:00
11789343,GETAFE - PVO. CERRO BUENAVISTA (HA),AVDA. DE LAS ARCAS DEL AGUA S/N,Getafe,Madrid,28905,40.2952448,-3.7443479,"https://www.google.com/maps?q=40.2952448,-3.7443479",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11789343,2026-08-03T20:18:02.169023+00:00
118,PVO. LA CABRERA - Bº DEL PILAR (HA),CALLE DE LA CABRERA S/N,Madrid,Madrid,28035,40.4719489,-3.7176112,"https://www.google.com/maps?q=40.4719489,-3.7176112",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/118,2026-08-03T20:18:02.830184+00:00
11932702,GALAPAGAR - EL CHOPO F7 (HA),CALLE GUADARRAMA 129,Galapagar,Madrid,28260,40.5827992,-4.0105757,"https://www.google.com/maps?q=40.5827992,-4.0105757",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/11932702,2026-08-03T20:18:03.549946+00:00
120,COLEGIO VALDELUZ (HA),CALLE DE FERMIN CABALLERO 53,Madrid,Madrid,28034,40.48303,-3.7076177,"https://www.google.com/maps?q=40.48303,-3.7076177",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/120,2026-08-03T20:18:05.393046+00:00
1202,COLMENAREJO - PVO. MUNICIPAL (HA),CTRA. DE VILLANUEVA DEL PARDILLO S/N,Colmenarejo,Madrid,28270,40.55262949999999,-4.0120984,"https://www.google.com/maps?q=40.55262949999999,-4.0120984",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1202,2026-08-03T20:18:05.878664+00:00
1204,MORALZARZAL - PVO. MUNICIPAL (HA),CALLE CAÑADA 50,Moralzarzal,Madrid,28411,40.6797866,-3.957303899999999,"https://www.google.com/maps?q=40.6797866,-3.957303899999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1204,2026-08-03T20:18:06.781657+00:00
1206,POZUELO - COLEGIO ESCOLAPIOS (HA),AVDA. DE BULARAS S/N,Pozuelo De Alarcón,Madrid,28224,40.4456723,-3.8163286,"https://www.google.com/maps?q=40.4456723,-3.8163286",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1206,2026-08-03T20:18:07.509789+00:00
1208,TORRELODONES - JULIÁN ARIZA (HA),PASEO JOAQUÍN RUÍZ GIMÉNEZ 24,Torrelodones,Madrid,28250,40.57257,-3.92347,"https://www.google.com/maps?q=40.57257,-3.92347",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1208,2026-08-03T20:18:08.144043+00:00
121,COLEGIO EL PRADO (HA),CALLE DE LA COSTA BRAVA 4,Madrid,Madrid,28034,40.496165,-3.7021785,"https://www.google.com/maps?q=40.496165,-3.7021785",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/121,2026-08-03T20:18:09.149034+00:00
1210,COLLADO VILLALBA (HA),CALLE DE LA GRANJA 18,Collado Villalba,Madrid,28400,40.6397863,-4.003570799999999,"https://www.google.com/maps?q=40.6397863,-4.003570799999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1210,2026-08-03T20:18:09.689435+00:00
1212,GALAPAGAR - EL CHOPO (HA),CALLE GUADARRAMA 129,Galapagar,Madrid,28260,40.5827992,-4.0105757,"https://www.google.com/maps?q=40.5827992,-4.0105757",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1212,2026-08-03T20:18:10.959212+00:00
12146865,S.S. REYES - COLEGIO SEK (HA),PASEO DE LAS PERDICES 2,San Sebastián De Los Reyes,Madrid,28707,40.6221311,-3.5877123,"https://www.google.com/maps?q=40.6221311,-3.5877123",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/12146865,2026-08-03T20:18:11.720306+00:00
1216,MAJADAHONDA - INST. DEP. LA OLIVA - CTRO. OESTE (HA),CALLE SOROLLA 1,Majadahonda,Madrid,28220,40.456415,-3.8648036,"https://www.google.com/maps?q=40.456415,-3.8648036",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1216,2026-08-03T20:18:12.258364+00:00
12174145,FUENLABRADA - IRENE FERRERAS (HA),AVDA. DE NUEVO VERSALLES 1,Fuenlabrada,Madrid,28942,40.299057,-3.830172,"https://www.google.com/maps?q=40.299057,-3.830172",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12174145,2026-08-03T20:18:13.036112+00:00
12178064,OÑA - SANCHINARRO (HA),"AV. DE FRANCISCO PI Y MARGALL, 77",Madrid,Madrid,28050,40.4906505,-3.659851,"https://www.google.com/maps?q=40.4906505,-3.659851",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12178064,2026-08-03T20:18:14.552439+00:00
1220,LAS ROZAS - RECINTO FERIAL (HA),CALLE CASTILLO DE SIMANCAS 2,Las Rozas de Madrid,Madrid,28232,40.5100332,-3.8955439,"https://www.google.com/maps?q=40.5100332,-3.8955439",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1220,2026-08-03T20:18:15.449068+00:00
1221,POZUELO - COLEGIO RETAMAR (HA),CALLE PAJARES 22 - ENTRADA POR VIA DE SERVICIO DE M-502,Pozuelo De Alarcón,Madrid,28223,40.4261105,-3.8060975,"https://www.google.com/maps?q=40.4261105,-3.8060975",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1221,2026-08-03T20:18:16.828207+00:00
12278192,ALCALA - CIUDAD DPTVA. EL VAL 2 (HA),AVDA. VIRGEN DEL VAL S/N,Alcalá De Henares,Madrid,28804,40.4835144,-3.3466721,"https://www.google.com/maps?q=40.4835144,-3.3466721",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12278192,2026-08-03T20:18:17.724555+00:00
12278209,ARGANDA - CIUDAD DEL FUTBOL 2 (HA),CALLE MAR CANTÁBRICO 21 B,Arganda Del Rey,Madrid,28500,40.2924784,-3.4290005,"https://www.google.com/maps?q=40.2924784,-3.4290005",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12278209,2026-08-03T20:18:18.856068+00:00
12280603,FUENLABRADA - EL NARANJO 2 (HA) ,PASEO RIAZOR S/N,Fuenlabrada,Madrid,28942,40.3010915,-3.8088656,"https://www.google.com/maps?q=40.3010915,-3.8088656",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12280603,2026-08-03T20:18:19.466773+00:00
12286982,GETAFE - JUAN DE LA CIERVA 1 (HA),AVDA. JUAN DE BORBON S/N,Getafe,Madrid,28903,40.3178339,-3.7152306,"https://www.google.com/maps?q=40.3178339,-3.7152306",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12286982,2026-08-03T20:18:20.084171+00:00
12286992,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 3 (HA),"CTRA. DE BOADILLA A POZUELO KM. 1,400",Boadilla Del Monte,Madrid,28660,40.416903,-3.861397,"https://www.google.com/maps?q=40.416903,-3.861397",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12286992,2026-08-03T20:18:21.074335+00:00
12287019,GETAFE - CIUDAD DPTVA. 3 (HA),CALLE MARIA MONTESORRI S/N,Getafe,Madrid,28903,40.3248517,-3.7141323,"https://www.google.com/maps?q=40.3248517,-3.7141323",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12287019,2026-08-03T20:18:21.569490+00:00
12287263,MUNICIPAL SAN BLAS 2 (HA),AVDA. DE GUADALAJARA 16,Madrid,Madrid,28022,40.4197334,-3.6192439,"https://www.google.com/maps?q=40.4197334,-3.6192439",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12287263,2026-08-03T20:18:22.498820+00:00
12297817,LOS CARMENES 2 (HA),CALLE ALHAMBRA 37,Madrid,Madrid,28047,40.396904,-3.7436902,"https://www.google.com/maps?q=40.396904,-3.7436902",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/12297817,2026-08-03T20:18:23.641964+00:00
123,PVO. LA MASÓ (HA),CALLE DE LA MASÓ 80,Madrid,Madrid,28034,40.4841081,-3.7148732,"https://www.google.com/maps?q=40.4841081,-3.7148732",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/123,2026-08-03T20:18:24.154144+00:00
1234,POZUELO - VALLE DE LAS CAÑAS 2 (HA),AVDA. JUAN ANTONIO SAMARANCH TORELLÓ 8,Pozuelo De Alarcón,Madrid,28223,40.4206223,-3.8198176,"https://www.google.com/maps?q=40.4206223,-3.8198176",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1234,2026-08-03T20:18:24.865096+00:00
125,I.D.B. LA MASO (T),CALLE DE LA MASÓ 38,Madrid,Madrid,28034,40.4894832,-3.7156662,"https://www.google.com/maps?q=40.4894832,-3.7156662",Fútbol 11,Tierra,https://www.rffm.es/campo/125,2026-08-03T20:18:25.969234+00:00
128,ANDRES NAVARRETE (HA),CALLE HOSPITALET DE LLOBREGAT 11,Madrid,Madrid,28034,40.49472919999999,-3.695032,"https://www.google.com/maps?q=40.49472919999999,-3.695032",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/128,2026-08-03T20:18:26.623509+00:00
129,ISLA TABARCA (HA),CALLE DE LA ISLA DE TABARCA 2,Madrid,Madrid,28035,40.47676209999999,-3.7216068,"https://www.google.com/maps?q=40.47676209999999,-3.7216068",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/129,2026-08-03T20:18:27.302033+00:00
1301,ALCORCON - LA CANALEJA (HA),CALLE DE LA CANALEJA S/N,Alcorcón,Madrid,28921,40.3504691,-3.8256649,"https://www.google.com/maps?q=40.3504691,-3.8256649",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1301,2026-08-03T20:18:28.148935+00:00
1307,VILLANUEVA DE PERALES (HA),PASEO DE CASTILLA 1,Villanueva De Perales,Madrid,28609,40.347983,-4.097392399999999,"https://www.google.com/maps?q=40.347983,-4.097392399999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1307,2026-08-03T20:18:28.874834+00:00
1308,BRUNETE - LOS ARCOS (HA),CALLE DE LOS ARCOS 1,Brunete,Madrid,28690,40.4065083,-3.9991802,"https://www.google.com/maps?q=40.4065083,-3.9991802",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1308,2026-08-03T20:18:29.469332+00:00
1310,ALCORCON - ALFREDO CENARRIAGA 2 (HA),AVDA. POLVORANCA 60,Alcorcón,Madrid,28923,40.3422299,-3.8201647,"https://www.google.com/maps?q=40.3422299,-3.8201647",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1310,2026-08-03T20:18:30.406293+00:00
1312,VILLAMANTA (HA),CALLE CAÑADA REAL SEGOVIANA S/N,Villamanta,Madrid,28610,40.296724,-4.1087202,"https://www.google.com/maps?q=40.296724,-4.1087202",,Hierba Artificial,https://www.rffm.es/campo/1312,2026-08-03T20:18:31.530543+00:00
1314,EL ALAMO - ESTADIO FACUNDO RIVAS (HA),CALLE DEL RIO TORMES S/N,Álamo (El),Madrid,28607,40.2295541,-3.9872932,"https://www.google.com/maps?q=40.2295541,-3.9872932",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1314,2026-08-03T20:18:32.578934+00:00
1315,SEVILLA LA NUEVA - POL. MPAL. HÉCTOR VALERO (HA),AVDA. DE GUADARRAMA S/N,Sevilla La Nueva,Madrid,28609,40.3553984,-4.0080615,"https://www.google.com/maps?q=40.3553984,-4.0080615",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1315,2026-08-03T20:18:33.119372+00:00
1316,VILLAVICIOSA DE ODÓN F7 C-1 (HA),CALLE ALEXANDER GRAHAM BELL 2,Villaviciosa De Odón,Madrid,28670,40.3625191,-3.9173118,"https://www.google.com/maps?q=40.3625191,-3.9173118",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/1316,2026-08-03T20:18:34.264205+00:00
13187593,PARACUELLOS - ESTADIO MUNICIPAL (HA),AVENIDA DE LOS DEPORTES S/N,Paracuellos De Jarama,Madrid,28860,40.5016136,-3.5221014,"https://www.google.com/maps?q=40.5016136,-3.5221014",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/13187593,2026-08-03T20:18:35.689630+00:00
13195552,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 4 - F/7 ,"CTRA. DE BOADILLA A POZUELO KM. 1,400",Boadilla Del Monte,Madrid,28660,40.412434,-3.897136,"https://www.google.com/maps?q=40.412434,-3.897136",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13195552,2026-08-03T20:18:36.178653+00:00
13195819,FUENLABRADA - EL NARANJO 4 F/7,"PASEO DE RIAZOR, S/N",Fuenlabrada,Madrid,28942,40.3010915,-3.8088656,"https://www.google.com/maps?q=40.3010915,-3.8088656",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13195819,2026-08-03T20:18:36.991920+00:00
1321,BOADILLA - PVO. MUNICIPAL ANGEL NIETO 2 (HA) ,"CTRA. DE BOADILLA A POZUELO KM. 1,400",Boadilla Del Monte,Madrid,28660,40.416771,-3.858569,"https://www.google.com/maps?q=40.416771,-3.858569",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1321,2026-08-03T20:18:37.789824+00:00
13212199,VILLAVICIOSA DE ODÓN F7 C-2 (HA),"ALEXANDER GRAHAM BELL, 2",Villaviciosa De Odón,Madrid,28670,40.3625191,-3.9173118,"https://www.google.com/maps?q=40.3625191,-3.9173118",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13212199,2026-08-03T20:18:38.550850+00:00
13212589,VILLAVICIOSA DE ODÓN F7 C-3 (HA),"ALEXANDER GRAHAM BELL, 2",Villaviciosa De Odón,Madrid,28670,40.3625191,-3.9173118,"https://www.google.com/maps?q=40.3625191,-3.9173118",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13212589,2026-08-03T20:18:39.842172+00:00
13213186,COLLADO VILLALBA F7 (HA),"CALLE DE LA GRANJA, 18",Collado Villalba,Madrid,28400,40.6397863,-4.003570799999999,"https://www.google.com/maps?q=40.6397863,-4.003570799999999",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13213186,2026-08-03T20:18:40.359252+00:00
13213588,CIEMPOZUELOS-PEÑUELAS F/7-C1(HA),"CAMINO DE LA PEÑUELA, 1",Ciempozuelos,Madrid,28350,40.1550337,-3.6101343,"https://www.google.com/maps?q=40.1550337,-3.6101343",Fútbol 7,Hierba Artificial,https://www.rffm.es/campo/13213588,2026-08-03T20:18:41.205001+00:00
1324,ARROYOMOLINOS - PVO. MPAL LA DEHESA (HA),CALLE MADRID 46,Arroyomolinos,Madrid,28939,40.2731502,-3.913313799999999,"https://www.google.com/maps?q=40.2731502,-3.913313799999999",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1324,2026-08-03T20:18:41.889839+00:00
1325,QUIJORNA - LA DEHESA (HA),CALLE DEL PINAR 11,Quijorna,Madrid,28693,40.4271815,-4.0517916,"https://www.google.com/maps?q=40.4271815,-4.0517916",Fútbol 11,Hierba Artificial,https://www.rffm.es/campo/1325,2026-08-03T20:18:42.570925+00:00
