season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2021-2022,17,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Copa Juvenil Regional Eliminatorias - F.S.,19052852,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:26.247237+00:00
2021-2022,17,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Juvenil - F.S.,18966998,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:27.131291+00:00
2021-2022,17,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Juvenil Regional Final - F.S.,19052967,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:29.406357+00:00
2021-2022,17,JUVENIL,PRIMERA JUVENIL SALA,False,PRIMERA,Juvenil Segunda Fase - F.S.,19044845,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:29.613998+00:00
2021-2022,17,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Copa Cadete Eliminatorias - F.S.,19052682,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:34.648993+00:00
2021-2022,17,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Primera Cadete - F.S.,18882151,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:34.848144+00:00
2021-2022,17,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Segunda Fase Primera Cadete Masculino - F.S.,19045129,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:35.013424+00:00
2021-2022,17,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Copa Cadete - F.S.,19051551,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:35.763250+00:00
2021-2022,17,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino - F.S.,18973079,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:37.945919+00:00
2021-2022,17,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino Segunda Fase - F.S.,19044212,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:38.865410+00:00
2021-2022,17,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Copa Infantil Eliminatorias - F.S.,19052894,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:42.517241+00:00
2021-2022,17,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Copa Infantil Previas - F.S.,19052679,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:42.521597+00:00
2021-2022,17,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil - F.S.,18882153,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:44.187919+00:00
2021-2022,17,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil segunda fase - F.S.,19043459,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:44.306507+00:00
2021-2022,17,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Copa Infantil grupos - F.S.,19051555,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:44.757169+00:00
2021-2022,17,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino - F.S.,18977753,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:49.687832+00:00
2021-2022,17,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino Segunda Fase - F.S.,19044816,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:50.862730+00:00
2021-2022,17,ALEVIN,ALEVIN SALA,False,OTHER,Alevin - F.S.,18977571,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:53.722964+00:00
2021-2022,17,ALEVIN,ALEVIN SALA,False,OTHER,Copa Alevin Eliminatorias - F.S.,19052891,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:55.015436+00:00
2021-2022,17,ALEVIN,ALEVIN SALA,False,OTHER,Copa Alevín grupos - F.S.,19051516,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:06:55.020446+00:00
2021-2022,17,ALEVIN,ALEVIN SALA,False,OTHER,Copa Alevín PREVIA - F.S.,19052720,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:04.351619+00:00
2021-2022,17,ALEVIN,ALEVIN SALA,False,SEGUNDA,Segunda Fase Alevin - F.S.,19045173,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:05.604591+00:00
2021-2022,17,BENJAMIN,BENJAMIN SALA,False,OTHER,Benjamin - F.S.,18973231,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:08.294741+00:00
2021-2022,17,BENJAMIN,BENJAMIN SALA,False,OTHER,Copa Benjamin - F.S.,19051536,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:09.613583+00:00
2021-2022,17,BENJAMIN,BENJAMIN SALA,False,OTHER,Copa Benjamín Eliminatorias - F.S.,19052965,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:13.521586+00:00
2021-2022,17,BENJAMIN,BENJAMIN SALA,False,OTHER,Copa Benjamin Previa - F.S.,19052893,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:14.891948+00:00
2021-2022,17,BENJAMIN,BENJAMIN SALA,False,SEGUNDA,Segunda Fase Benjamin - F.S.,19045120,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:14.942803+00:00
2021-2022,17,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamin - F.S.,19051617,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:16.869010+00:00
2021-2022,17,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Prebenjamin - F.S.,19027125,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:17.014336+00:00
2021-2022,17,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina - F.S.,18882130,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:17.450887+00:00
2021-2022,17,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina Segunda Fase - F.S.,19044826,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:17.894713+00:00
2021-2022,17,SENIOR,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,COPA SENIOR FEMENINA - F.S.,19052848,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:18.269802+00:00
2021-2022,17,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina - F.S.,18944238,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:18.789892+00:00
2021-2022,17,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina segunda Fase - F.S.,19041940,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:19.119706+00:00
2021-2022,17,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina - F.S.,19051614,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:20.869900+00:00
2021-2022,17,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina Fase Final - F.S.,19053456,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:21.433932+00:00
2021-2022,17,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,FINAL JUVENIL FEMENINA - F.S.,19052388,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:21.526547+00:00
2021-2022,17,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Juvenil Femenina - F.S.,19007339,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:21.794402+00:00
2021-2022,17,JUVENIL,JUVENIL FEMENINO SALA,True,SEGUNDA,Juvenil Femenina Segunda Fase - F.S.,19047710,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:22.013201+00:00
2021-2022,17,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina - F.S.,18991121,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:22.973934+00:00
2021-2022,17,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina - F.S.,19051618,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:23.142927+00:00
2021-2022,17,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina Fase Final - F.S.,19054219,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:23.822100+00:00
2021-2022,17,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil femenina - F.S.,19051532,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:24.010045+00:00
2021-2022,17,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil Femenina Fase Final - F.S.,19052971,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:25.341067+00:00
2021-2022,17,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Infantil femenina - F.S.,18991157,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:25.554288+00:00
2021-2022,17,INFANTIL,INFANTIL FEMENINO SALA,True,SEGUNDA,Infantil femenina Segunda Fase - F.S.,19044240,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:26.218381+00:00
2021-2022,17,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenina - F.S.,18991162,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:26.722847+00:00
2021-2022,17,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina - F.S.,19052684,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:26.803148+00:00
2021-2022,17,ALEVIN,ALEVIN FEMENINO SALA,True,SEGUNDA,Segunda Fase Alevín Femenina - F.S.,19045117,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:26.860926+00:00
2021-2022,17,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,TORNEO ALEVIN FEMENINO GETAFE - F.S.,19054102,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:27.998051+00:00
2021-2022,17,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,Benjamín Femenina - F.S.,19027127,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:28.633102+00:00
2021-2022,17,BENJAMIN,BENJAMIN FEMENINO SALA,True,OTHER,Copa Benjamín Femenina - F.S.,19053458,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=17&tipojuego=3,2026-08-05T01:07:29.867953+00:00
2021-2022,17,OTHER,DEBUTANTE,False,OTHER,DEBUTANTE,13564949,regular_season,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=17&tipojuego=4,2026-08-05T01:07:30.005921+00:00
