season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530568,Equipo Casa (No asignado),,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530566,ALDOVEA 'B',2767,SPORTING SEIS DE DICIEMBRE 'B',2744,15.0,1.0,2022-02-19,09:00,19-02-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,15-1,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530569,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,U.D. SAN SEBASTIAN REYES 'B',3075646,2.0,4.0,2022-02-19,09:00,19-02-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,2-4,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530563,U.D. SAN SEBASTIAN REYES 'C',3015897,JUVENTUD SANSE 'F',1031636,14.0,2.0,2022-02-19,10:00,19-02-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,14-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530567,SPORTING SEIS DE DICIEMBRE 'A',2743,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,5.0,2.0,2022-02-19,10:00,19-02-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,5-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530564,JUVENTUD SANSE 'E',1325,JUVENTUD SANSE 'G',2272010,5.0,0.0,2022-02-19,11:00,19-02-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,5-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,15.0,15 (19-02-2022),1530565,COLEGIO BRAINS 'B',2504,JUVENTUD SANSE 'H',2272011,13.0,1.0,2022-02-19,11:00,19-02-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,13-1,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530575,U.D. SAN SEBASTIAN REYES 'B',3075646,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530571,JUVENTUD SANSE 'H',2272011,JUVENTUD SANSE 'E',1325,2.0,12.0,2022-02-26,09:00,26-02-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,2-12,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530572,SPORTING SEIS DE DICIEMBRE 'B',2744,COLEGIO BRAINS 'B',2504,0.0,24.0,2022-02-26,10:00,26-02-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,0-24,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530576,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,U.D. SAN SEBASTIAN REYES 'C',3015897,2.0,11.0,2022-02-26,10:00,26-02-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,2-11,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530570,JUVENTUD SANSE 'G',2272010,JUVENTUD SANSE 'F',1031636,0.0,5.0,2022-02-26,11:00,26-02-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,0-5,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530574,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,SPORTING SEIS DE DICIEMBRE 'A',2743,0.0,9.0,2022-02-26,11:00,26-02-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,0-9,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,16.0,16 (26-02-2022),1530573,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,ALDOVEA 'B',2767,5.0,12.0,2022-03-10,18:00,10-03-2022 18:00,ALGETE - URBANIZ. STO. DOMINGO (HA)(HA),4196765,finished,True,True,5-12,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530583,Equipo Casa (No asignado),,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530577,U.D. SAN SEBASTIAN REYES 'C',3015897,JUVENTUD SANSE 'G',2272010,9.0,0.0,2022-03-05,09:00,05-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,9-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530582,SPORTING SEIS DE DICIEMBRE 'A',2743,U.D. SAN SEBASTIAN REYES 'B',3075646,3.0,6.0,2022-03-05,09:00,05-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,3-6,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530581,ALDOVEA 'B',2767,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,10.0,0.0,2022-03-05,10:00,05-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,10-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530580,COLEGIO BRAINS 'B',2504,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,16.0,2.0,2022-03-05,10:03,05-03-2022 10:03,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,16-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530578,JUVENTUD SANSE 'F',1031636,JUVENTUD SANSE 'H',2272011,7.0,0.0,2022-03-05,11:00,05-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,7-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,17.0,17 (05-03-2022),1530579,JUVENTUD SANSE 'E',1325,SPORTING SEIS DE DICIEMBRE 'B',2744,15.0,1.0,2022-03-05,11:00,05-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,15-1,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530590,Equipo Casa (No asignado),,U.D. SAN SEBASTIAN REYES 'C',3015897,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530585,SPORTING SEIS DE DICIEMBRE 'B',2744,JUVENTUD SANSE 'F',1031636,3.0,8.0,2022-03-12,09:00,12-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,3-8,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530587,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,COLEGIO BRAINS 'B',2504,0.0,18.0,2022-03-12,09:00,12-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,0-18,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530584,JUVENTUD SANSE 'H',2272011,JUVENTUD SANSE 'G',2272010,2.0,6.0,2022-03-12,10:00,12-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,2-6,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530586,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,JUVENTUD SANSE 'E',1325,4.0,9.0,2022-03-12,10:00,12-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,4-9,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530588,U.D. SAN SEBASTIAN REYES 'B',3075646,ALDOVEA 'B',2767,6.0,6.0,2022-03-12,11:00,12-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,6-6,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,18.0,18 (12-03-2022),1530589,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,SPORTING SEIS DE DICIEMBRE 'A',2743,6.0,1.0,2022-03-12,11:00,12-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,6-1,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530597,SPORTING SEIS DE DICIEMBRE 'A',2743,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530591,U.D. SAN SEBASTIAN REYES 'C',3015897,JUVENTUD SANSE 'H',2272011,8.0,0.0,2022-03-19,09:00,19-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,8-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530594,JUVENTUD SANSE 'E',1325,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,14.0,0.0,2022-03-19,09:00,19-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,14-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530595,COLEGIO BRAINS 'B',2504,U.D. SAN SEBASTIAN REYES 'B',3075646,6.0,6.0,2022-03-19,10:00,19-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,6-6,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530596,ALDOVEA 'B',2767,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,4.0,3.0,2022-03-19,10:00,19-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,4-3,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530592,JUVENTUD SANSE 'G',2272010,SPORTING SEIS DE DICIEMBRE 'B',2744,6.0,0.0,2022-03-19,11:00,19-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,6-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,19.0,19 (19-03-2022),1530593,JUVENTUD SANSE 'F',1031636,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,4.0,5.0,2022-03-19,11:00,19-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,4-5,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530603,Equipo Casa (No asignado),,ALDOVEA 'B',2767,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530599,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,JUVENTUD SANSE 'G',2272010,5.0,2.0,2022-03-26,09:00,26-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,5-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530601,U.D. SAN SEBASTIAN REYES 'B',3075646,JUVENTUD SANSE 'E',1325,5.0,2.0,2022-03-26,09:00,26-03-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,5-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530598,SPORTING SEIS DE DICIEMBRE 'B',2744,JUVENTUD SANSE 'H',2272011,3.0,3.0,2022-03-26,10:00,26-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,3-3,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530600,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,JUVENTUD SANSE 'F',1031636,0.0,7.0,2022-03-26,10:00,26-03-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,0-7,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530602,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,COLEGIO BRAINS 'B',2504,2.0,7.0,2022-03-26,11:00,26-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,2-7,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,20.0,20 (26-03-2022),1530604,SPORTING SEIS DE DICIEMBRE 'A',2743,U.D. SAN SEBASTIAN REYES 'C',3015897,1.0,7.0,2022-03-26,11:00,26-03-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,1-7,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530610,COLEGIO BRAINS 'B',2504,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530606,JUVENTUD SANSE 'H',2272011,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,5.0,7.0,2022-04-02,09:00,02-04-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,5-7,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530611,ALDOVEA 'B',2767,SPORTING SEIS DE DICIEMBRE 'A',2743,8.0,4.0,2022-04-02,09:00,02-04-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,8-4,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530605,U.D. SAN SEBASTIAN REYES 'C',3015897,SPORTING SEIS DE DICIEMBRE 'B',2744,15.0,0.0,2022-04-02,10:00,02-04-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,15-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530607,JUVENTUD SANSE 'G',2272010,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',1986,6.0,0.0,2022-04-02,10:00,02-04-2022 10:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,6-0,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530608,JUVENTUD SANSE 'F',1031636,U.D. SAN SEBASTIAN REYES 'B',3075646,1.0,16.0,2022-04-02,11:00,02-04-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,1-16,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,21.0,21 (02-04-2022),1530609,JUVENTUD SANSE 'E',1325,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',334130,8.0,2.0,2022-04-02,11:00,02-04-2022 11:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,8-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,22.0,22 (23-04-2022),1530616,Equipo Casa (No asignado),,JUVENTUD SANSE 'E',1325,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
2021-2022,17,BENJAMIN,PRIMERA BENJAMIN F7,13564827,Grupo 7,14579449,Futbol-7,2,regular_season,22.0,22 (23-04-2022),1530612,BEINSOCCER INTERNATIONAL MADRID 'B',13571248,SPORTING SEIS DE DICIEMBRE 'B',2744,10.0,2.0,2022-04-23,09:00,23-04-2022 09:00,S.S. REYES - MATAPIÑONERA (HA)(HA),1141,finished,True,True,10-2,https://www.rffm.es/competicion/calendario?temporada=17&competicion=13564827&grupo=14579449&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:09:30.277941+00:00
