season,season_id,category,competition,competition_id,group,group_id,game_type,game_type_id,phase_label,matchday,matchday_label,match_id,home_team,home_team_id,away_team,away_team_id,home_score,away_score,match_date,match_time,match_datetime_raw,venue,venue_id,status,is_finished,is_scheduled,result_text_raw,source_url,source_type,scraped_at
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,5,5 (23-11-2019),1280145,Equipo Casa (No asignado),,C.F. FUENTE EL SAZ 'A',1905,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,5,5 (23-11-2019),1280142,C.F. ALALPARDO 'D',467189,UNION DEPORTIVA JARAMA 2016 'B',4950074,2.0,1.0,2019-11-23,10:00,23-11-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,5,5 (23-11-2019),1280143,C.F. ALALPARDO 'C',334122,C.D. SERRACINES,1079490,2.0,2.0,2019-11-23,10:00,23-11-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-2,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,5,5 (23-11-2019),1280141,C.F. ALALPARDO 'E',6815907,C.F. FUENTE EL SAZ 'B',1906,4.0,0.0,2019-11-23,10:50,23-11-2019 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,5,5 (23-11-2019),1280144,C.D. VALDETORRES,2196,UNION DEPORTIVA JARAMA 2016 'A',334131,1.0,6.0,2019-11-23,10:50,23-11-2019 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-6,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,6,6 (30-11-2019),1280146,C.F. FUENTE EL SAZ 'B',1906,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,6,6 (30-11-2019),1280147,UNION DEPORTIVA JARAMA 2016 'B',4950074,C.F. ALALPARDO 'E',6815907,1.0,3.0,2019-11-30,10:00,30-11-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,6,6 (30-11-2019),1280149,UNION DEPORTIVA JARAMA 2016 'A',334131,C.F. ALALPARDO 'C',334122,0.0,6.0,2019-11-30,10:00,30-11-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-6,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,6,6 (30-11-2019),1280150,C.F. FUENTE EL SAZ 'A',1905,C.D. VALDETORRES,2196,8.0,1.0,2019-11-30,10:50,30-11-2019 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,8-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,6,6 (30-11-2019),1280148,C.D. SERRACINES,1079490,C.F. ALALPARDO 'D',467189,1.0,4.0,2019-11-30,10:53,30-11-2019 10:53,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-4,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,7,7 (14-12-2019),1280155,Equipo Casa (No asignado),,C.D. VALDETORRES,2196,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,7,7 (14-12-2019),1280152,C.F. ALALPARDO 'E',6815907,C.D. SERRACINES,1079490,2.0,5.0,2019-12-14,10:00,14-12-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-5,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,7,7 (14-12-2019),1280153,C.F. ALALPARDO 'D',467189,UNION DEPORTIVA JARAMA 2016 'A',334131,4.0,1.0,2019-12-14,10:00,14-12-2019 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,4-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,7,7 (14-12-2019),1280154,C.F. ALALPARDO 'C',334122,C.F. FUENTE EL SAZ 'A',1905,0.0,6.0,2019-12-14,10:50,14-12-2019 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-6,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,7,7 (14-12-2019),1280151,C.F. FUENTE EL SAZ 'B',1906,UNION DEPORTIVA JARAMA 2016 'B',4950074,2.0,3.0,2019-12-14,10:58,14-12-2019 10:58,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,8,8 (11-01-2020),1280156,Equipo Casa (No asignado),,UNION DEPORTIVA JARAMA 2016 'B',4950074,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,8,8 (11-01-2020),1280157,C.D. SERRACINES,1079490,C.F. FUENTE EL SAZ 'B',1906,3.0,0.0,2020-01-11,10:00,11-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,3-0,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,8,8 (11-01-2020),1280159,C.F. FUENTE EL SAZ 'A',1905,C.F. ALALPARDO 'D',467189,2.0,0.0,2020-01-11,10:00,11-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-0,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,8,8 (11-01-2020),1280158,UNION DEPORTIVA JARAMA 2016 'A',334131,C.F. ALALPARDO 'E',6815907,5.0,3.0,2020-01-11,10:50,11-01-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,5-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,8,8 (11-01-2020),1280160,C.D. VALDETORRES,2196,C.F. ALALPARDO 'C',334122,0.0,3.0,2020-01-11,10:50,11-01-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,9,9 (18-01-2020),1280165,C.F. ALALPARDO 'C',334122,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,9,9 (18-01-2020),1280162,C.F. FUENTE EL SAZ 'B',1906,UNION DEPORTIVA JARAMA 2016 'A',334131,2.0,5.0,2020-01-18,10:00,18-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-5,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,9,9 (18-01-2020),1280163,C.F. ALALPARDO 'E',6815907,C.F. FUENTE EL SAZ 'A',1905,1.0,6.0,2020-01-18,10:00,18-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-6,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,9,9 (18-01-2020),1280161,UNION DEPORTIVA JARAMA 2016 'B',4950074,C.D. SERRACINES,1079490,2.0,3.0,2020-01-18,10:50,18-01-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,9,9 (18-01-2020),1280164,C.F. ALALPARDO 'D',467189,C.D. VALDETORRES,2196,8.0,4.0,2020-01-18,10:50,18-01-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,8-4,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,10,10 (25-01-2020),1280170,C.D. SERRACINES,1079490,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,10,10 (25-01-2020),1280166,C.F. ALALPARDO 'D',467189,C.F. ALALPARDO 'C',334122,5.0,3.0,2020-01-25,10:00,25-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,5-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,10,10 (25-01-2020),1280167,C.F. ALALPARDO 'E',6815907,C.D. VALDETORRES,2196,6.0,2.0,2020-01-25,10:00,25-01-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,6-2,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,10,10 (25-01-2020),1280169,UNION DEPORTIVA JARAMA 2016 'B',4950074,UNION DEPORTIVA JARAMA 2016 'A',334131,0.0,1.0,2020-01-25,10:50,25-01-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,10,10 (25-01-2020),1280168,C.F. FUENTE EL SAZ 'B',1906,C.F. FUENTE EL SAZ 'A',1905,0.0,5.0,2020-01-25,10:52,25-01-2020 10:52,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-5,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,11,11 (01-02-2020),1280171,Equipo Casa (No asignado),,C.F. ALALPARDO 'D',467189,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,11,11 (01-02-2020),1280173,C.D. VALDETORRES,2196,C.F. FUENTE EL SAZ 'B',1906,0.0,3.0,2020-02-01,10:00,01-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,11,11 (01-02-2020),1280174,C.F. FUENTE EL SAZ 'A',1905,UNION DEPORTIVA JARAMA 2016 'B',4950074,6.0,1.0,2020-02-01,10:00,01-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,6-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,11,11 (01-02-2020),1280172,C.F. ALALPARDO 'C',334122,C.F. ALALPARDO 'E',6815907,7.0,3.0,2020-02-01,10:50,01-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,7-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,11,11 (01-02-2020),1280175,UNION DEPORTIVA JARAMA 2016 'A',334131,C.D. SERRACINES,1079490,1.0,2.0,2020-02-01,10:50,01-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,12,12 (08-02-2020),1280180,UNION DEPORTIVA JARAMA 2016 'A',334131,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,12,12 (08-02-2020),1280177,C.F. FUENTE EL SAZ 'B',1906,C.F. ALALPARDO 'C',334122,3.0,6.0,2020-02-08,10:00,08-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,3-6,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,12,12 (08-02-2020),1280178,UNION DEPORTIVA JARAMA 2016 'B',4950074,C.D. VALDETORRES,2196,4.0,0.0,2020-02-08,10:00,08-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,4-0,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,12,12 (08-02-2020),1280176,C.F. ALALPARDO 'E',6815907,C.F. ALALPARDO 'D',467189,3.0,3.0,2020-02-08,10:50,08-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,3-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,12,12 (08-02-2020),1280179,C.D. SERRACINES,1079490,C.F. FUENTE EL SAZ 'A',1905,0.0,3.0,2020-02-08,10:50,08-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-3,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,13,13 (15-02-2020),1280181,Equipo Casa (No asignado),,C.F. ALALPARDO 'E',6815907,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,13,13 (15-02-2020),1280184,C.D. VALDETORRES,2196,C.D. SERRACINES,1079490,0.0,10.0,2020-02-15,10:00,15-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,0-10,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,13,13 (15-02-2020),1280185,C.F. FUENTE EL SAZ 'A',1905,UNION DEPORTIVA JARAMA 2016 'A',334131,7.0,0.0,2020-02-15,10:00,15-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,7-0,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,13,13 (15-02-2020),1280182,C.F. ALALPARDO 'D',467189,C.F. FUENTE EL SAZ 'B',1906,9.0,1.0,2020-02-15,10:50,15-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,9-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,13,13 (15-02-2020),1280183,C.F. ALALPARDO 'C',334122,UNION DEPORTIVA JARAMA 2016 'B',4950074,6.0,2.0,2020-02-15,10:50,15-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,6-2,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,14,14 (22-02-2020),1280190,C.F. FUENTE EL SAZ 'A',1905,Equipo Fuera (No asignado),,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,14,14 (22-02-2020),1280187,UNION DEPORTIVA JARAMA 2016 'B',4950074,C.F. ALALPARDO 'D',467189,1.0,2.0,2020-02-22,10:00,22-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,1-2,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,14,14 (22-02-2020),1280188,C.D. SERRACINES,1079490,C.F. ALALPARDO 'C',334122,3.0,4.0,2020-02-22,10:00,22-02-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,3-4,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,14,14 (22-02-2020),1280186,C.F. FUENTE EL SAZ 'B',1906,C.F. ALALPARDO 'E',6815907,2.0,4.0,2020-02-22,10:50,22-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,2-4,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,14,14 (22-02-2020),1280189,UNION DEPORTIVA JARAMA 2016 'A',334131,C.D. VALDETORRES,2196,7.0,1.0,2020-02-22,10:50,22-02-2020 10:50,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,7-1,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,15,15 (07-03-2020),1280191,Equipo Casa (No asignado),,C.F. FUENTE EL SAZ 'B',1906,,,,,,,,unscheduled,False,False,,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
2019-2020,15,BENJAMIN,PRIMERA BENJAMIN F7,10724127,Grupo 8,11356792,Futbol-7,2,regular_season,15,15 (07-03-2020),1280192,C.F. ALALPARDO 'E',6815907,UNION DEPORTIVA JARAMA 2016 'B',4950074,3.0,4.0,2020-03-07,10:00,07-03-2020 10:00,ALALPARDO - PVO. MPAL JUAN ANT. CORBALÁN (HA)(HA),1715,finished,True,True,3-4,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10724127&grupo=11356792&jornada=1&tipojuego=2,calendario_page,2026-08-03T20:48:27.476335+00:00
