season,season_id,category,competition,competition_id,group,group_id,group_label_raw,subgroup_label,source_url,scraped_at
2019-2020,15,JUVENIL,NACIONAL JUVENIL,10723249,Grupo 12,10751052,Grupo 12,,https://www.rffm.es/api/groups?competicion=10723249,2026-08-05T01:24:24.694203+00:00
2019-2020,15,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,10723269,Grupo 1,10765480,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723269,2026-08-05T01:24:27.518940+00:00
2019-2020,15,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,10723269,Grupo 2,10765546,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723269,2026-08-05T01:24:27.522379+00:00
2019-2020,15,JUVENIL,PREFERENTE JUVENIL,10723272,Grupo 1,10775711,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723272,2026-08-05T01:24:27.915323+00:00
2019-2020,15,JUVENIL,PREFERENTE JUVENIL,10723272,Grupo 2,10775813,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723272,2026-08-05T01:24:29.223738+00:00
2019-2020,15,JUVENIL,PREFERENTE JUVENIL,10723272,Grupo 3,10776127,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723272,2026-08-05T01:24:30.565205+00:00
2019-2020,15,JUVENIL,PREFERENTE JUVENIL,10723272,Grupo 4,10776179,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723272,2026-08-05T01:24:32.652879+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 1,10782981,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:32.744716+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 2,10783274,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:33.083844+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 3,10783408,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:33.410587+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 4,10783574,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:33.420213+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 5,10783744,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:33.604434+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 6,10784177,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:38.298256+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 7,10784357,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:38.389632+00:00
2019-2020,15,JUVENIL,PRIMERA JUVENIL,10723273,Grupo 8,10785870,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723273,2026-08-05T01:24:38.505793+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 1,10788166,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:39.090245+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 2,10788197,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:39.100386+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 3,10788237,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:39.285492+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 4,10788273,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:39.338885+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 5,10788282,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:40.483172+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 6,10788285,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:43.782695+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 7,10788377,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:44.376692+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 8,10788408,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:44.421193+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 9,10788428,Grupo 9,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:44.521900+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 10,10790817,Grupo 10,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:44.602610+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 11,10793505,Grupo 11,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:44.751480+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 12,10793521,Grupo 12,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:47.285897+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 13,10793522,Grupo 13,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.117178+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 14,10793523,Grupo 14,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.181865+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 15,10793533,Grupo 15,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.284203+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 16,10793535,Grupo 16,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.542646+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 17,10794857,Grupo 17,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.613684+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 18,10794917,Grupo 18,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:48.622709+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 19,10794957,Grupo 19,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:49.123220+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 20,10794988,Grupo 20,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:52.726775+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 21,10795030,Grupo 21,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:52.952974+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 22,10795112,Grupo 22,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:52.966168+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 23,10795277,Grupo 23,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:52.968641+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 24,10795378,Grupo 24,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:53.442422+00:00
2019-2020,15,JUVENIL,SEGUNDA JUVENIL,10723276,Grupo 25,10795460,Grupo 25,,https://www.rffm.es/api/groups?competicion=10723276,2026-08-05T01:24:54.005872+00:00
2019-2020,15,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,10723310,Grupo 1,10864941,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723310,2026-08-05T01:24:54.039503+00:00
2019-2020,15,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,10723310,Grupo 2,10864984,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723310,2026-08-05T01:24:54.141451+00:00
2019-2020,15,CADETE,PREFERENTE CADETE,10723319,Grupo 1,10867221,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723319,2026-08-05T01:24:56.898553+00:00
2019-2020,15,CADETE,PREFERENTE CADETE,10723319,Grupo 2,10867360,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723319,2026-08-05T01:24:57.051577+00:00
2019-2020,15,CADETE,PREFERENTE CADETE,10723319,Grupo 3,10867428,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723319,2026-08-05T01:24:57.818638+00:00
2019-2020,15,CADETE,PREFERENTE CADETE,10723319,Grupo 4,10867469,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723319,2026-08-05T01:24:58.080354+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 1,11188758,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:24:58.168465+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 2,11188989,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:24:58.239099+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 3,11189135,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:24:58.416328+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 4,11189266,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:24:58.589147+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 5,11189371,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:25:02.251180+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 6,11189435,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:25:02.391468+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 7,11189504,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:25:03.195608+00:00
2019-2020,15,CADETE,PRIMERA CADETE,10723320,Grupo 8,11189793,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723320,2026-08-05T01:25:03.518625+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 1,11194027,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:03.541744+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 2,11194047,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:03.839663+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 3,11194093,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:04.082269+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 4,11194117,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:04.095386+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 5,11194119,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:07.942553+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 6,11194123,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:08.018235+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 7,11194125,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:08.267739+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 8,11194147,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:08.597553+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 9,11194186,Grupo 9,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:08.739515+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 10,11203580,Grupo 10,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:08.973261+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 11,11203607,Grupo 11,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:10.470906+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 12,11194293,Grupo 12,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:11.475476+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 13,11194295,Grupo 13,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:12.240959+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 14,11194321,Grupo 14,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:12.469234+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 15,11203678,Grupo 15,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:12.478795+00:00
2019-2020,15,CADETE,SEGUNDA CADETE,10723321,Grupo 16,11203700,Grupo 16,,https://www.rffm.es/api/groups?competicion=10723321,2026-08-05T01:25:12.546788+00:00
2019-2020,15,INFANTIL,DIVISION DE HONOR INFANTIL,10723332,Grupo 1,10914432,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723332,2026-08-05T01:25:12.635069+00:00
2019-2020,15,INFANTIL,DIVISION DE HONOR INFANTIL,10723332,Grupo 2,10914491,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723332,2026-08-05T01:25:12.683155+00:00
2019-2020,15,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,10723334,Grupo 1,11209923,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723334,2026-08-05T01:25:15.090594+00:00
2019-2020,15,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,10723334,Grupo 2,11209954,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723334,2026-08-05T01:25:16.703060+00:00
2019-2020,15,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,10723334,Grupo 3,11210070,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723334,2026-08-05T01:25:16.885027+00:00
2019-2020,15,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,10723334,Grupo 4,11210143,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723334,2026-08-05T01:25:17.154357+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 1,11210434,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:17.252429+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 2,11210571,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:17.373449+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 3,11210754,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:17.627587+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 4,11212547,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:17.636391+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 5,11212605,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:21.513597+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 6,11212622,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:21.539582+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 7,11212653,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:21.572989+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723336,2026-08-05T01:25:21.576817+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:22.149946+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:22.253628+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:22.661705+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:24.650746+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:26.442696+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 6,11210363,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:27.132815+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 7,11210433,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:27.505030+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 8 ,11210467,Grupo 8 ,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:27.509264+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 9,11210547,Grupo 9,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:27.698203+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 10,11210582,Grupo 10,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:27.721473+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 11,11210636,Grupo 11,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:30.182403+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 12,11210663,Grupo 12,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:30.439787+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 13,11210718,Grupo 13,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:30.750657+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 14,11210790,Grupo 14,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:30.847662+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 15,11210818,Grupo 15,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:32.060523+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 16,11210872,Grupo 16,,https://www.rffm.es/api/groups?competicion=10723351,2026-08-05T01:25:32.300657+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 1,11210510,Grupo 1,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:32.497962+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 2,11210579,Grupo 2,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:32.943083+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 3,11210625,Grupo 3,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:34.509578+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 4,11210662,Grupo 4,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:34.525063+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 5,11210709,Grupo 5,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:34.531606+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 6,11210763,Grupo 6,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:36.312528+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 7,11210819,Grupo 7,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:36.502573+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 8,11210873,Grupo 8,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:36.753281+00:00
2019-2020,15,INFANTIL,SEGUNDA INFANTIL,10723352,Grupo 9,11210909,Grupo 9,,https://www.rffm.es/api/groups?competicion=10723352,2026-08-05T01:25:36.918292+00:00
