season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2019-2020,15,10723319,10867428,1631,ESC.MUN.FUT. ALUCHE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,629,ESCUELA DEP.MORATALAZ 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,1839,A.D. VILLAVERDE BAJO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,31325,CLUB ATLETICO DE MADRID 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,2739617,RIVAS FUTBOL CLUB 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,2132,C.D. MOSTOLES U.R.J.C. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,2024,E.F. CIUDAD DE GETAFE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,1248,C.D. LOS YEBENES-SAN BRUNO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,526,E.M.F. AGUILAS MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,300276,C.D. COLONIA MOSCARDO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,3358613,C.D INTER PROMESAS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,301080,UNION DEPORTIVA LA POVEDA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867428,863,ASOC. CULTURAL EL BERCIAL 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867428&jornada=1&tipojuego=1,2026-08-05T01:25:03.194805+00:00
2019-2020,15,10723319,10867469,2949,ESC. DE FUT. VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,3360994,C.F. FUENLABRADA S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,669,ESC.FUT.AT. CASARRUBUELOS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,2280485,C.D.A. NAVALCARNERO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,505,ATLETICO VALDEIGLESIAS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,3029,C.D. MUNICIPAL ARROYOMOLINOS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,2095,C.D. LUGO FUENLABRADA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,2721899,C.D. LEGANES S.A.D. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,1795,CLUB POLID. PARLA ESCUELA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,2131,C.D. MOSTOLES U.R.J.C. 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,334159,C.D. NUEVO BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,3191,SESEÑA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,568,GETAFE C.F. S.A.D. 'D',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,4945053,E.M.F. HUMANES 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,1567,C.F. TRIVAL VALDERAS ALCORCON 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723319,10867469,682531,ATLETICO DE PINTO 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723319&grupo=10867469&jornada=1&tipojuego=1,2026-08-05T01:25:04.094715+00:00
2019-2020,15,10723320,11188758,2208,C.F. RAYO MAJADAHONDA 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,-11386893,Equipo Fuera (No asignado),https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,2732934,C.D. ALBERTO COGORRO,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,300213,C.D. VILLANUEVA DE LA CAÑADA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,1742,E.F.M.O. BOADILLA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,2277010,C.F. COLLADO VILLALBA,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,174,A.D. CALASANZ POZUELO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,298,LAS ROZAS C.F.-NUICON-ASUMAN 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,1535,F.C. VILLANUEVA DEL PARDILLO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,442,C.D. GALAPAGAR 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,1199,HOYO DE MANZANARES C.D.H.,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,428,A.D. VILLAVICIOSA DE ODON 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,466646,ARAVACA C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188758,834,TORRELODONES C.F.-ALTTER 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188758&jornada=1&tipojuego=1,2026-08-05T01:25:02.390808+00:00
2019-2020,15,10723320,11188989,467133,C.F. ALALPARDO,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,2721225,C.D. COSLADA 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,300720,EMF C.D. COBEÑA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,680102,ATLETICO CHOPERA ALCOBENDAS 04 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,262,ALCOBENDAS-LEVITT C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,1031340,A.D. COMPLUTENSE ALCALA 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,1032531,U.D. SAN SEBASTIAN REYES 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,304655,RECREATIVO SOTO DEL REAL C.F.,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,847159,C.D. CHAMARTIN VERGARA-ALCOBENDAS 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,680120,E.F. SIETE PICOS COLMENAR 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,2596,C.F. SAN AGUSTIN DE GUADALIX 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,2033,C.D. FUTBOL TRES CANTOS 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,334293,C.D. PARACUELLOS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11188989,1032105,RAYO CIUDAD ALCOBENDAS C.F. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11188989&jornada=1&tipojuego=1,2026-08-05T01:25:03.839085+00:00
2019-2020,15,10723320,11189135,10677660,PERISO CLUB DE FUTBOL 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,1967,CLUB SAN JOSE DEL PARQUE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,1764,E.D.M. SAN BLAS 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,820,CELTIC CASTILLA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,793,A.D. VILLA ROSA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,4945001,AULA C.F.-BREZO OSUNA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,549,A.D. SPORTING HORTALEZA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,2237,UNION ZONA NORTE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,4942306,C.D. HIGHLANDS EL ENCINAR,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,922,A.D. ESPERANZA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,1422,A.D. FUNDACION 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,399,S.A.D. FUND. C.D. RECUERDO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,2177,A.D. OÑA SANCHINARRO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189135,1405,DEPORTIVO A.V. SANTA ANA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189135&jornada=1&tipojuego=1,2026-08-05T01:25:02.250521+00:00
2019-2020,15,10723320,11189266,334060,R.S.D. ALCALA S.A.D. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,2456,A.D. COMPLUTENSE ALCALA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,1690,ADEPO PALOMERAS 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,1177,PERISO CLUB DE FUTBOL 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,375,ESCUELA FUTBOL CONCEPCION 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,893,ESCUELA DEPORTIVA ALMUDENA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,2369,A.D. TORREJON C.F. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,2238,UNION ZONA NORTE 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,467135,S.A.D. ESPARTALES SUR 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,614,C.D. AVANCE 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,540993,C.D. VICALVARO 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,1762,E.D.M. SAN BLAS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,2122,CDE. POLIGONO H SAN BLAS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189266,334112,A.D. FUNDACION 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189266&jornada=1&tipojuego=1,2026-08-05T01:25:03.541152+00:00
2019-2020,15,10723320,11189371,846512,S.A.D. FUNDACION RAYO VALLECANO 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,3359719,C.D. UNION VALDEBERNARDO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,690,C.D. COSLADA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,877423,C.D. SPORT VILLA DE VALLECAS,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,1711,C.P. SANTA MARIA DEL PILAR 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,1689,ADEPO PALOMERAS 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,914,ESCUELA DE FUTBOL A.F.E. 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,526134,ESC. MUN. FUT. VILLAREJO,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,1031900,C.F. MADRID RIO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,10677670,C.D. MEJOREÑO,https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,1366,A.D. GIGANTES 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,630,ESCUELA DEP.MORATALAZ 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,301081,UNION DEPORTIVA LA POVEDA 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189371,2732900,C.D. SAMPER 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189371&jornada=1&tipojuego=1,2026-08-05T01:25:08.972571+00:00
2019-2020,15,10723320,11189435,2396,PASILLO VERDE ARGANZUELA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,1461,A.D. ALHONDIGA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,6826485,S.A.D. VILLAVERDE SAN ANDRES 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,2732940,C.D. SANTA BARBARA GETAFE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,375526,C.D. COLONIA MOSCARDO 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,1840,A.D. VILLAVERDE BAJO 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,3345069,RECREATIVO CULTURAL NUEVO BERCIAL 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,300239,A.D. ESCUELA FUTBOL USERA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,3374629,E.F. CIUDAD DE GETAFE 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,680094,CLUB ATLETICO DE MADRID 'D',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,880275,RACING VILLAVERDE C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,1895,A.D.C. BRUNETE 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,2269792,C.F. TRIVAL VALDERAS ALCORCON 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189435,2353,A.D. UNION CARRASCAL 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189435&jornada=1&tipojuego=1,2026-08-05T01:25:11.474789+00:00
2019-2020,15,10723320,11189504,4950084,MOSTOLES C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,1855,A.D. NUEVO VERSALLES LORANCA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,850571,C.F. FUENLABRADA S.A.D. 'C',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,3367363,C.D.E. INTERNACIONAL DE MOSTOLES 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,334086,REAL ARANJUEZ C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,2721220,A.D. ILLESCAS 'B',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,962,C.D. GRIÑON 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,315,A.D. PARLA 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,2271936,C.D. CIUDAD DE PINTO 'A',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
2019-2020,15,10723320,11189504,2135,C.D. MOSTOLES U.R.J.C. 'E',https://www.rffm.es/competicion/calendario?temporada=15&competicion=10723320&grupo=11189504&jornada=1&tipojuego=1,2026-08-05T01:25:07.941858+00:00
