season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2024-2025,20,OTHER,SEGUNDA FEDERACION,False,SEGUNDA,COPA RFEF FASE AUTONÓMICA,21661439,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.529831+00:00
2024-2025,20,OTHER,SEGUNDA FEDERACION,False,SEGUNDA,FINAL COPA RFEF FASE AUTONÓMICA,21911601,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.531580+00:00
2024-2025,20,OTHER,TERCERA FEDERACION,False,TERCERA FEDERACION,PLAY OFF TERCERA FEDERACION,23970451,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.532881+00:00
2024-2025,20,OTHER,TERCERA FEDERACION,False,TERCERA FEDERACION,TERCERA FEDERACION RFEF,21434284,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.536156+00:00
2024-2025,20,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,COPA RFFM PRIMERA DIVISION AUTONOMICA AFICIONADOS,21661375,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.536980+00:00
2024-2025,20,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,FASE FINAL COPA DE AFICIONADOS RFFM TEMP 2024/25,23878660,phase fase final,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.538411+00:00
2024-2025,20,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,FINAL COPA PRIMERA DIVISION AUTONOMICA AFICIONADO RFFM,22132206,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.539497+00:00
2024-2025,20,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA AFICIONADO,21433676,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.540110+00:00
2024-2025,20,AFICIONADO,PREFERENTE AFICIONADO,False,PREFERENTE,PREFERENTE AFICIONADO,21433679,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.540999+00:00
2024-2025,20,AFICIONADO,PRIMERA AFICIONADO,False,PRIMERA,PRIMERA AFICIONADO,21433684,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:12.543900+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,COPA DE AFICIONADOS RFFM TEMP 24/25,22863784,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:17.443493+00:00
2024-2025,20,AFICIONADO,SEGUNDA AFICIONADO,False,SEGUNDA,SEGUNDA AFICIONADO,21433693,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:18.760559+00:00
2024-2025,20,JUVENIL,LIGA NACIONAL JUVENIL,False,LIGA NACIONAL,NACIONAL JUVENIL,21434175,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:22.382331+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,FINAL CAMPEON PRIMERA DIVISION AUTONOMICA JUVENIL,24001282,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:22.462373+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA JUVENIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA JUVENIL,21433714,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:23.123991+00:00
2024-2025,20,JUVENIL,PREFERENTE JUVENIL,False,PREFERENTE,PREFERENTE JUVENIL,21433717,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:23.281534+00:00
2024-2025,20,JUVENIL,PRIMERA JUVENIL,False,PRIMERA,PRIMERA JUVENIL,21433723,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:24.445023+00:00
2024-2025,20,JUVENIL,SEGUNDA JUVENIL,False,SEGUNDA,SEGUNDA JUVENIL,21433734,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:27.049419+00:00
2024-2025,20,CADETE,SUPERLIGA CADETE,False,SUPERLIGA,SUPERLIGA CADETE,21434098,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:38:57.665327+00:00
2024-2025,20,CADETE,DIVISION DE HONOR CADETE,False,DIVISION DE HONOR,DIVISION DE HONOR CADETE,21434105,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:00.017105+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA CADETE,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA CADETE,21433762,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:02.026500+00:00
2024-2025,20,CADETE,PREFERENTE CADETE,False,PREFERENTE,PREFERENTE CADETE,21433767,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:05.544273+00:00
2024-2025,20,CADETE,PRIMERA CADETE,False,PRIMERA,PRIMERA CADETE,21433776,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:10.908231+00:00
2024-2025,20,CADETE,SEGUNDA CADETE,False,SEGUNDA,SEGUNDA CADETE,21433793,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:27.114184+00:00
2024-2025,20,INFANTIL,SUPERLIGA INFANTIL,False,SUPERLIGA,SUPERLIGA INFANTIL,21434100,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:44.406249+00:00
2024-2025,20,INFANTIL,DIVISION DE HONOR INFANTIL,False,DIVISION DE HONOR,DIVISION DE HONOR INFANTIL,21433833,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:44.620436+00:00
2024-2025,20,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,21433836,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:46.730731+00:00
2024-2025,20,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,21433841,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:48.898097+00:00
2024-2025,20,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,21433850,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:51.119037+00:00
2024-2025,20,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,21433867,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:39:59.121099+00:00
2024-2025,20,ALEVIN,SUPERLIGA ALEVIN,False,SUPERLIGA,SUPERLIGA ALEVIN,21434173,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:15.071697+00:00
2024-2025,20,ALEVIN,DIVISION DE HONOR ALEVIN,False,DIVISION DE HONOR,DIVISION DE HONOR ALEVIN,21434102,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:15.589223+00:00
2024-2025,20,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,21433915,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:16.424875+00:00
2024-2025,20,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,21433920,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:18.992492+00:00
2024-2025,20,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,21433929,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:19.525456+00:00
2024-2025,20,VETERANOS,VETERANOS F11,False,OTHER,VETERANOS MASCULINO F11,22333432,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:24.166045+00:00
2024-2025,20,OTHER,PRIMERA DIVISION AUTONÓMICA FEMENINO,True,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONÓMICA FEMENINO,21663586,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:25.149614+00:00
2024-2025,20,OTHER,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,PREFERENTE FUTBOL FEMENINO,21713698,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:25.249482+00:00
2024-2025,20,OTHER,PRIMERA FUTBOL FEMENINO,True,PRIMERA,PRIMERA FUTBOL FEMENINO,21433941,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:26.537449+00:00
2024-2025,20,JUVENIL,PRIMERA DIVISION AUTONOMICA FEMENINO JUVENIL,True,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA FEMENINO JUVENIL,21705442,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:26.757773+00:00
2024-2025,20,JUVENIL,PREFERENTE FEMENINO JUVENIL,True,PREFERENTE,PREFERENTE FEMENINO JUVENIL,21433946,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:26.759589+00:00
2024-2025,20,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,PRIMERA FEMENINO JUVENIL,21433948,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:27.569638+00:00
2024-2025,20,CADETE,PRIMERA DIVISION AUTONOMICA FEMENINO CADETE,True,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA FEMENINO CADETE,21706304,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:28.970573+00:00
2024-2025,20,CADETE,PREFERENTE FEMENINO CADETE,True,PREFERENTE,PREFERENTE FEMENINO CADETE,21433954,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=20&tipojuego=1,2026-08-02T22:40:28.971811+00:00
