season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2018-2019,14,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA INFANTIL,9032586,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:11.426855+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL,False,PREFERENTE,PREFERENTE INFANTIL,9032587,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:14.474762+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL,False,PRIMERA,PRIMERA INFANTIL,9032606,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:20.549251+00:00
2018-2019,14,INFANTIL,SEGUNDA INFANTIL,False,SEGUNDA,SEGUNDA INFANTIL,9032615,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:31.694994+00:00
2018-2019,14,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEVIN,9032636,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:53.491064+00:00
2018-2019,14,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEVIN,False,PRIMERA DIVISION AUTONOMICA,TORNEO DE CAMPEONES PRIMERA DIVISION AUTONOMICA ALEVIN,10651173,playoff,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:55.526351+00:00
2018-2019,14,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,9032637,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:35:55.710894+00:00
2018-2019,14,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,9032652,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:00.147792+00:00
2018-2019,14,AFICIONADO,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,FUTBOL FEMENINO AFICIONADO - CAMPEON ABSOLUTO,10581177,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:14.025041+00:00
2018-2019,14,AFICIONADO,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,FUTBOL FEMENINO AFICIONADO - CAMPEON ABSOLUTO - SEMIF.-FINAL,10581191,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:14.088367+00:00
2018-2019,14,OTHER,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,PREFERENTE FUTBOL FEMENINO,9229861,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:14.375991+00:00
2018-2019,14,OTHER,PRIMERA FUTBOL FEMENINO,True,PRIMERA,PRIMERA FUTBOL FEMENINO,9229862,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:14.479786+00:00
2018-2019,14,JUVENIL,PREFERENTE FEMENINO JUVENIL,True,PREFERENTE,FUTBOL FEMENINO JUVENIL - CAMPEON ABSOLUTO,10570385,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:18.852396+00:00
2018-2019,14,JUVENIL,PREFERENTE FEMENINO JUVENIL,True,PREFERENTE,PREFERENTE FEMENINO JUVENIL,9229876,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:19.802336+00:00
2018-2019,14,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,PRIMERA FEMENINO JUVENIL,9405219,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:20.152409+00:00
2018-2019,14,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,PRIMERA FEMENINO JUVENIL - 2ª FASE,10569726,phase 2a fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:21.742122+00:00
2018-2019,14,OTHER,SELECCIONES TERRITORIALES,False,OTHER,1º FASE SELECCIONES TERRITORIALES FEMENINAS SUB-15,10336840,phase 1o fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:24.129470+00:00
2018-2019,14,OTHER,SELECCIONES TERRITORIALES,False,OTHER,1º FASE SELECCIONES TERRITORIALES FEMENINAS SUB-17,10336842,phase 1o fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:24.508316+00:00
2018-2019,14,OTHER,SELECCIONES TERRITORIALES,False,OTHER,2º FASE SELECCIONES TERRITORIALES FEMENINAS SUB-15,10423223,phase 2o fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:24.655408+00:00
2018-2019,14,OTHER,SELECCIONES TERRITORIALES,False,OTHER,2º FASE SELECCIONES TERRITORIALES FEMENINAS SUB-17,10423236,phase 2o fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=14&tipojuego=1,2026-08-05T01:36:24.922195+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7,9565626,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:36:26.146351+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,10638965,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:36:35.754055+00:00
2018-2019,14,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES - 1º A 8º PUESTOS,10638980,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:36:36.674861+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7,9565676,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:36:36.692076+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - 2ª FASE,10315628,phase 2a fase,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:14.209894+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - TORNEO DE CAMPEONES,10638293,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:18.154223+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - TORNEO DE CAMPEONES - 1º A 4º PUESTOS,10663031,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:23.894443+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - TORNEO DE CAMPEONES - FASE FINAL,10638311,playoff FASE FINAL,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:24.650934+00:00
2018-2019,14,DEBUTANTE,DEBUTANTE,False,OTHER,DEBUTANTE - FIN DE TEMPORADA,10658777,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:24.718805+00:00
2018-2019,14,INFANTIL,PREFERENTE FEMENINO INFANTIL F-7,True,PREFERENTE,PREFERENTE FEMENINO INFANTIL F-7,9565752,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:26.711405+00:00
2018-2019,14,INFANTIL,PREFERENTE FEMENINO INFANTIL F-7,True,PREFERENTE,PREFERENTE FEMENINO INFANTIL F-7 - TORNEO DE CAMPEONES,10570773,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=14&tipojuego=2,2026-08-05T01:37:27.512151+00:00
2018-2019,14,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Fase Final Femenina - F.S.,18563032,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:27.538357+00:00
2018-2019,14,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Fase Final Masculina - F.S.,18562304,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:27.586439+00:00
2018-2019,14,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Primera Fase - F.S.,18427925,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:27.674813+00:00
2018-2019,14,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Segunda Fase - F.S.,18556475,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:28.864632+00:00
2018-2019,14,AFICIONADO,PREFERENTE AFICIONADO SALA,False,PREFERENTE,Preferente - F.S.,18427342,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:29.910988+00:00
2018-2019,14,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,1ª Regional - F.S.,18427343,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:30.912889+00:00
2018-2019,14,AFICIONADO,PRIMERA AFICIONADO SALA,False,PRIMERA,1ª Regional Segunda Fase - F.S.,18552050,phase segunda fase,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:31.731792+00:00
2018-2019,14,JUVENIL,PREFERENTE JUVENIL SALA,False,PREFERENTE,Juvenil Preferente - F.S.,18427344,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:33.531774+00:00
2018-2019,14,CADETE,PREFERENTE CADETE SALA,False,PREFERENTE,Primera Cadete Masculino - F.S.,18427766,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:34.408599+00:00
2018-2019,14,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Play-Off Ascenso a Primera División Cadete Masculino - F.S.,18566789,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:34.722269+00:00
2018-2019,14,CADETE,PRIMERA CADETE SALA,False,PRIMERA,Segunda Cadete Masculino - F.S.,18427767,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:37.340993+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Copa Infantil Masculino - F.S.,18566252,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:39.741500+00:00
2018-2019,14,INFANTIL,PREFERENTE INFANTIL SALA,False,PREFERENTE,Primera Infantil Masculino - F.S.,18427768,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:40.632825+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Play-Off Ascenso a Primera División Infantil Masculino - F.S.,18566790,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:40.879074+00:00
2018-2019,14,INFANTIL,PRIMERA INFANTIL SALA,False,PRIMERA,Segunda Infantil Masculino - F.S.,18427769,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:42.231005+00:00
2018-2019,14,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Federación Prebenjamin - F.S.,18566103,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:45.187713+00:00
2018-2019,14,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Copa Prebenjamín Eliminatorias - F.S.,18568509,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:47.306946+00:00
2018-2019,14,PREBENJAMIN,PREBENJAMIN SALA,False,OTHER,Prebenjamin - F.S.,18427351,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:47.318903+00:00
2018-2019,14,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,1ª Femenina - F.S.,18427352,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:48.411531+00:00
2018-2019,14,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,Copa 1ª Femenina Eliminatorias - F.S.,18568829,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:48.528821+00:00
2018-2019,14,OTHER,PRIMERA DIVISION AUTONOMICA FEMENINO SALA,True,PRIMERA DIVISION AUTONOMICA,Copa 1ª Femenina Regional - F.S.,18566216,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:48.938475+00:00
2018-2019,14,OTHER,PREFERENTE FEMENINO SALA,True,PREFERENTE,2ª Femenina - F.S.,18427353,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:49.730426+00:00
2018-2019,14,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Federación Juvenil Femenina - F.S.,18566079,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:50.089254+00:00
2018-2019,14,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Copa Juvenil Femenina Eliminatorias - F.S.,18568864,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:51.118133+00:00
2018-2019,14,JUVENIL,JUVENIL FEMENINO SALA,True,OTHER,Juvenil Femenina - F.S.,18427354,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:51.224604+00:00
2018-2019,14,CADETE,CADETE FEMENINO SALA,True,OTHER,Cadete Femenina - F.S.,18427355,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:51.642272+00:00
2018-2019,14,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Cadete Femenina Eliminatorias - F.S.,18568865,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:51.705779+00:00
2018-2019,14,CADETE,CADETE FEMENINO SALA,True,OTHER,Copa Federación Cadete Femenina - F.S.,18566078,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:52.733609+00:00
2018-2019,14,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Federación Infantil femenina - F.S.,18566077,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:53.754945+00:00
2018-2019,14,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Copa Infantil femenina Eliminatorias - F.S.,18568866,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:54.880838+00:00
2018-2019,14,INFANTIL,INFANTIL FEMENINO SALA,True,OTHER,Infantil femenina - F.S.,18427356,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:55.193565+00:00
2018-2019,14,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Alevín Femenina - F.S.,18427357,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:55.268746+00:00
2018-2019,14,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Alevín Femenina Eliminatorias - F.S.,18568867,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:55.606626+00:00
2018-2019,14,ALEVIN,ALEVIN FEMENINO SALA,True,OTHER,Copa Federación Alevín Femenina - F.S.,18566074,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=14&tipojuego=3,2026-08-05T01:37:55.896979+00:00
2018-2019,14,DEBUTANTE,DEBUTANTE,False,OTHER,DEBUTANTE,10423037,regular_season,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=14&tipojuego=4,2026-08-05T01:37:56.601771+00:00
2018-2019,14,DEBUTANTE,DEBUTANTE,False,OTHER,DEBUTANTE - DOS GRUPOS,10584050,regular_season,Fútbol-5,4,https://www.rffm.es/api/competitions?temporada=14&tipojuego=4,2026-08-05T01:37:58.373180+00:00
