season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2018-2019,14,9031100,9181258,1006,FEPE GETAFE III,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,3195,MOSTOLES C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,788,A.D. ARGANDA C.F.,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,334365,ATLETICO CLUB DE SOCIOS 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,3367015,C.F. FUENLABRADA S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,4950039,MOSTOLES BALOMPIE,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,9031100,9181258,1564,C.F. TRIVAL VALDERAS ALCORCON 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031100&grupo=9181258&jornada=1&tipojuego=1,2026-08-05T01:33:56.238249+00:00
2018-2019,14,10660017,10660018,623,ESCUELA DEP.MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=10660017&grupo=10660018&jornada=1&tipojuego=1,2026-08-05T01:33:49.080103+00:00
2018-2019,14,10660017,10660018,468,C.D. EL ALAMO 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=10660017&grupo=10660018&jornada=1&tipojuego=1,2026-08-05T01:33:49.080103+00:00
2018-2019,14,9031101,9181281,3349086,CELTIC CASTILLA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,466770,A.D. UNION ADARVE 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,2977,E.F. SIETE PICOS COLMENAR,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,1737,E.F.M.O. BOADILLA 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,1024,ATLETICO VILLALBA,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,2810,C.D. SANTA MARIA CARIDAD,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,1197,HOYO DE MANZANARES C.D.H. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,6826508,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS-GANDARIO ,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,300214,F.C. VILLANUEVA DEL PARDILLO 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,767,CERCEDA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,1032104,RAYO CIUDAD ALCOBENDAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,408,U.D. SAN SEBASTIAN REYES 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,1311,JUVENTUD SANSE 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,526441,LAS ROZAS C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,171,A.D. CALASANZ POZUELO 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,439,C.D. GALAPAGAR 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,300231,ARAVACA C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181281,356,C.D. UNION DE ARAVACA,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181281&jornada=1&tipojuego=1,2026-08-05T01:33:55.214358+00:00
2018-2019,14,9031101,9181306,908,C.D. SPARTAC DE MANOTERAS 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,2364,A.D. TORREJON C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,1147,ESCUELA FUTBOL VICALVARO,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,4950067,UNION DEPORTIVA JARAMA 2016,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,534532,ESPAÑOLETO C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,397,S.A.D. FUND. C.D. RECUERDO,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,1387,ALAMEDA DE OSUNA E.F.,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,300725,C.D. CANILLAS 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,466658,EMF C.D. COBEÑA,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,1758,E.D.M. SAN BLAS,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,517,CAMARMA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,919,A.D. ESPERANZA 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,72,R.S.D. ALCALA S.A.D. 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,2444,C.D. MEJOREÑO,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,608,C.D. AVANCE,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,334192,C.D. PARACUELLOS 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,656,C.D. DOSA,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181306,8972502,C.D. UNION ELIPA 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181306&jornada=1&tipojuego=1,2026-08-05T01:33:54.845059+00:00
2018-2019,14,9031101,9181368,1036,C.D. VILLACONEJOS,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,1617,ESC. MUN. FUT. VILLAREJO 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,4939330,UNION DEPORTIVA USERA 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,775,C.D. COLMENAR DE OREJA 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,2523,A.D. LA MECA DE RIVAS,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,680159,A.D. VILLAVERDE BAJO,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,523,E.M.F. AGUILAS MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,2022,CIUDAD DE GETAFE SPORT CLUB 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,624,ESCUELA DEP.MORATALAZ 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,1395,C.F. INTER DE VALDEMORO 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,496,C.D. FORTUNA 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,1891,A.D.C. BRUNETE 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,466796,C.D. COLONIA MOSCARDO 'B',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,1707,C.P. SANTA MARIA DEL PILAR,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,1554,C.D. TAJAMAR,https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,475,RACING VILLAVERDE C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
2018-2019,14,9031101,9181368,231,VALLECAS C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=14&competicion=9031101&grupo=9181368&jornada=1&tipojuego=1,2026-08-05T01:33:55.829037+00:00
