season,season_id,category_base,category_label_raw,is_femenino,division_level,competition,competition_id,phase_label,game_type,game_type_id,source_url,scraped_at
2022-2023,18,ALEVIN,PREFERENTE ALEVIN,False,PREFERENTE,PREFERENTE ALEVIN,15293014,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:06.009226+00:00
2022-2023,18,ALEVIN,PRIMERA ALEVIN,False,PRIMERA,PRIMERA ALEVIN,15293023,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:10.871129+00:00
2022-2023,18,VETERANOS,VETERANOS F11,False,OTHER,2ª FASE COPA CATEGORIA DE VETERANOS GRUPOS,17116145,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:18.019138+00:00
2022-2023,18,VETERANOS,VETERANOS F11,False,OTHER,COPA CATEGORIA DE VETERANOS,17062038,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:18.827447+00:00
2022-2023,18,VETERANOS,VETERANOS F11,False,OTHER,VETERANOS MASCULINO,16583192,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:20.807307+00:00
2022-2023,18,OTHER,TERCERA FEDERACION DE FÚTBOL FEMENINO,True,TERCERA FEDERACION,PRIMERA NACIONAL FEMENINO,15293109,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:21.038998+00:00
2022-2023,18,OTHER,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,PLAYOFF ASCENSO 1ª DIV. AUTONOMICA FEMENINO,17132897,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:21.241189+00:00
2022-2023,18,OTHER,PREFERENTE FUTBOL FEMENINO,True,PREFERENTE,PREFERENTE FUTBOL FEMENINO,15293044,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:21.692036+00:00
2022-2023,18,OTHER,PRIMERA FUTBOL FEMENINO,True,PRIMERA,PRIMERA FUTBOL FEMENINO,15293046,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:23.173726+00:00
2022-2023,18,JUVENIL,PREFERENTE FEMENINO JUVENIL,True,PREFERENTE,PREFERENTE FEMENINO JUVENIL,15293047,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:24.902814+00:00
2022-2023,18,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,1ª FEMENINO JUVENIL SEGUNDA FASE,16930533,phase segunda fase,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:25.005962+00:00
2022-2023,18,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,PRIMERA FEMENINO JUVENIL,15293049,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:31.206433+00:00
2022-2023,18,JUVENIL,PRIMERA FEMENINO JUVENIL,True,PRIMERA,TERCERA VUELTA PRIMERA FEMENINO JUVENIL,17083218,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:32.362131+00:00
2022-2023,18,CADETE,PREFERENTE FEMENINO CADETE,True,PREFERENTE,PREFERENTE FEMENINO CADETE,15293052,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:32.973381+00:00
2022-2023,18,CADETE,PRIMERA FEMENINO CADETE,True,PRIMERA,1ª FEMENINO CADETE 2ª FASE ,16931234,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:34.014472+00:00
2022-2023,18,CADETE,PRIMERA FEMENINO CADETE,True,PRIMERA,PRIMERA FEMENINO CADETE,15293054,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:37.679046+00:00
2022-2023,18,CADETE,PRIMERA FEMENINO CADETE,True,PRIMERA,TERCERA VUELTA PRIMERA FEMENINO CADETE,17083243,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:39.285894+00:00
2022-2023,18,OTHER,COPA RFFM COMPETICIONES LOCALES,False,OTHER,II COPA RFFM COMPETICIONES LOCALES F11,17133644,regular_season,Futbol-11,1,https://www.rffm.es/api/competitions?temporada=18&tipojuego=1,2026-08-05T00:50:39.353746+00:00
2022-2023,18,ALEVIN,DIVISION DE HONOR ALEV-F7,False,DIVISION DE HONOR,DIVISION DE HONOR ALEV-F7,15293068,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:41.886686+00:00
2022-2023,18,ALEVIN,DIVISION DE HONOR ALEV-F7,False,DIVISION DE HONOR,DIVISION DE HONOR ALEV-F7 - TORNEO DE CAMPEONES,17119680,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:42.325528+00:00
2022-2023,18,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEV.F-7,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEV.F-7,15293102,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:42.823785+00:00
2022-2023,18,ALEVIN,PRIMERA DIVISION AUTONOMICA ALEV.F-7,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA ALEV.F-7 - TORNEO DE CAMPEONES,17119626,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:45.101189+00:00
2022-2023,18,ALEVIN,PREFERENTE ALEVIN F-7,False,PREFERENTE,PREFERENTE ALEVIN F-7,15528468,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:45.207332+00:00
2022-2023,18,ALEVIN,PREFERENTE ALEVIN F-7,False,PREFERENTE,PREFERENTE ALEVIN F-7 - TORNEO DE CAMPEONES,17119714,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:50.221529+00:00
2022-2023,18,ALEVIN,PRIMERA ALEVIN F-7,False,PRIMERA,PRIMERA ALEVIN F-7,15528483,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:51.324387+00:00
2022-2023,18,ALEVIN,PRIMERA ALEVIN F-7,False,PRIMERA,PRIMERA ALEVIN F-7 - TORNEO DE CAMPEONES,17123000,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:59.156931+00:00
2022-2023,18,ALEVIN,SEGUNDA ALEVIN F-7,False,SEGUNDA,SEGUNDA ALEVIN F-7,15293107,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:50:59.182464+00:00
2022-2023,18,BENJAMIN,PRIMERA DIVISION AUTONOMICA BENJAMIN F7,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA BENJAMIN F7,15528495,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:16.991155+00:00
2022-2023,18,BENJAMIN,PRIMERA DIVISION AUTONOMICA BENJAMIN F7,False,PRIMERA DIVISION AUTONOMICA,PRIMERA DIVISION AUTONOMICA BENJAMIN F7 - TORNEO DE CAMPEONES,17125890,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:20.871766+00:00
2022-2023,18,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7,15293071,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:21.132908+00:00
2022-2023,18,BENJAMIN,PREFERENTE BENJAMIN F7,False,PREFERENTE,PREFERENTE BENJAMIN F7 - TORNEO DE CAMPEONES,17126056,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:28.041700+00:00
2022-2023,18,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7,15293072,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:28.145485+00:00
2022-2023,18,BENJAMIN,PRIMERA BENJAMIN F7,False,PRIMERA,PRIMERA BENJAMIN F7 - TORNEO DE CAMPEONES,17123250,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:54.498594+00:00
2022-2023,18,PREBENJAMIN,PREFERENTE PREBENJAMIN,False,PREFERENTE,PREFERENTE PREBENJAMIN,15293079,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:54.561065+00:00
2022-2023,18,PREBENJAMIN,PREFERENTE PREBENJAMIN,False,PREFERENTE,PREFERENTE PREBENJAMIN - TORNEO DE CAMPEONES,17123246,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:59.008175+00:00
2022-2023,18,PREBENJAMIN,PREFERENTE PREBENJAMIN,False,PREFERENTE,PREFERENTE PREBENJAMIN 2ª FASE INICIO 3-4 MARZO,16951249,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:51:59.183021+00:00
2022-2023,18,PREBENJAMIN,PREFERENTE PREBENJAMIN,False,PREFERENTE,PREFERENTE PREBENJAMIN 2ª FASE INICIO 31 MARZO -1 ABRIL,17035957,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:52:02.708692+00:00
2022-2023,18,PREBENJAMIN,PREBENJAMIN,False,PRIMERA,1ª PREBENJAMIN - 2ª FASE - INICIO - 3 Y 4 MARZO,16948677,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:52:06.349380+00:00
2022-2023,18,PREBENJAMIN,PREBENJAMIN,False,PRIMERA,1ª PREBENJAMIN - 2ª FASE - INICIO 10-11-17-18 FEBRERO,16907698,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:52:41.190347+00:00
2022-2023,18,PREBENJAMIN,PREBENJAMIN,False,PRIMERA,1ª PREBENJAMIN 2º FASE GRUPO 11,16969301,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:52:45.992650+00:00
2022-2023,18,PREBENJAMIN,PREBENJAMIN,False,PRIMERA,PRIMERA PREBENJAMIN,15528536,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:52:46.203490+00:00
2022-2023,18,PREBENJAMIN,PREBENJAMIN,False,PRIMERA,PRIMERA PREBENJAMIN F7 - TORNEO DE CAMPEONES,17122938,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:09.501119+00:00
2022-2023,18,SENIOR,PRIMERA FEMENINO SENIOR F-7,True,PRIMERA,PRIMERA FEMENINO SENIOR F-7,16245956,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:09.509069+00:00
2022-2023,18,INFANTIL,PREFERENTE FEMENINO INFANTIL F-7,True,PREFERENTE,PREFERENTE FEMENINO INFANTIL F-7,15293057,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:11.042707+00:00
2022-2023,18,ALEVIN,PREFERENTE FEMENINO ALEVIN F-7,True,PREFERENTE,PREFERENTE FEMENINO ALEVIN F-7,15293066,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:11.556040+00:00
2022-2023,18,ALEVIN,PREFERENTE FEMENINO ALEVIN F-7,True,PREFERENTE,PREFERENTE FEMENINO ALEVIN F-7 - 2ª FASE,16930283,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:12.473568+00:00
2022-2023,18,ALEVIN,PRIMERA FEMENINO ALEVIN F-7,True,PRIMERA,1ª FEMENINO ALEVIN F-7 - 2ª FASE 18-19 FEBRERO,16930290,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:12.919830+00:00
2022-2023,18,ALEVIN,PRIMERA FEMENINO ALEVIN F-7,True,PRIMERA,1ª FEMENINO ALEVIN F-7 - 2ª FASE 3-4 MARZO,16956696,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:15.764925+00:00
2022-2023,18,ALEVIN,PRIMERA FEMENINO ALEVIN F-7,True,PRIMERA,PRIMERA FEMENINO ALEVIN F-7,15293101,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:19.361337+00:00
2022-2023,18,ALEVIN,PRIMERA FEMENINO ALEVIN F-7,True,PRIMERA,PRIMERA FEMENINO ALEVIN F-7 - TORNEO DE CAMPEONES,17123079,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:21.726276+00:00
2022-2023,18,BENJAMIN,PRIMERA BENJAMIN FEMENINO F-7,True,PRIMERA,BENJAMIN FEMENINO F7,15560672,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:22.671248+00:00
2022-2023,18,BENJAMIN,PRIMERA BENJAMIN FEMENINO F-7,True,PRIMERA,PRIMERA BENJAMIN FEMENINO F7 - TORNEO DE CAMPEONES,17119590,playoff,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:24.083041+00:00
2022-2023,18,BENJAMIN,PRIMERA BENJAMIN FEMENINO F-7,True,PRIMERA,TERCERA VUELTA BENJAMIN FEMENINO ,17084187,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:24.130810+00:00
2022-2023,18,OTHER,SELECCIONES TERRITORIALES,False,OTHER,CAMPEONATO SELECCIONES AUTONÓMICAS SUB-12 FEMENINO,17079355,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:24.443861+00:00
2022-2023,18,OTHER,SELECCIONES TERRITORIALES,False,OTHER,CAMPEONATO SELECCIONES AUTONÓMICAS SUB-12 MASCULINO,17079291,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:26.846345+00:00
2022-2023,18,OTHER,TORNEO INTERCENTROS PENITENCIARIOS,False,OTHER,2ª FASE: XI TORNEO INTERCENTROS PENITENCIARIOS RFEF,17119855,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:27.419690+00:00
2022-2023,18,OTHER,TORNEO INTERCENTROS PENITENCIARIOS,False,OTHER,XI TORNEO INTERCENTROS PENITENCIARIOS RFEF,17101809,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:27.715735+00:00
2022-2023,18,OTHER,COPA RFFM COMPETICIONES LOCALES,False,OTHER,II COPA RFFM COMPETICIONES LOCALES F7 ,17133498,regular_season,Futbol-7,2,https://www.rffm.es/api/competitions?temporada=18&tipojuego=2,2026-08-05T00:53:27.928305+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Fase Final Liga Universitaria - F.S.,19241577,phase fase final,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:35.432860+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Femenina - F.S.,19057950,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:37.516954+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Liga Universitaria Masculina - F.S.,19057949,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:37.603152+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Tercer y cuarto puesto liga bronce masculina - F.S.,19244856,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:38.019709+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Tercer y cuarto puesto liga plata femenina - F.S.,19244275,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:38.133132+00:00
2022-2023,18,UNIVERSITARIO,Liga Universitaria Futbol Sala,False,LIGA UNIVERSITARIA,Tercer y cuarto puesto liga plata masculino - F.S.,19244160,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:38.365006+00:00
2022-2023,18,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,COPA TERCERA DIVISIÓN - F.S.,19229411,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:38.450936+00:00
2022-2023,18,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,TERCERA DIVISIÓN DE FÚTBOL SALA - F.S.,19068609,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:38.479952+00:00
2022-2023,18,OTHER,TERCERA DIVISIÓN DE FÚTBOL SALA,False,TERCERA,TERCERA DIVISIÓN PLAYOFF ASCENSO - F.S.,19247915,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:40.060725+00:00
2022-2023,18,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO SALA,False,PRIMERA DIVISION AUTONOMICA,Copa Senior Masculina - F.S.,19229413,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:40.451064+00:00
2022-2023,18,AFICIONADO,PRIMERA DIVISION AUTONOMICA AFICIONADO SALA,False,PRIMERA DIVISION AUTONOMICA,Primera RFFM Fútbol Sala - F.S.,19057794,regular_season,Fútbol Sala,3,https://www.rffm.es/api/competitions?temporada=18&tipojuego=3,2026-08-05T00:53:41.416905+00:00
