season,season_id,competition_id,group_id,team_id,team,source_url,scraped_at
2022-2023,18,15292901,15292915,6817717,C.D. TAJAMAR 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,2729968,C.D. SANTA EUGENIA 1976 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,847052,ESCUELA DEP.MORATALAZ 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,526,E.M.F. AGUILAS MORATALAZ 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,4948558,C.D. ESCUELA BREOGAN 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,2274382,C.F. MADRID RIO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,761461,S.A.D. FUNDACION RAYO VALLECANO 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292915,466626,C.D. SPORTING VALDEBERNARDO,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292915&jornada=1&tipojuego=1,2026-08-05T00:49:05.525009+00:00
2022-2023,18,15292901,15292916,950,A.D. ORCASITAS 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,710522,ESCUELA DE FUTBOL CARABANCHEL 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,6809452,UNION DEPORTIVA USERA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,1206,CULTURAL UNION LEGANES 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,6826485,S.A.D. VILLAVERDE SAN ANDRES 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,6791286,C.D. SANTIAGO APOSTOL VILLAVERDE 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,10652335,RACING VILLAVERDE C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,2270811,A.D. UNION CARRASCAL 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,12233117,C.D. ASOC RETIRO SUR 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,1101,ESC. FUT. A.V. LA CHIMENEA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,300280,ATLETICO TRABENCO ZARZAQUEMADA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,1345,A.D.C.R. LEMANS 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,375526,C.D. COLONIA MOSCARDO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292916,8961562,C.D. CIUDAD LOS ANGELES 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292916&jornada=1&tipojuego=1,2026-08-05T00:49:09.650744+00:00
2022-2023,18,15292901,15292917,653,A.D. PIQUEÑAS 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,2016,C.D. GOYA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,2274708,C.D.E. AMISTAD ALCORCON 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,340911,AGRUPACION C.D. LUCERO LINCES 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,1866,A.D. PARQUE ARGANZUELA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,11396640,C.D. JUVENTUD LOS CARMENES,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,3356495,C.D. FORTUNA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,680114,ESC.MUN.FUT. ALUCHE 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,6791279,C.D. MADRID SUR LATINA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,1236,C.D. PUERTA BONITA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,6798105,A.D. RAYO LATINA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,1367,A.D. GIGANTES 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,1249,C.D. LOS YEBENES-SAN BRUNO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292901,15292917,1031186,LA MUTUAL JUAN XXIII 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292901&grupo=15292917&jornada=1&tipojuego=1,2026-08-05T00:49:10.467000+00:00
2022-2023,18,15292918,15292919,2730161,C.D. SAN AGUSTIN LOS NEGRALES,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,14386097,U.D. SAN LORENZO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,2728535,C.D. GALAPAGAR 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,1072,C.D. ALPEDRETE 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,866886,C.D. EL ESCORIAL,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,2304339,CERCEDA C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,10664896,ATLETICO CERCEDILLA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,-16426917,Equipo Fuera (No asignado),https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,15294588,CLUB UNION COLLADO VILLALBA 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,304469,MORALZARZAL C.F. 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,6817915,TORRELODONES C.F. 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,6796903,GIMNASTICA COLMENAREJO C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,8969405,C.F. COLLADO VILLALBA 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292919,359,ATLETICO LEONES DE CASTILLA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292919&jornada=1&tipojuego=1,2026-08-05T00:49:09.804821+00:00
2022-2023,18,15292918,15292920,15351894,ARAVACA C.F. - Bhhs Spain 'F',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,6807816,C.D. GALAPAGAR 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15283824,CERCEDA C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,13584862,C.F. HOYO DE MANZANARES 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15284854,MORALZARZAL C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,2728780,ATLETICO LEONES DE CASTILLA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15284226,C.F. SAN AGUSTIN DE GUADALIX 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,12444646,C.D. SERENDIPITY VALDEMORILLO,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,10652307,U.D. LAS MATAS 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15269827,C.D. ALBERTO COGORRO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15477559,C.F. POZUELO DE ALARCON 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15292038,C.D. NUEVO BOADILLA 'M',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,16283067,C.F. COLLADO VILLALBA 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292920,15308958,CLUB UNION COLLADO VILLALBA 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292920&jornada=1&tipojuego=1,2026-08-05T00:49:10.177565+00:00
2022-2023,18,15292918,15292921,680120,E.F. SIETE PICOS COLMENAR 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,4939151,C.D. FUTBOL TRES CANTOS 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,3082888,C.D. VILLA BUITRAGO DEL LOZOYA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,680096,UNION DEPORTIVA TRES CANTOS 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,466607,RECREATIVO SOTO DEL REAL C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,2277014,A.D FUTBOL BASE 3 CANTOS,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,529240,A.D. COLMENAR VIEJO 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,847053,C.D. PEDREZUELA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,1735,C.D. GUADALIX DE LA SIERRA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,1031619,A.D. EL REAL DE MANZANARES 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,1031245,C.F. SAN AGUSTIN DE GUADALIX 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,4941421,C.D. MOLAR SPORT 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,2728539,C.D. MOLAREÑO,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292921,4941673,U.D. VELLON VENTURADA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292921&jornada=1&tipojuego=1,2026-08-05T00:49:09.441543+00:00
2022-2023,18,15292918,15292922,8961471,C.D. FUTBOL TRES CANTOS 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,2714352,C.D. ALGETEÑO 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,14232757,C.D. GUADALIX DE LA SIERRA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,15592030,JUVENTUD SANSE 'F',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,15279552,C.D. MOLAR SPORT 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,13604936,U.D. TALAMANCA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,15284161,C.F. SAN AGUSTIN DE GUADALIX 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,467133,C.F. ALALPARDO 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,2344948,C.F. FUENTE EL SAZ 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,350044,UNION DEPORTIVA TRES CANTOS 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,528422,C.D. VALDETORRES 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,847159,C.D. CHAMARTIN VERGARA-ALCOBENDAS 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292922,1031433,A.D. COLMENAR VIEJO 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292922&jornada=1&tipojuego=1,2026-08-05T00:49:09.962852+00:00
2022-2023,18,15292918,15292923,2762,ALDOVEA,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,10662761,ATLETICO CHOPERA ALCOBENDAS 04 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,376173,C.D. CARRANZA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,14529649,C.D.E. LAS TABLAS VALVERDE 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,3364340,C.D.B. BASE,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,1032106,RAYO CIUDAD ALCOBENDAS C.F. 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,466635,C.D. SEK CIUDALCAMPO,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,2736,SPORTING SEIS DE DICIEMBRE 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,262,ALCOBENDAS C.F. 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,6815840,JUVENTUD SANSE 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,15287699,C.D.B. BIS,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,12304819,C.F. ALALPARDO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,13619581,C.D. CASTELLANA NUEVA 'A',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292923,6816656,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292923&jornada=1&tipojuego=1,2026-08-05T00:49:10.340070+00:00
2022-2023,18,15292918,15292924,3343559,EMF C.D. COBEÑA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,14720428,C.D. CASTELLANA NUEVA 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,15279492,C.D. PARACUELLOS SPORT 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,12433480,A.D. JUVENTUD TORREJON 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,13561245,FUNDACION R.S.D. ALCALA 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,1559,ESCUELA MUN. DEPORTES DAGANZO 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,15285160,C.D. VILLA DE AJALVIR,https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,15279647,COLEGIO MIRAMADRID 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,13571011,JUVENTUD SANSE 'E',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,713332,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,15839432,C.D. RUPE SAHAGUN 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,12325493,C.D.B. PARACUELLOS ANTAMIRA 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,2737,SPORTING SEIS DE DICIEMBRE 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292924,15353573,C.D. CARRANZA 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292924&jornada=1&tipojuego=1,2026-08-05T00:49:09.941469+00:00
2022-2023,18,15292918,15292925,-16275755,Equipo Casa (No asignado),https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292925&jornada=1&tipojuego=1,2026-08-05T00:49:14.893913+00:00
2022-2023,18,15292918,15292925,612,C.D. AVANCE 'C',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292925&jornada=1&tipojuego=1,2026-08-05T00:49:14.893913+00:00
2022-2023,18,15292918,15292925,13531470,A.D. LA PLATA-TR82 'D',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292925&jornada=1&tipojuego=1,2026-08-05T00:49:14.893913+00:00
2022-2023,18,15292918,15292925,4932248,CLUB CIUDAD HENARES 'B',https://www.rffm.es/competicion/calendario?temporada=18&competicion=15292918&grupo=15292925&jornada=1&tipojuego=1,2026-08-05T00:49:14.893913+00:00
