match_id,team_id,player_id,jersey_number,is_starter,is_substitute,is_captain,is_goalkeeper,position_raw,position_abbr_raw,sex_raw
5551433,300391,16688311,5,True,False,False,False,,,0
5551433,300391,23151781,6,True,False,False,False,,,0
5551433,300391,23148769,7,True,False,False,False,,,0
5551433,300391,20148847,8,True,False,False,False,,,0
5551433,300391,23143974,9,True,False,False,False,,,0
5551433,300391,23148645,10,True,False,False,False,,,0
5551433,300391,23134753,11,True,False,False,False,,,0
5551433,300391,21132185,14,True,False,True,False,,,0
5551433,300391,24140275,17,True,False,False,False,,,0
5551433,846797,25437387,1,True,False,False,True,Portero/a,P,0
5551433,846797,25437976,2,True,False,False,False,Defensa,C,0
5551433,846797,25437251,4,True,False,False,False,Defensa,C,0
5551433,846797,25437701,5,True,False,False,False,Defensa,C,0
5551433,846797,25437447,7,True,False,False,False,,,0
5551433,846797,25470329,8,True,False,False,False,Centrocampista,M,0
5551433,846797,25437629,9,True,False,False,False,,,0
5551433,846797,25437769,10,True,False,False,False,Ataque,A,0
5551433,846797,25437946,11,True,False,False,False,,,0
5551433,846797,25437876,14,True,False,False,False,,,0
5551433,846797,25437555,15,True,False,True,False,,,0
5551433,846797,25437836,22,True,False,False,False,Centrocampista,M,0
5551435,2467,20855089,1,True,False,False,True,,,0
5551435,2467,16661180,3,True,False,False,False,,,0
5551435,2467,22439829,5,True,False,False,False,,,0
5551435,2467,22002573,11,True,False,False,False,,,0
5551435,2467,16620920,12,True,False,True,False,,,0
5551435,2467,22801565,14,True,False,False,False,,,0
5551435,2467,20266056,18,True,False,False,False,,,0
5551435,2467,20276227,19,True,False,False,False,,,0
5551435,2467,20283579,20,True,False,False,False,,,0
5551435,2467,20265740,26,True,False,False,False,,,0
5551435,345232,21835804,1,True,False,False,True,,,0
5551435,345232,22293029,2,True,False,False,False,,,0
5551435,345232,21877644,5,True,False,False,False,Centrocampista,M,0
5551435,345232,21835679,7,True,False,False,False,,,0
5551435,345232,21828618,8,True,False,False,False,,,0
5551435,345232,21836069,9,True,False,False,False,,,0
5551435,345232,21828605,10,True,False,False,False,,,0
5551435,345232,21835734,11,True,False,False,False,Ataque,A,0
5551435,345232,21876697,15,True,False,False,False,Defensa,C,0
5551435,345232,21828580,21,True,False,True,False,Ataque,A,0
5551435,345232,21836051,99,True,False,False,False,,,0
5551434,16557467,25328152,1,True,False,True,True,Portero/a,P,0
5551434,16557467,25211618,2,True,False,False,False,,,0
5551434,16557467,25122979,3,True,False,False,False,,,0
5551434,16557467,25327371,4,True,False,False,False,,,0
5551434,16557467,25125569,5,True,False,False,False,,,0
5551434,16557467,25125068,7,True,False,False,False,,,0
5551434,16557467,25124856,9,True,False,False,False,Defensa,C,0
5551434,16557467,25124688,10,True,False,False,False,,,0
5551434,16557467,25321381,15,True,False,False,False,,,0
5551434,16557467,25211820,17,True,False,False,False,,,0
5551434,16557467,25122830,18,True,False,False,False,,,0
5551434,16557467,25126824,19,True,False,False,False,,,0
5551434,1031830,23194395,25,True,False,False,True,,,0
5551434,1031830,20854969,2,True,False,False,False,,,0
5551434,1031830,23194453,3,True,False,False,False,,,0
5551434,1031830,20855104,4,True,False,False,False,,,0
5551434,1031830,23149961,5,True,False,False,False,,,0
5551434,1031830,23150226,6,True,False,False,False,,,0
5551434,1031830,23150168,7,True,False,False,False,,,0
5551434,1031830,23283091,8,True,False,False,False,,,0
5551434,1031830,20855025,9,True,False,False,False,,,0
5551434,1031830,25913687,10,True,False,False,False,,,0
5551434,1031830,25913426,11,True,False,False,False,,,0
5551434,1031830,20854977,12,True,False,True,False,,,0
5551438,846797,25437387,1,True,False,False,True,Portero/a,P,0
5551438,846797,25437976,2,True,False,False,False,Defensa,C,0
5551438,846797,25437251,4,True,False,False,False,Defensa,C,0
5551438,846797,25437701,5,True,False,False,False,Defensa,C,0
5551438,846797,25437447,7,True,False,False,False,,,0
5551438,846797,25470329,8,True,False,False,False,Centrocampista,M,0
5551438,846797,25437629,9,True,False,False,False,,,0
5551438,846797,25437769,10,True,False,False,False,Ataque,A,0
5551438,846797,25437946,11,True,False,False,False,,,0
5551438,846797,25437876,14,True,False,False,False,,,0
5551438,846797,25437555,15,True,False,True,False,,,0
5551438,846797,25437836,22,True,False,False,False,Centrocampista,M,0
5551438,2467,20855089,1,True,False,False,True,,,0
5551438,2467,16661180,3,True,False,True,False,,,0
5551438,2467,22439829,5,True,False,False,False,,,0
5551438,2467,22002573,11,True,False,False,False,,,0
5551438,2467,16620920,12,True,False,False,False,,,0
5551438,2467,22801565,14,True,False,False,False,,,0
5551438,2467,20266056,18,True,False,False,False,,,0
5551438,2467,20276227,19,True,False,False,False,,,0
5551438,2467,20283579,20,True,False,False,False,,,0
5551438,2467,20265740,26,True,False,False,False,,,0
5551436,1031830,23194395,25,True,False,False,True,,,0
5551436,1031830,20854977,2,True,False,True,False,,,0
5551436,1031830,23150168,3,True,False,False,False,,,0
5551436,1031830,20855059,4,True,False,False,False,,,0
5551436,1031830,23150226,5,True,False,False,False,,,0
5551436,1031830,23149961,6,True,False,False,False,,,0
5551436,1031830,23283091,7,True,False,False,False,,,0
5551436,1031830,25913687,10,True,False,False,False,,,0
5551436,1031830,25913426,11,True,False,False,False,,,0
5551436,1031830,20855025,20,True,False,False,False,,,0
5551436,1031830,20854969,23,True,False,False,False,,,0
5551436,1031830,20855104,24,True,False,False,False,,,0
5551436,300391,20185903,1,True,False,False,True,,,0
5551436,300391,24140114,2,True,False,False,False,,,0
5551436,300391,16900515,3,True,False,False,False,,,0
5551436,300391,20797026,4,True,False,False,False,,,0
5551436,300391,16688311,5,True,False,False,False,,,0
5551436,300391,23151781,6,True,False,False,False,,,0
5551436,300391,23148769,7,True,False,False,False,,,0
5551436,300391,20148847,8,True,False,False,False,,,0
5551436,300391,23143974,9,True,False,False,False,,,0
5551436,300391,23148645,10,True,False,False,False,,,0
5551436,300391,23134753,11,True,False,False,False,,,0
5551436,300391,21132185,14,True,False,False,False,,,0
5551436,300391,24140275,17,True,False,True,False,,,0
5551437,345232,21835804,1,True,False,False,True,,,0
5551437,345232,22293029,2,True,False,False,False,,,0
5551437,345232,25802267,3,True,False,False,False,,,0
5551437,345232,21877644,5,True,False,False,False,Centrocampista,M,0
5551437,345232,21835679,7,True,False,False,False,,,0
5551437,345232,21828618,8,True,False,False,False,,,0
5551437,345232,21836069,9,True,False,False,False,,,0
5551437,345232,21828605,10,True,False,False,False,,,0
5551437,345232,21835734,11,True,False,False,False,Ataque,A,0
5551437,345232,21876697,15,True,False,False,False,Defensa,C,0
5551437,345232,21828580,21,True,False,True,False,Ataque,A,0
5551437,16557467,25327371,4,True,False,True,True,,,0
5551437,16557467,25211618,2,True,False,False,False,,,0
5551437,16557467,25125569,5,True,False,False,False,,,0
5551437,16557467,25065152,6,True,False,False,False,,,0
5551437,16557467,25124856,9,True,False,False,False,Defensa,C,0
5551437,16557467,25124688,10,True,False,False,False,,,0
5551437,16557467,25122830,18,True,False,False,False,,,0
5551440,1031235,23094933,13,True,False,False,True,,,0
5551440,1031235,22154392,1,True,False,False,False,,,0
5551440,1031235,16726715,2,True,False,False,False,,,0
5551440,1031235,21665217,3,True,False,False,False,,,0
5551440,1031235,19883119,4,True,False,False,False,,,0
5551440,1031235,15138596,5,True,False,False,False,,,0
5551440,1031235,23081172,6,True,False,False,False,,,0
5551440,1031235,19861077,7,True,False,False,False,,,0
5551440,1031235,16694541,8,True,False,False,False,,,0
5551440,1031235,21242364,9,True,False,True,False,,,0
5551440,1031235,20700819,10,True,False,False,False,,,0
5551440,1031235,20750969,11,True,False,False,False,,,0
5551440,1031235,22384290,12,True,False,False,False,,,0
5551440,1031235,19973059,16,True,False,False,False,,,0
5551440,3347201,23169026,1,True,False,False,True,Portero/a,P,0
5551440,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551440,3347201,16689924,8,True,False,False,False,,,0
5551440,3347201,22222583,9,True,False,False,False,,,0
5551440,3347201,16637508,10,True,False,True,False,Ataque,A,0
5551440,3347201,16291705,11,True,False,False,False,,,0
5551440,3347201,16727118,14,True,False,False,False,Defensa,C,0
5551440,3347201,24732113,18,True,False,False,False,,,0
5551440,3347201,20431510,19,True,False,False,False,,,0
5551440,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551440,3347201,20853099,26,True,False,False,False,,,0
5551440,3347201,20856261,27,True,False,False,False,,,0
5551440,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551440,3347201,21199709,99,True,False,False,False,,,0
5551439,492,24956547,1,True,False,False,True,,,0
5551439,492,23055004,2,True,False,False,False,,,0
5551439,492,24743332,3,True,False,False,False,,,0
5551439,492,16484322,4,True,False,False,False,,,0
5551439,492,22807656,5,True,False,False,False,,,0
5551439,492,22547131,6,True,False,False,False,,,0
5551439,492,22804338,7,True,False,False,False,,,0
5551439,492,22547448,8,True,False,True,False,,,0
5551439,492,22531260,9,True,False,False,False,,,0
5551439,492,20852273,10,True,False,False,False,,,0
5551439,464,23082988,13,True,False,False,True,,,0
5551439,464,23083872,2,True,False,False,False,,,0
5551439,464,23082914,3,True,False,False,False,,,0
5551439,464,23080977,4,True,False,True,False,,,0
5551439,464,23082768,5,True,False,False,False,,,0
5551439,464,23083026,7,True,False,False,False,,,0
5551439,464,23083002,8,True,False,False,False,,,0
5551439,464,23082803,9,True,False,False,False,,,0
5551439,464,23082251,10,True,False,False,False,,,0
5551439,464,23082746,11,True,False,False,False,,,0
5551439,464,23081988,12,True,False,False,False,,,0
5551439,464,23082862,19,True,False,False,False,,,0
5551441,418816,23157040,1,True,False,False,True,,,0
5551441,418816,20818670,2,True,False,False,False,,,0
5551441,418816,23087559,3,True,False,False,False,,,0
5551441,418816,20818348,4,True,False,False,False,,,0
5551441,418816,23156045,5,True,False,False,False,,,0
5551441,418816,20818567,6,True,False,False,False,,,0
5551441,418816,20817935,7,True,False,True,False,,,0
5551441,418816,20818512,8,True,False,False,False,,,0
5551441,418816,20818422,9,True,False,False,False,,,0
5551441,418816,23088348,10,True,False,False,False,,,0
5551441,418816,20818262,11,True,False,False,False,,,0
5551441,418816,23156208,12,True,False,False,False,,,0
5551441,418816,20818039,16,True,False,False,False,,,0
5551441,680650,22310462,1,True,False,False,True,,,0
5551441,680650,22310553,4,True,False,False,False,,,0
5551441,680650,22309809,5,True,False,False,False,,,0
5551441,680650,22656818,6,True,False,False,False,,,0
5551441,680650,22310837,7,True,False,False,False,,,0
5551441,680650,22436320,8,True,False,False,False,,,0
5551441,680650,22310050,9,True,False,False,False,,,0
5551441,680650,22310139,10,True,False,False,False,,,0
5551441,680650,25734179,14,True,False,False,False,,,0
5551441,680650,16676586,15,True,False,True,False,,,0
5551441,680650,22309731,17,True,False,False,False,,,0
5551441,680650,25797845,74,True,False,False,False,,,0
5551444,680650,22310462,1,True,False,False,True,,,0
5551444,680650,22310553,4,True,False,False,False,,,0
5551444,680650,22309809,5,True,False,False,False,,,0
5551444,680650,22656818,6,True,False,False,False,,,0
5551444,680650,22310837,7,True,False,False,False,,,0
5551444,680650,22436320,8,True,False,False,False,,,0
5551444,680650,22310050,9,True,False,False,False,,,0
5551444,680650,22310139,10,True,False,False,False,,,0
5551444,680650,25734200,11,True,False,False,False,,,0
5551444,680650,25734179,14,True,False,False,False,,,0
5551444,680650,16676586,15,True,False,True,False,,,0
5551444,680650,22309731,17,True,False,False,False,,,0
5551444,1031235,23094933,13,True,False,False,True,,,0
5551444,1031235,24765506,1,True,False,False,False,,,0
5551444,1031235,16726715,2,True,False,False,False,,,0
5551444,1031235,21665217,3,True,False,False,False,,,0
5551444,1031235,19883119,4,True,False,False,False,,,0
5551444,1031235,15138596,5,True,False,False,False,,,0
5551444,1031235,23081172,6,True,False,False,False,,,0
5551444,1031235,19861077,7,True,False,False,False,,,0
5551444,1031235,16694541,8,True,False,False,False,,,0
5551444,1031235,21242364,9,True,False,True,False,,,0
5551444,1031235,20700819,10,True,False,False,False,,,0
5551444,1031235,20750969,11,True,False,False,False,,,0
5551444,1031235,22384290,12,True,False,False,False,,,0
5551444,1031235,19973059,16,True,False,False,False,,,0
5551442,464,23082988,13,True,False,False,True,,,0
5551442,464,23083872,2,True,False,False,False,,,0
5551442,464,23082914,3,True,False,False,False,,,0
5551442,464,23080977,4,True,False,True,False,,,0
5551442,464,23082768,5,True,False,False,False,,,0
5551442,464,23083026,7,True,False,False,False,,,0
5551442,464,23083002,8,True,False,False,False,,,0
5551442,464,23082803,9,True,False,False,False,,,0
5551442,464,23082251,10,True,False,False,False,,,0
5551442,464,23082746,11,True,False,False,False,,,0
5551442,464,23081988,12,True,False,False,False,,,0
5551442,464,23082862,19,True,False,False,False,,,0
5551442,418816,23157040,1,True,False,False,True,,,0
5551442,418816,20818670,2,True,False,False,False,,,0
5551442,418816,23087559,3,True,False,False,False,,,0
5551442,418816,20818348,4,True,False,False,False,,,0
5551442,418816,23156045,5,True,False,False,False,,,0
5551442,418816,20818567,6,True,False,False,False,,,0
5551442,418816,20817935,7,True,False,True,False,,,0
5551442,418816,20818512,8,True,False,False,False,,,0
5551442,418816,20818422,9,True,False,False,False,,,0
5551442,418816,23088348,10,True,False,False,False,,,0
5551442,418816,20818262,11,True,False,False,False,,,0
5551442,418816,23156208,12,True,False,False,False,,,0
5551442,418816,20818039,16,True,False,False,False,,,0
5551443,3347201,21199709,99,True,False,True,True,,,0
5551443,3347201,23169026,1,True,False,False,False,Portero/a,P,0
5551443,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551443,3347201,16689924,8,True,False,False,False,,,0
5551443,3347201,22222583,9,True,False,False,False,,,0
5551443,3347201,16637508,10,True,False,False,False,Ataque,A,0
5551443,3347201,16291705,11,True,False,False,False,,,0
5551443,3347201,16727118,14,True,False,False,False,Defensa,C,0
5551443,3347201,24732113,18,True,False,False,False,,,0
5551443,3347201,20431510,19,True,False,False,False,,,0
5551443,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551443,3347201,20853099,26,True,False,False,False,,,0
5551443,3347201,20856261,27,True,False,False,False,,,0
5551443,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551443,492,24956547,1,True,False,False,True,,,0
5551443,492,16484322,2,True,False,False,False,,,0
5551443,492,22807656,3,True,False,False,False,,,0
5551443,492,22525651,4,True,False,False,False,,,0
5551443,492,23055004,5,True,False,False,False,,,0
5551443,492,20852273,6,True,False,True,False,,,0
5551443,492,22547448,7,True,False,False,False,,,0
5551443,492,24743332,8,True,False,False,False,,,0
5551443,492,22522368,9,True,False,False,False,,,0
5551443,492,22526287,10,True,False,False,False,,,0
5551443,492,22804338,11,True,False,False,False,,,0
5551443,492,22531260,12,True,False,False,False,,,0
5551447,418816,23157040,1,True,False,False,True,,,0
5551447,418816,20818670,2,True,False,False,False,,,0
5551447,418816,23087559,3,True,False,False,False,,,0
5551447,418816,23156045,5,True,False,False,False,,,0
5551447,418816,20818567,6,True,False,False,False,,,0
5551447,418816,20817935,7,True,False,True,False,,,0
5551447,418816,20818512,8,True,False,False,False,,,0
5551447,418816,20818422,9,True,False,False,False,,,0
5551447,418816,23088348,10,True,False,False,False,,,0
5551447,418816,20818262,11,True,False,False,False,,,0
5551447,418816,23156208,12,True,False,False,False,,,0
5551447,418816,16724387,14,True,False,False,False,,,0
5551447,418816,20928298,15,True,False,False,False,,,0
5551447,418816,20818039,16,True,False,False,False,,,0
5551447,1031235,23094933,13,True,False,False,True,,,0
5551447,1031235,22154392,1,True,False,False,False,,,0
5551447,1031235,16726715,2,True,False,False,False,,,0
5551447,1031235,21665217,3,True,False,False,False,,,0
5551447,1031235,19883119,4,True,False,False,False,,,0
5551447,1031235,15138596,5,True,False,False,False,,,0
5551447,1031235,23081172,6,True,False,False,False,,,0
5551447,1031235,19861077,7,True,False,False,False,,,0
5551447,1031235,16694541,8,True,False,False,False,,,0
5551447,1031235,21242364,9,True,False,True,False,,,0
5551447,1031235,20700819,10,True,False,False,False,,,0
5551447,1031235,20750969,11,True,False,False,False,,,0
5551447,1031235,22384290,12,True,False,False,False,,,0
5551447,1031235,19973059,16,True,False,False,False,,,0
5551446,492,24956547,1,True,False,True,True,,,0
5551446,492,23055004,2,True,False,False,False,,,0
5551446,492,16484322,3,True,False,False,False,,,0
5551446,492,22807656,4,True,False,False,False,,,0
5551446,492,20852273,6,True,False,False,False,,,0
5551446,492,22804338,7,True,False,False,False,,,0
5551446,492,22522368,8,True,False,False,False,,,0
5551446,492,22526287,9,True,False,False,False,,,0
5551446,492,22547131,10,True,False,False,False,,,0
5551446,492,22547448,11,True,False,False,False,,,0
5551446,492,24743332,12,True,False,False,False,,,0
5551446,492,22525651,15,True,False,False,False,,,0
5551446,680650,22436320,1,True,False,False,True,,,0
5551446,680650,22310553,4,True,False,False,False,,,0
5551446,680650,22309809,5,True,False,False,False,,,0
5551446,680650,22656818,6,True,False,False,False,,,0
5551446,680650,22310837,7,True,False,False,False,,,0
5551446,680650,22310050,9,True,False,False,False,,,0
5551446,680650,22310139,10,True,False,False,False,,,0
5551446,680650,25734200,11,True,False,False,False,,,0
5551446,680650,25734179,14,True,False,False,False,,,0
5551446,680650,16676586,15,True,False,True,False,,,0
5551446,680650,22309731,17,True,False,False,False,,,0
5551446,680650,22310462,20,True,False,False,False,,,0
5551445,464,23082988,13,True,False,False,True,,,0
5551445,464,23083872,2,True,False,False,False,,,0
5551445,464,23082914,3,True,False,False,False,,,0
5551445,464,23080977,4,True,False,True,False,,,0
5551445,464,23082768,5,True,False,False,False,,,0
5551445,464,23083026,7,True,False,False,False,,,0
5551445,464,23083002,8,True,False,False,False,,,0
5551445,464,23082803,9,True,False,False,False,,,0
5551445,464,23082251,10,True,False,False,False,,,0
5551445,464,23082746,11,True,False,False,False,,,0
5551445,464,23081988,12,True,False,False,False,,,0
5551445,464,23082862,19,True,False,False,False,,,0
5551445,3347201,21199709,99,True,False,False,True,,,0
5551445,3347201,23169026,1,True,False,False,False,Portero/a,P,0
5551445,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551445,3347201,16689924,8,True,False,False,False,,,0
5551445,3347201,22222583,9,True,False,False,False,,,0
5551445,3347201,16637508,10,True,False,False,False,Ataque,A,0
5551445,3347201,16291705,11,True,False,False,False,,,0
5551445,3347201,16727118,14,True,False,False,False,Defensa,C,0
5551445,3347201,24732113,18,True,False,False,False,,,0
5551445,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551445,3347201,20853099,26,True,False,True,False,,,0
5551445,3347201,20856261,27,True,False,False,False,,,0
5551445,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551450,1031235,23094933,13,True,False,False,True,,,0
5551450,1031235,22154392,1,True,False,False,False,,,0
5551450,1031235,16726715,2,True,False,False,False,,,0
5551450,1031235,21665217,3,True,False,False,False,,,0
5551450,1031235,19883119,4,True,False,False,False,,,0
5551450,1031235,15138596,5,True,False,False,False,,,0
5551450,1031235,23081172,6,True,False,False,False,,,0
5551450,1031235,19861077,7,True,False,False,False,,,0
5551450,1031235,16694541,8,True,False,False,False,,,0
5551450,1031235,21242364,9,True,False,True,False,,,0
5551450,1031235,20700819,10,True,False,False,False,,,0
5551450,1031235,20750969,11,True,False,False,False,,,0
5551450,1031235,22384290,12,True,False,False,False,,,0
5551450,1031235,19973059,16,True,False,False,False,,,0
5551450,492,24956547,1,True,False,False,True,,,0
5551450,492,16484322,2,True,False,False,False,,,0
5551450,492,22807656,3,True,False,False,False,,,0
5551450,492,22525651,4,True,False,True,False,,,0
5551450,492,23055004,5,True,False,False,False,,,0
5551450,492,22547131,6,True,False,False,False,,,0
5551450,492,24743332,7,True,False,False,False,,,0
5551450,492,20852273,8,True,False,False,False,,,0
5551450,492,22522368,9,True,False,False,False,,,0
5551450,492,22526287,10,True,False,False,False,,,0
5551450,492,22804338,11,True,False,False,False,,,0
5551450,492,22547448,12,True,False,False,False,,,0
5551450,492,22531260,14,True,False,False,False,,,0
5551448,418816,23157040,1,True,False,False,True,,,0
5551448,418816,20818670,2,True,False,False,False,,,0
5551448,418816,23087559,3,True,False,False,False,,,0
5551448,418816,20818348,4,True,False,False,False,,,0
5551448,418816,20818567,6,True,False,False,False,,,0
5551448,418816,20817935,7,True,False,True,False,,,0
5551448,418816,20818512,8,True,False,False,False,,,0
5551448,418816,20818422,9,True,False,False,False,,,0
5551448,418816,23088348,10,True,False,False,False,,,0
5551448,418816,20818262,11,True,False,False,False,,,0
5551448,418816,23156208,12,True,False,False,False,,,0
5551448,418816,16724387,14,True,False,False,False,,,0
5551448,418816,20928298,15,True,False,False,False,,,0
5551448,3347201,21199709,99,True,False,False,True,,,0
5551448,3347201,23169026,1,True,False,False,False,Portero/a,P,0
5551448,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551448,3347201,16689924,8,True,False,False,False,,,0
5551448,3347201,22222583,9,True,False,True,False,,,0
5551448,3347201,16637508,10,True,False,False,False,Ataque,A,0
5551448,3347201,16727118,14,True,False,False,False,Defensa,C,0
5551448,3347201,24732113,18,True,False,False,False,,,0
5551448,3347201,20431510,19,True,False,False,False,,,0
5551448,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551448,3347201,20853099,26,True,False,False,False,,,0
5551448,3347201,20856261,27,True,False,False,False,,,0
5551448,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551449,680650,22436320,1,True,False,False,True,,,0
5551449,680650,22310553,4,True,False,False,False,,,0
5551449,680650,22309809,5,True,False,False,False,,,0
5551449,680650,22656818,6,True,False,False,False,,,0
5551449,680650,22310837,7,True,False,False,False,,,0
5551449,680650,22310050,9,True,False,False,False,,,0
5551449,680650,25734200,11,True,False,False,False,,,0
5551449,680650,25734179,14,True,False,False,False,,,0
5551449,680650,16676586,15,True,False,True,False,,,0
5551449,680650,22309731,17,True,False,False,False,,,0
5551449,464,23082988,13,True,False,False,True,,,0
5551449,464,23083872,2,True,False,False,False,,,0
5551449,464,23082914,3,True,False,False,False,,,0
5551449,464,23080977,4,True,False,True,False,,,0
5551449,464,23082768,5,True,False,False,False,,,0
5551449,464,23083026,7,True,False,False,False,,,0
5551449,464,23083002,8,True,False,False,False,,,0
5551449,464,23082803,9,True,False,False,False,,,0
5551449,464,23082251,10,True,False,False,False,,,0
5551449,464,23082746,11,True,False,False,False,,,0
5551449,464,23081988,12,True,False,False,False,,,0
5551449,464,23082862,19,True,False,False,False,,,0
5551452,464,23082988,13,True,False,False,True,,,0
5551452,464,23083872,2,True,False,False,False,,,0
5551452,464,23082914,3,True,False,False,False,,,0
5551452,464,23080977,4,True,False,True,False,,,0
5551452,464,23082768,5,True,False,False,False,,,0
5551452,464,23083026,7,True,False,False,False,,,0
5551452,464,23083002,8,True,False,False,False,,,0
5551452,464,23082803,9,True,False,False,False,,,0
5551452,464,23082251,10,True,False,False,False,,,0
5551452,464,23082746,11,True,False,False,False,,,0
5551452,464,23081988,12,True,False,False,False,,,0
5551452,464,23082862,19,True,False,False,False,,,0
5551452,1031235,23094933,13,True,False,False,True,,,0
5551452,1031235,24765506,1,True,False,False,False,,,0
5551452,1031235,16726715,2,True,False,False,False,,,0
5551452,1031235,21665217,3,True,False,False,False,,,0
5551452,1031235,19883119,4,True,False,False,False,,,0
5551452,1031235,15138596,5,True,False,False,False,,,0
5551452,1031235,23081172,6,True,False,False,False,,,0
5551452,1031235,19861077,7,True,False,False,False,,,0
5551452,1031235,16694541,8,True,False,False,False,,,0
5551452,1031235,21242364,9,True,False,True,False,,,0
5551452,1031235,20700819,10,True,False,False,False,,,0
5551452,1031235,20750969,11,True,False,False,False,,,0
5551452,1031235,22384290,12,True,False,False,False,,,0
5551452,1031235,19973059,16,True,False,False,False,,,0
5551451,3347201,23169026,1,True,False,False,True,Portero/a,P,0
5551451,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551451,3347201,16689924,8,True,False,False,False,,,0
5551451,3347201,22222583,9,True,False,False,False,,,0
5551451,3347201,16637508,10,True,False,False,False,Ataque,A,0
5551451,3347201,16291705,11,True,False,True,False,Defensa,C,0
5551451,3347201,16727118,14,True,False,False,False,Defensa,C,0
5551451,3347201,24732113,18,True,False,False,False,,,0
5551451,3347201,20431510,19,True,False,False,False,,,0
5551451,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551451,3347201,20853099,26,True,False,False,False,,,0
5551451,3347201,20856261,27,True,False,False,False,,,0
5551451,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551451,680650,22436320,1,True,False,False,True,,,0
5551451,680650,22309809,5,True,False,False,False,,,0
5551451,680650,22656818,6,True,False,False,False,,,0
5551451,680650,22310837,7,True,False,False,False,,,0
5551451,680650,22310050,9,True,False,False,False,,,0
5551451,680650,22310139,10,True,False,False,False,,,0
5551451,680650,25734200,11,True,False,False,False,,,0
5551451,680650,25734179,14,True,False,False,False,,,0
5551451,680650,16676586,15,True,False,True,False,,,0
5551451,680650,22309731,17,True,False,False,False,,,0
5551451,680650,25734248,18,True,False,False,False,,,0
5551451,680650,22310462,20,True,False,False,False,,,0
5551453,492,24956547,1,True,False,False,True,,,0
5551453,492,23055004,2,True,False,False,False,,,0
5551453,492,16484322,3,True,False,False,False,,,0
5551453,492,22807656,4,True,False,False,False,,,0
5551453,492,22525651,5,True,False,False,False,,,0
5551453,492,20852273,6,True,False,False,False,,,0
5551453,492,22804338,7,True,False,False,False,,,0
5551453,492,22547131,8,True,False,True,False,,,0
5551453,492,22526287,9,True,False,False,False,,,0
5551453,492,22547448,10,True,False,False,False,,,0
5551453,492,22531260,11,True,False,False,False,,,0
5551453,492,22522368,12,True,False,False,False,,,0
5551453,418816,23157040,1,True,False,False,True,,,0
5551453,418816,20818670,2,True,False,False,False,,,0
5551453,418816,23087559,3,True,False,False,False,,,0
5551453,418816,20818348,4,True,False,False,False,,,0
5551453,418816,23156045,5,True,False,False,False,,,0
5551453,418816,20818567,6,True,False,False,False,,,0
5551453,418816,20817935,7,True,False,True,False,,,0
5551453,418816,20818512,8,True,False,False,False,,,0
5551453,418816,20818422,9,True,False,False,False,,,0
5551453,418816,20818262,11,True,False,False,False,,,0
5551453,418816,23156208,12,True,False,False,False,,,0
5551453,418816,16724387,14,True,False,False,False,,,0
5551453,418816,20928298,15,True,False,False,False,,,0
5551453,418816,20818039,16,True,False,False,False,,,0
5551455,3347201,23169026,1,True,False,False,True,Portero/a,P,0
5551455,3347201,22326050,2,True,False,False,False,Centrocampista,M,0
5551455,3347201,16689924,8,True,False,False,False,,,0
5551455,3347201,22222583,9,True,False,False,False,,,0
5551455,3347201,16637508,10,True,False,False,False,Ataque,A,0
5551455,3347201,16291705,11,True,False,True,False,Defensa,C,0
5551455,3347201,16727118,14,True,False,False,False,,,0
5551455,3347201,24732113,18,True,False,False,False,,,0
5551455,3347201,20431510,19,True,False,False,False,Defensa,C,0
5551455,3347201,20430802,24,True,False,False,False,Defensa,C,0
5551455,3347201,20853099,26,True,False,False,False,,,0
5551455,3347201,20856261,27,True,False,False,False,,,0
5551455,3347201,22325797,28,True,False,False,False,Centrocampista,M,0
5551455,3347201,21199709,99,True,False,False,False,,,0
5551455,1031235,23094933,13,True,False,False,True,,,0
5551455,1031235,22154392,1,True,False,False,False,,,0
5551455,1031235,16726715,2,True,False,False,False,,,0
5551455,1031235,21665217,3,True,False,False,False,,,0
5551455,1031235,19883119,4,True,False,False,False,,,0
5551455,1031235,15138596,5,True,False,False,False,,,0
5551455,1031235,23081172,6,True,False,False,False,,,0
5551455,1031235,19861077,7,True,False,False,False,,,0
5551455,1031235,16694541,8,True,False,False,False,,,0
5551455,1031235,21242364,9,True,False,True,False,,,0
5551455,1031235,20700819,10,True,False,False,False,,,0
5551455,1031235,20750969,11,True,False,False,False,,,0
5551455,1031235,22384290,12,True,False,False,False,,,0
