match_id,team_id,role_kind,role_raw,person_id,person_name
5277011,334188,other_staff,AUXILIAR,20642147,"PÉREZ HERNANZ, IVÁN"
5277011,334188,other_staff,AUXILIAR,23271224,"ZAYAS SOTO, JORGE"
5277011,13564269,head_coach,head_coach,23545643,"GINÉS LOZANO, IGNACIO"
5277011,13564269,other_staff,EPR,20818117,"SILVESTRE SAN PABLO, PABLO"
5277011,13564269,other_staff,EPR,23225372,"SILVESTRE SAN PABLO, PABLO"
5277010,3374838,other_staff,AUXILIAR,23074165,"ORTIZ MUÑOZ, DAVID"
5277010,3374838,other_staff,AUXILIAR,23328717,"MILLÁN MARTÍN, JAVIER"
5277010,3374838,other_staff,ENTRENADOR AUXILIAR,23851165,"RAMOS MACUYAMA, PIERO ALESSANDRO"
5277010,17131535,team_delegate,team_delegate,,"EL HILALI EL BAROUDI, RUMAISA"
5277013,712094,head_coach,head_coach,23249555,"ALARCÓN GARROTE, JORGE"
5277013,712094,team_delegate,team_delegate,,"SIERRA GIL, JOSÉ DANIEL"
5277013,2385649,other_staff,AUXILIAR,20455845,"QUITO GUACHUN, NESTOR WILMER"
5277020,2385649,other_staff,AUXILIAR,20455845,"QUITO GUACHUN, NESTOR WILMER"
5277020,2340435,other_staff,AYUDANTE SANITARIO,22175789,"PRIETO SANCHEZ, HUGO"
5277020,2340435,other_staff,EPR,23309847,"GARCIA AGUSTIN GARCIA, GUILLERMO"
5277019,21421450,team_delegate,team_delegate,,"DEL RIO GARCIA, VICTOR"
5277019,21421450,other_staff,EPR,22002941,"ALVAREZ GONZALEZ, CARLOS"
5277019,712094,head_coach,head_coach,23249555,"ALARCÓN GARROTE, JORGE"
5277019,712094,team_delegate,team_delegate,,"ALARCÓN GARROTE, JORGE"
5277018,13564269,head_coach,head_coach,23545643,"GINÉS LOZANO, IGNACIO"
5277018,12497328,team_delegate,team_delegate,,"COLLADO ALLES, ADOLFO"
5277018,12497328,other_staff,AUXILIAR,13351955,"VICENTE MERINO, RAFAEL"
5277016,3374838,other_staff,AUXILIAR,23074165,"ORTIZ MUÑOZ, DAVID"
5277016,3374838,other_staff,AUXILIAR,23328717,"MILLÁN MARTÍN, JAVIER"
5277016,3374838,other_staff,ENTRENADOR AUXILIAR,23851165,"RAMOS MACUYAMA, PIERO ALESSANDRO"
5277016,1031213,head_coach,head_coach,3011903,"RAMIREZ PALOMEQUE, BLAS"
5277016,1031213,team_delegate,team_delegate,,"EL KASMI, IBRAHIM"
5277016,1031213,other_staff,EPR,17022525,"BONILLA RUIZ, ALBERTO"
5277017,17131535,head_coach,head_coach,23137319,"MONTAÑA SÁNCHEZ, RODRIGO"
5277017,17131535,team_delegate,team_delegate,,"EL HILALI EL BAROUDI, RUMAISA"
5277017,334188,team_delegate,team_delegate,,"SANZ CUECO, RODRIGO"
5277024,712094,head_coach,head_coach,23249555,"ALARCÓN GARROTE, JORGE"
5277024,13564269,head_coach,head_coach,23545643,"GINÉS LOZANO, IGNACIO"
5277027,1031213,head_coach,head_coach,3011903,"RAMIREZ PALOMEQUE, BLAS"
5277027,1031213,team_delegate,team_delegate,,"EL KASMI, IBRAHIM"
5277027,21418157,team_delegate,team_delegate,,"FERNANDEZ DONAIRE, AITOR"
5277022,334188,other_staff,AUXILIAR,20642147,"PÉREZ HERNANZ, IVÁN"
5277022,3374838,other_staff,AUXILIAR,23328717,"MILLÁN MARTÍN, JAVIER"
5277023,12497328,team_delegate,team_delegate,,"COLLADO ALLES, ADOLFO"
5277023,12497328,other_staff,AUXILIAR,13351955,"VICENTE MERINO, RAFAEL"
5277023,17131535,head_coach,head_coach,23137319,"MONTAÑA SÁNCHEZ, RODRIGO"
5277023,17131535,team_delegate,team_delegate,,"EL HILALI EL BAROUDI, RUMAISA"
5277025,2340435,other_staff,AYUDANTE SANITARIO,22175789,"PRIETO SANCHEZ, HUGO"
5277025,2340435,other_staff,EPR,23309847,"GARCIA AGUSTIN GARCIA, GUILLERMO"
5277025,21421450,other_staff,EPR,22002941,"ALVAREZ GONZALEZ, CARLOS"
5205095,10666574,other_staff,AUXILIAR,11873266,"PÉREZ GAY, ROBERTO"
5205095,10666574,other_staff,ENCARGADO DE MATERIAL,19681948,"LLUVA MUÑOZ, ADRIAN"
5205095,10666574,other_staff,AUXILIAR,22199900,"VADACCA, MATTIA"
5205095,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205094,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205094,846986,other_staff,AUXILIAR,23099958,"SIERRA GIL, JOSÉ DANIEL"
5205091,680453,team_delegate,team_delegate,,"DOMINGUEZ ALCOCER, JOSE MARIA"
5205091,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205091,13650729,other_staff,EPR,21301223,"LUQUE GARCIA, ABEL"
5205092,17137553,other_staff,AUXILIAR,15497204,"LUCAS SÁNCHEZ, SERGIO"
5205092,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205092,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205092,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205090,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205090,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205090,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205093,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205093,2270143,other_staff,EPR,14805327,"GARCIA TORRES, DAVID"
5205093,2720349,team_delegate,team_delegate,,"GARCIA CRESPO, JORGE"
5205099,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205099,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205099,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205098,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205098,13650729,other_staff,ENCARGADO DE MATERIAL,20496033,"ESTEVEZ GARCIA, MARCOS"
5205098,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205098,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205102,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205102,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205102,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205102,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205100,2720349,team_delegate,team_delegate,,"GARCIA CRESPO, JORGE"
5205100,17137553,other_staff,AUXILIAR,15497204,"LUCAS SÁNCHEZ, SERGIO"
5205100,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205101,846986,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5205101,846986,other_staff,AUXILIAR,23099958,"SIERRA GIL, JOSÉ DANIEL"
5205101,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205101,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205106,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205106,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205106,2720349,team_delegate,team_delegate,,"GARCIA CRESPO, JORGE"
5205107,17137553,other_staff,AUXILIAR,15497204,"LUCAS SÁNCHEZ, SERGIO"
5205107,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205107,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205107,846986,team_delegate,team_delegate,,"SIERRA GIL, JOSÉ DANIEL"
5205109,10666574,other_staff,ENCARGADO DE MATERIAL,19681948,"LLUVA MUÑOZ, ADRIAN"
5205109,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205109,10666574,other_staff,AUXILIAR,20747504,"MEDINA CEDENA, ADRIAN"
5205109,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205109,2721221,team_delegate,team_delegate,,"GOMEZ VILLALBA, MIGUEL ANGEL"
5205108,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205108,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205108,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205108,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205105,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205105,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205105,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205105,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205110,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205110,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205110,10666574,other_staff,AUXILIAR,22441910,"GARCIA PEREZ, ALBERTO"
5205114,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205114,846986,team_delegate,team_delegate,,"SIERRA GIL, JOSÉ DANIEL"
5205114,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205116,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205116,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205116,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205116,2270143,team_delegate,team_delegate,,"GARCIA TORRES, ANGELA"
5205113,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205113,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205113,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205113,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205115,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205115,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205115,17137553,other_staff,AUXILIAR,15497204,"LUCAS SÁNCHEZ, SERGIO"
5205115,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205122,17137553,other_staff,AUXILIAR,15497204,"LUCAS SÁNCHEZ, SERGIO"
5205122,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205122,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205122,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205123,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205123,10666574,other_staff,AUXILIAR,20763304,"ROJO DUQUE, MARIO"
5205123,10666574,other_staff,AUXILIAR,22199900,"VADACCA, MATTIA"
5205123,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205123,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205117,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205117,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205117,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205117,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205121,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205121,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205121,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205120,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205120,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205120,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205124,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205124,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205124,10666574,other_staff,AUXILIAR,16108483,"DE MINGO CALA, JORGE"
5205124,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205129,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205129,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205129,2721221,other_staff,AUXILIAR,16671327,"GOMEZ VILLALBA, MIGUEL ANGEL"
5205129,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205129,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205125,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205125,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205125,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205125,2733038,other_staff,AUXILIAR,16993694,"DELGADO COLOMO, CARLOS"
5205128,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205128,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205128,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205128,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205130,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205130,17137553,other_staff,EPR,6477633,"MARTINEZ LEMA, OSCAR"
5205130,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205131,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205131,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205131,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205131,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205136,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205136,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205136,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205132,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205132,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205132,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205137,10666574,other_staff,AUXILIAR,16108483,"DE MINGO CALA, JORGE"
5205137,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205137,10666574,other_staff,AUXILIAR,22441910,"GARCIA PEREZ, ALBERTO"
5205137,17137553,other_staff,EPR,6477633,"MARTINEZ LEMA, OSCAR"
5205137,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205135,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205135,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205135,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205135,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205138,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205138,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205138,10666574,other_staff,AUXILIAR,11873266,"PÉREZ GAY, ROBERTO"
5205138,10666574,other_staff,ENCARGADO DE MATERIAL,16009309,"CORVILLO BAENA, DAVID"
5205139,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205139,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205139,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205139,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205139,13650729,other_staff,EPR,21301223,"LUQUE GARCIA, ABEL"
5205143,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205143,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205143,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205143,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205144,17137553,other_staff,EPR,6477633,"MARTINEZ LEMA, OSCAR"
5205144,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205144,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205144,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205140,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205140,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205140,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205145,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205145,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205145,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205145,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205150,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205150,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205150,17137553,other_staff,EPR,6477633,"MARTINEZ LEMA, OSCAR"
5205150,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205146,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205146,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205146,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205151,10666574,other_staff,AUXILIAR,20613814,"ÁLVAREZ LÓPEZ, IVÁN"
5205151,10666574,other_staff,AUXILIAR,20747504,"MEDINA CEDENA, ADRIAN"
5205151,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205151,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205147,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205147,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205147,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205155,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205155,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205155,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205155,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205152,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205152,2720349,team_delegate,team_delegate,,"GARCIA CRESPO, JORGE"
5205152,10666574,other_staff,AUXILIAR,20747504,"MEDINA CEDENA, ADRIAN"
5205152,10666574,other_staff,AUXILIAR,20763304,"ROJO DUQUE, MARIO"
5205158,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205158,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205158,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205158,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205153,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205153,846986,other_staff,AUXILIAR,23450300,"MORENO PEREZ, HUGO"
5205153,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205153,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205154,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205154,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205154,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205160,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205160,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205160,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205161,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205161,13650729,other_staff,ENCARGADO DE MATERIAL,15200886,"RECIO RAMOS, ALEJANDRO"
5205161,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205161,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205165,10666574,other_staff,AUXILIAR,16108483,"DE MINGO CALA, JORGE"
5205165,10666574,other_staff,AUXILIAR,20589177,"ESTRADA CRUZ, CARLOS LUIS"
5205165,10666574,other_staff,AUXILIAR,20763304,"ROJO DUQUE, MARIO"
5205165,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205165,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205159,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205159,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205159,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205159,846986,team_delegate,team_delegate,,"PADIN DE LUIS, ARAY"
5205159,846986,other_staff,AUXILIAR,23182341,"RENTERO MUÑOZ, BOSCO"
5205159,846986,other_staff,AUXILIAR,23450300,"MORENO PEREZ, HUGO"
5205162,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205162,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205162,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205162,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205170,17137553,head_coach,head_coach,22999821,"LUCAS SÁNCHEZ, SERGIO"
5205170,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205170,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205170,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205166,10666574,other_staff,AUXILIAR,16108483,"DE MINGO CALA, JORGE"
5205166,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205166,846986,other_staff,AUXILIAR,23450300,"MORENO PEREZ, HUGO"
5205169,2270143,head_coach,head_coach,22250483,"CERRO MARTINEZ, ADRIÁN"
5205169,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205169,13650729,team_delegate,team_delegate,,"RECIO RAMOS, ALEJANDRO"
5205167,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205167,2277316,team_delegate,team_delegate,,"TEJERO GARRIDO, RAÚL"
5205167,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205168,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205168,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205168,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205168,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205176,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205176,17137553,head_coach,head_coach,22999821,"LUCAS SÁNCHEZ, SERGIO"
5205176,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205174,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205174,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205174,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205174,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205177,2733038,team_delegate,team_delegate,,"AVRAM, DAVID"
5205177,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205177,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205175,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205175,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205175,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205173,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205173,846986,other_staff,AUXILIAR,23450300,"MORENO PEREZ, HUGO"
5205173,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205183,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205183,17137553,head_coach,head_coach,22999821,"LUCAS SÁNCHEZ, SERGIO"
5205183,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205184,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205184,2270143,team_delegate,team_delegate,,"LOPEZ GOMEZ, DAVID"
5205181,2733038,other_staff,EPR,21836692,"REY DIAZ, FRANCISCO"
5205181,13613765,head_coach,head_coach,17155243,"GONZÁLEZ RAMÍREZ, ÁNGEL"
5205181,13613765,team_delegate,team_delegate,,"CASTRILLO DEL CERRO, JORGE"
5205186,2277316,head_coach,head_coach,22757599,"TEJERO GARRIDO, RAÚL"
5205186,10666574,head_coach,head_coach,23557107,"GUTIÉRREZ INIESTA, JORGE"
5205186,10666574,other_staff,AUXILIAR,22441910,"GARCIA PEREZ, ALBERTO"
5205182,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
5205182,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205182,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205185,846986,head_coach,head_coach,21848208,"SIERRA GIL, JOSÉ DANIEL"
5205185,846986,other_staff,AUXILIAR,23450300,"MORENO PEREZ, HUGO"
5205185,2721221,head_coach,head_coach,22454573,"BEL HERRERA, OSCAR"
5205185,2721221,team_delegate,team_delegate,,"SEGOVIA DIAZ, JOSE CARLOS"
5205191,17137553,head_coach,head_coach,22999821,"LUCAS SÁNCHEZ, SERGIO"
5205191,17137553,other_staff,AUXILIAR,22891831,"VERANO BRAVO DE SOTO, ADRIAN"
5205191,2720349,head_coach,head_coach,23235968,"MAYOR MARTIN, RUBEN"
5205191,2720349,team_delegate,team_delegate,,"MAYOR LOPEZ, FRANCISCO ANTONIO"
5205190,680453,head_coach,head_coach,23111443,"RELAÑO SANCHEZ, MARCOS"
5205190,680453,team_delegate,team_delegate,,"RELAÑO CAÑAVERAS, CRISTOBAL"
5205190,21430590,head_coach,head_coach,1198485,"GARCIA GARCIA, DAVID"
5205190,21430590,team_delegate,team_delegate,,"CASTILLA MARTINEZ, RICARDO"
5205189,13613765,team_delegate,team_delegate,,"FERNANDEZ SANCHEZ, ISIDORO"
5205189,13613765,other_staff,AUXILIAR,22616668,"VANEGAS JARAMILLO, ALEJANDRO"
5205189,13650729,team_delegate,team_delegate,,"CORRAL ALONSO, ISMAEL"
